age,region,employment_type,hours_worked,weekly_earnings,tenure_years
41,Khobar,PartTime,16.291,391.935,22.823
40,Dammam,FullTime,38.586,997.935,17.171
42,Dammam,FullTime,40.174,789.271,10.338
39,Dammam,FullTime,39.27,873.253,24.488
46,Dammam,FullTime,39.957,684.671,4.805
33,Dammam,FullTime,38.402,669.519,12.243
38,Dammam,FullTime,39.101,423.911,12.027
28,Dammam,FullTime,40.479,686.459,14.148
19,Khobar,FullTime,38.915,733.299,21.685
25,Dammam,FullTime,39.34,552.963,8.596
43,Dammam,FullTime,39.125,1066.137,9.987
48,Khobar,FullTime,41.683,600.826,18.484
46,Dammam,FullTime,40.087,1505.298,16.226
34,Buqaiq,PartTime,19.686,448.772,9.937
23,Dammam,FullTime,39.224,578.926,14.713
23,Dammam,FullTime,39.421,672.722,16.104
42,Dammam,FullTime,39.831,315.804,15.656
32,Dammam,FullTime,39.832,752.865,10.147
30,Dammam,FullTime,41.789,1013.844,14.926
37,Dammam,PartTime,22.963,689.02,13.065
34,Dammam,FullTime,37.594,497.598,13.015
46,Dammam,FullTime,39.644,589.413,10.724
44,Dammam,PartTime,23.307,362.235,5.595
27,Dammam,FullTime,39.823,582.086,8.128
47,Dammam,PartTime,22.075,406.953,12.365
47,Dammam,PartTime,22.745,384.773,16.923
19,Dammam,PartTime,15.164,468.918,6.257
52,Dammam,FullTime,41.433,419.991,6.975
43,Khobar,FullTime,40.502,990.337,9.989
23,Dammam,FullTime,41.065,728.09,12.439
24,Dammam,FullTime,39.514,748.281,12.916
48,Dammam,FullTime,39.165,1205.536,10.645
38,Dammam,FullTime,39.916,760.996,27.741
45,Dammam,PartTime,21.463,256.58,21.623
25,Dammam,PartTime,20.407,410.04,6.356
51,Dammam,FullTime,39.23,887.475,27.825
63,Dammam,FullTime,41.019,533.582,13.922
34,Khobar,FullTime,39.792,404.9,17.528
50,Dammam,FullTime,39.771,1452.586,8.58
48,Khobar,PartTime,21.23,242.329,13.177
53,Dammam,FullTime,39.977,589.702,8.285
40,Alhasa,PartTime,18.098,599.253,18.749
48,Buqaiq,PartTime,20.349,264.149,11.807
40,Dammam,PartTime,17.189,429.581,9.623
40,Jeddah,FullTime,40.867,1086.686,6.191
43,Dammam,PartTime,17.263,274.358,17.481
52,Khobar,FullTime,40.689,1101.135,11.114
49,Khobar,PartTime,15.905,282.643,13.099
29,Khobar,FullTime,39.034,405.572,18.674
51,Dammam,FullTime,38.442,434.729,9.791
27,Buqaiq,PartTime,18.225,300.134,7.125
34,Dammam,FullTime,40.612,1027.836,33.369
48,Dammam,FullTime,39.212,770.65,17.443
36,Dammam,PartTime,16.58,266.464,25.324
56,Dammam,FullTime,42.929,614.008,13.633
49,Khobar,PartTime,16.184,381.606,13.996
23,Khobar,FullTime,40.533,920.414,16.537
35,Dammam,FullTime,40.008,491.523,17.408
32,Dammam,FullTime,39.079,1266.646,9.414
22,Dammam,FullTime,41.913,937.816,10.462
41,Khobar,PartTime,22.302,594.912,25.183
60,Dammam,FullTime,39.557,901.604,18.665
46,Dammam,FullTime,38.989,399.185,14.851
23,Dammam,FullTime,40.999,749.024,21.813
53,Dammam,FullTime,40.563,863.908,3.394
40,Dammam,PartTime,21.321,591.277,5.002
26,Khobar,FullTime,39.721,688.15,5.627
35,Dammam,FullTime,39.342,488.718,21.721
33,Alhasa,FullTime,40.314,532.706,14.876
24,Dammam,FullTime,38.71,380.167,6.525
31,Dammam,FullTime,41.743,1431.645,10.364
39,Dammam,PartTime,16.881,376.935,19.527
46,Jubail,PartTime,20.978,579.475,7.297
43,Alhasa,FullTime,40.475,1075.615,8.651
18,Dammam,PartTime,17.797,351.017,5.03
49,Dammam,FullTime,41.547,870.14,7.953
26,Dammam,PartTime,19.864,331.541,16.237
32,Khobar,PartTime,20.973,245.392,13.134
26,Khobar,FullTime,39.18,1376.514,14.35
22,Dammam,PartTime,20.437,340.854,22.388
45,Dammam,FullTime,40.762,1125.38,8.303
55,Dammam,PartTime,17.438,329.707,6.739
64,Dammam,PartTime,22.451,374.066,17.192
18,Dammam,FullTime,40.242,533.931,17.634
42,Dammam,FullTime,40.013,821.696,11.627
26,Dammam,FullTime,39.564,598.844,27.092
67,Dammam,FullTime,40.399,579.385,11.888
36,Alhasa,PartTime,19.611,696.825,8.961
52,Dammam,PartTime,18.162,202.765,15.132
57,Dammam,PartTime,14.401,239.031,11.071
49,Khobar,FullTime,39.718,603.102,5.319
46,Dammam,FullTime,39.457,1333.149,12.676
45,Jubail,FullTime,40.226,580.064,7.909
46,Dammam,FullTime,39.831,411.183,12.667
40,Dammam,PartTime,17.668,295.592,22.891
20,Dammam,PartTime,21.747,376.829,12.038
30,Khobar,FullTime,41.456,974.472,13.068
30,Dammam,PartTime,21.094,307.992,9.548
21,Jubail,PartTime,22.925,402.211,12.481
53,Dammam,FullTime,40.089,586.271,11.327
36,Dammam,FullTime,41.72,1024.645,9.189
63,Dammam,PartTime,16.532,332.758,15.236
32,Dammam,FullTime,39.952,648.835,21.252
60,Dammam,FullTime,38.765,1238.661,16.595
55,Dammam,PartTime,19.751,443.223,21.322
34,Khobar,FullTime,40.987,717.603,11.781
66,Dammam,PartTime,22.689,359.467,25.299
18,Dammam,FullTime,39.616,734.463,16.792
27,Khobar,FullTime,38.612,577.915,16.92
18,Dammam,FullTime,42.26,651.539,18.108
57,Dammam,PartTime,18.477,384.079,20.713
35,Jeddah,PartTime,20.872,210.555,20.778
54,Dammam,PartTime,16.243,212.971,11.591
43,Dammam,FullTime,40.327,1058.092,10.804
41,Dammam,FullTime,39.341,807.935,12.359
56,Dammam,PartTime,18.404,371.431,14.505
43,Khobar,FullTime,40.43,1045.188,10.482
59,Dammam,FullTime,41.415,610.284,17.508
56,Dammam,FullTime,40.366,849.539,16.648
19,Dammam,PartTime,21.642,374.63,23.597
52,Khobar,FullTime,40.736,471.93,19.082
40,Dammam,FullTime,39.594,726.17,14.865
27,Dammam,FullTime,42.152,939.115,33.376
55,Dammam,FullTime,39.591,1179.353,10.114
18,Dammam,PartTime,21.778,324.153,8.324
36,Dammam,FullTime,40.277,780.12,24.767
30,Alhasa,FullTime,40.862,905.154,20.009
56,Dammam,PartTime,22.529,373.992,23.011
24,Dammam,FullTime,40.956,1462.638,22.781
30,Dammam,PartTime,26.906,278.098,20.894
49,Dammam,PartTime,20.108,532.074,13.543
38,Dammam,FullTime,39.493,2476.56,27.799
25,Dammam,FullTime,41.132,597.207,3.385
18,Dammam,FullTime,41.701,475.252,8.335
42,Dammam,PartTime,19.438,461.097,8.591
40,Dammam,FullTime,38.851,681.561,6.397
18,Khobar,FullTime,38.862,524.996,16.112
59,Alhasa,FullTime,38.094,387.561,21.362
18,Dammam,FullTime,41.789,1151.218,28.177
42,Dammam,FullTime,39.575,535.617,15.441
25,Dammam,FullTime,41.406,876.78,7.76
33,Riyadh,FullTime,39.324,665.837,12.006
51,Dammam,FullTime,40.688,1291.641,23.622
18,Dammam,PartTime,27.219,642.435,4.776
43,Dammam,FullTime,39.891,705.228,16.883
46,Jeddah,FullTime,39.976,942.419,5.525
59,Buqaiq,FullTime,41.025,615.191,16.969
37,Jubail,FullTime,39.976,534.216,8.407
29,Khobar,FullTime,40.004,1017.245,13.212
22,Dammam,PartTime,21.893,316.771,15.332
19,Alhasa,FullTime,40.079,506.11,5.697
31,Dammam,PartTime,18.352,334.953,18.422
22,Dammam,FullTime,39.433,436.53,27.897
29,Khobar,FullTime,41.411,1287.124,13.774
57,Dammam,FullTime,39.679,560.691,4.907
47,Dammam,PartTime,21.046,404.012,10.308
23,Dammam,FullTime,39.382,1044.59,4.246
49,Dammam,PartTime,20.6,348.795,10.803
63,Riyadh,PartTime,21.572,338.611,14.179
24,Dammam,PartTime,20.892,800.822,23.097
31,Dammam,PartTime,20.407,334.276,6.525
37,Khobar,FullTime,38.81,806.093,17.077
56,Dammam,FullTime,40.137,438.408,12.541
45,Dammam,FullTime,40.649,1164.592,8.576
34,Dammam,FullTime,41.175,1033.112,39.836
62,Dammam,PartTime,21.873,230.641,12.102
21,Dammam,PartTime,22.687,365.862,16.938
22,Dammam,FullTime,37.315,1163.596,16.713
51,Dammam,FullTime,40.485,1015.445,18.804
36,Dammam,PartTime,18.964,273.959,17.394
53,Khobar,FullTime,41.691,1138.554,22.303
47,Dammam,PartTime,17.333,490.909,8.948
53,Dammam,FullTime,40.658,822.637,13.36
59,Khobar,PartTime,23.933,371.272,11.908
34,Dammam,FullTime,41.101,823.409,10.803
27,Khobar,PartTime,16.908,206.264,7.547
27,Dammam,FullTime,40.327,934.083,18.611
71,Dammam,FullTime,39.295,1019.647,9.69
24,Dammam,FullTime,40.573,719.195,7.816
38,Khobar,FullTime,40.009,509.075,7.931
29,Jubail,FullTime,40.078,456.667,20.953
18,Dammam,FullTime,38.815,478.651,15.015
25,Dammam,FullTime,40.808,675.172,7.083
39,Dammam,FullTime,41.447,669.513,22.879
37,Dammam,FullTime,39.613,613.596,26.158
37,Dammam,PartTime,21.646,388.436,10.51
39,Dammam,FullTime,40.636,1145.729,16.88
26,Dammam,FullTime,39.795,1172.516,22.963
30,Dammam,FullTime,39.78,1647.399,26.454
30,Dammam,FullTime,37.318,578.833,17.183
28,Dammam,FullTime,39.351,759.648,7.05
32,Dammam,FullTime,40.381,803.788,6.464
18,Dammam,FullTime,40.39,602.245,11.287
62,Dammam,FullTime,40.335,1190.165,14.543
28,Khobar,PartTime,19.192,291.468,12.046
27,Jubail,FullTime,39.47,1092.947,18.76
48,Dammam,FullTime,39.859,558.645,8.873
30,Dammam,FullTime,40.372,690.492,20.706
26,Dammam,FullTime,42.033,858.398,16.604
27,Dammam,FullTime,39.449,997.071,23.421
50,Dammam,FullTime,39.284,516.703,9.61
21,Dammam,PartTime,22.934,691.91,19.351
24,Dammam,FullTime,39.28,474.77,16.641
45,Dammam,PartTime,21.871,196.795,23.102
51,Buqaiq,FullTime,39.512,646.533,24.232
36,Dammam,FullTime,40.041,850.205,10.563
28,Dammam,PartTime,19.301,368.395,7.29
28,Khobar,PartTime,19.424,413.862,11.44
52,Dammam,FullTime,39.444,493.848,22.311
37,Dammam,FullTime,41.262,458.805,11.88
49,Khobar,FullTime,38.466,613.016,20.622
24,Dammam,FullTime,39.199,1135.581,12.174
31,Dammam,FullTime,40.453,634.476,40.0
40,Jeddah,FullTime,40.791,728.181,4.82
63,Khobar,PartTime,15.491,274.984,28.426
52,Riyadh,FullTime,38.077,1031.431,19.158
50,Alhasa,FullTime,42.694,578.358,15.045
50,Dammam,FullTime,39.59,412.033,12.19
62,Khobar,FullTime,40.469,885.952,11.804
48,Khobar,FullTime,38.205,1131.121,7.459
31,Alhasa,FullTime,38.12,857.065,10.109
18,Alhasa,FullTime,39.475,1213.833,17.875
38,Dammam,FullTime,39.207,947.943,10.978
48,Dammam,FullTime,42.105,555.188,17.816
42,Dammam,PartTime,25.035,270.973,13.313
18,Dammam,FullTime,39.061,488.044,12.503
58,Dammam,FullTime,39.395,922.416,19.77
51,Alhasa,FullTime,39.849,1042.724,11.823
30,Dammam,FullTime,40.752,1144.016,23.647
21,Khobar,FullTime,43.044,286.858,19.893
41,Dammam,PartTime,22.08,549.378,13.147
34,Buqaiq,FullTime,40.337,631.161,13.091
49,Khobar,FullTime,40.38,587.764,10.28
18,Jubail,FullTime,39.242,640.048,8.62
31,Dammam,FullTime,38.995,414.033,4.915
26,Dammam,FullTime,40.579,1090.017,17.938
28,Dammam,FullTime,39.447,801.55,22.82
40,Dammam,FullTime,41.708,629.74,11.124
33,Dammam,FullTime,41.167,719.85,18.344
48,Dammam,FullTime,39.733,623.033,20.259
25,Alhasa,PartTime,17.194,206.842,7.418
18,Alhasa,PartTime,23.368,514.184,13.341
60,Dammam,PartTime,21.502,512.07,10.748
27,Dammam,FullTime,40.741,815.599,14.329
28,Khobar,PartTime,22.407,517.552,14.815
44,Dammam,FullTime,39.075,1030.625,12.074
27,Dammam,FullTime,43.127,1003.337,13.986
62,Dammam,PartTime,23.957,408.477,27.191
22,Dammam,FullTime,41.774,690.957,8.223
47,Dammam,FullTime,39.473,867.306,11.288
29,Dammam,PartTime,27.486,391.13,16.161
21,Dammam,FullTime,39.47,822.027,14.463
37,Dammam,FullTime,39.821,713.472,21.115
29,Dammam,FullTime,37.495,890.867,11.847
36,Dammam,FullTime,39.306,647.635,21.602
38,Dammam,FullTime,39.525,640.157,14.116
27,Dammam,FullTime,39.831,676.568,11.039
47,Dammam,PartTime,20.031,373.317,7.848
31,Dammam,PartTime,19.252,561.481,26.292
38,Khobar,FullTime,40.722,636.733,10.157
42,Dammam,FullTime,39.277,525.281,23.573
43,Dammam,FullTime,38.447,959.888,10.37
38,Dammam,PartTime,17.154,452.709,22.23
52,Khobar,PartTime,26.016,493.504,17.085
42,Dammam,FullTime,41.566,511.379,14.961
28,Dammam,FullTime,40.592,857.685,11.984
43,Dammam,FullTime,41.192,800.047,22.496
22,Khobar,FullTime,39.381,968.483,7.074
40,Dammam,PartTime,17.295,211.046,9.098
24,Jeddah,FullTime,40.575,907.1,10.441
20,Dammam,FullTime,37.772,1084.483,22.678
42,Dammam,FullTime,38.546,739.177,6.969
44,Dammam,FullTime,39.866,754.094,10.9
41,Dammam,PartTime,21.817,329.418,23.103
58,Dammam,FullTime,41.451,952.017,10.703
38,Dammam,FullTime,39.368,920.285,6.503
18,Dammam,FullTime,40.375,1191.878,6.049
37,Dammam,FullTime,40.327,747.472,9.289
50,Dammam,FullTime,41.01,783.151,8.494
25,Dammam,FullTime,41.265,820.778,10.202
57,Dammam,FullTime,39.736,473.469,23.376
18,Dammam,FullTime,39.784,945.594,8.123
40,Jeddah,FullTime,38.963,869.051,9.205
43,Khobar,FullTime,40.819,887.38,19.731
42,Dammam,FullTime,40.244,868.291,9.03
24,Dammam,FullTime,38.705,602.54,23.04
44,Dammam,FullTime,38.846,592.204,17.024
29,Jubail,PartTime,17.479,220.499,15.807
29,Dammam,FullTime,40.411,719.76,8.718
31,Dammam,FullTime,42.022,684.057,19.348
38,Dammam,FullTime,38.792,655.153,10.372
18,Dammam,PartTime,18.862,255.67,14.184
32,Alhasa,FullTime,39.583,675.486,12.659
39,Dammam,PartTime,22.337,405.151,10.302
34,Dammam,FullTime,39.618,1231.608,25.726
32,Dammam,FullTime,39.833,734.106,11.366
30,Khobar,FullTime,39.889,1676.716,13.718
23,Dammam,FullTime,39.782,355.928,24.366
18,Khobar,FullTime,38.832,884.857,22.784
45,Dammam,FullTime,40.352,834.577,10.897
31,Dammam,FullTime,38.286,442.902,18.378
28,Riyadh,PartTime,17.08,512.263,19.156
29,Dammam,PartTime,23.376,371.336,15.197
44,Dammam,PartTime,15.772,355.828,14.04
25,Jubail,PartTime,23.901,637.727,5.331
57,Dammam,FullTime,41.839,745.286,12.944
41,Khobar,FullTime,39.281,1480.132,7.88
41,Dammam,FullTime,39.379,750.839,7.865
38,Dammam,FullTime,40.146,628.453,20.212
32,Dammam,FullTime,40.962,540.894,11.884
35,Dammam,PartTime,22.132,489.471,16.854
28,Dammam,FullTime,39.29,382.18,7.951
57,Dammam,FullTime,40.035,565.62,9.447
42,Dammam,FullTime,41.823,646.885,10.986
61,Dammam,FullTime,39.085,619.026,11.033
19,Dammam,FullTime,40.069,586.212,18.099
48,Riyadh,FullTime,40.323,583.223,9.228
23,Dammam,FullTime,39.666,594.564,22.564
44,Dammam,FullTime,40.086,550.472,17.673
32,Dammam,FullTime,38.943,809.286,12.034
23,Dammam,FullTime,40.918,657.628,15.385
46,Dammam,FullTime,39.997,598.075,18.115
29,Dammam,FullTime,39.868,894.135,13.014
46,Dammam,FullTime,40.159,738.174,20.068
26,Dammam,PartTime,24.776,556.678,12.144
20,Khobar,FullTime,39.645,502.294,31.895
41,Dammam,FullTime,41.7,822.713,16.129
53,Jubail,PartTime,18.044,223.557,15.75
62,Dammam,PartTime,18.707,249.563,3.466
50,Dammam,FullTime,39.577,1162.086,13.602
20,Dammam,FullTime,38.579,1307.798,13.951
46,Dammam,FullTime,40.232,431.469,19.943
40,Dammam,FullTime,39.588,1032.387,7.927
43,Dammam,FullTime,40.367,737.617,9.64
49,Dammam,PartTime,16.866,380.758,15.333
49,Dammam,FullTime,40.257,684.818,10.858
50,Dammam,PartTime,20.438,412.514,10.42
30,Dammam,PartTime,17.136,410.142,19.608
60,Dammam,PartTime,20.422,436.638,6.17
27,Khobar,FullTime,39.416,609.654,28.772
43,Dammam,FullTime,39.9,839.0,7.685
61,Dammam,FullTime,41.418,641.767,5.742
51,Alhasa,FullTime,40.066,746.852,27.475
33,Khobar,FullTime,39.436,634.851,11.209
54,Buqaiq,PartTime,20.279,398.119,21.968
42,Alhasa,FullTime,39.255,752.958,12.279
20,Dammam,FullTime,40.321,747.127,15.466
26,Buqaiq,FullTime,38.63,883.164,7.49
41,Dammam,FullTime,41.042,785.039,14.994
24,Dammam,FullTime,38.585,1154.77,29.582
18,Dammam,FullTime,39.435,1017.29,16.977
60,Dammam,FullTime,39.814,705.129,21.341
19,Dammam,FullTime,40.986,799.982,7.278
53,Dammam,PartTime,15.018,374.128,15.359
43,Dammam,PartTime,17.329,217.258,4.169
22,Dammam,FullTime,40.724,838.175,15.622
50,Alhasa,FullTime,40.191,416.049,15.041
29,Khobar,PartTime,17.771,306.013,19.932
18,Dammam,FullTime,39.174,1438.191,7.719
55,Buqaiq,FullTime,40.122,851.392,11.586
39,Dammam,FullTime,40.021,420.303,6.958
42,Dammam,FullTime,39.611,626.847,5.753
36,Khobar,PartTime,16.17,198.189,8.138
36,Dammam,PartTime,16.523,240.433,10.01
30,Jubail,FullTime,39.71,915.747,23.6
33,Dammam,FullTime,40.878,499.597,20.507
35,Dammam,FullTime,39.813,992.5,7.948
44,Khobar,PartTime,26.917,405.328,14.327
44,Alhasa,PartTime,18.969,395.009,24.172
49,Dammam,FullTime,38.777,759.142,16.045
53,Dammam,FullTime,39.768,942.239,21.511
56,Dammam,PartTime,17.169,400.164,11.502
26,Dammam,FullTime,39.593,460.213,12.283
22,Dammam,FullTime,40.369,871.435,12.6
60,Dammam,FullTime,41.422,620.896,40.0
44,Dammam,PartTime,13.132,280.535,5.791
39,Dammam,PartTime,17.876,446.284,4.927
21,Dammam,FullTime,39.702,288.023,7.532
37,Dammam,FullTime,40.195,578.278,14.438
27,Dammam,PartTime,21.977,487.353,7.135
22,Dammam,PartTime,18.175,573.609,9.952
37,Dammam,PartTime,16.442,217.088,13.934
21,Dammam,PartTime,21.789,503.097,17.087
28,Buqaiq,PartTime,20.708,347.259,15.594
42,Dammam,FullTime,40.608,1418.16,15.548
21,Dammam,PartTime,15.542,234.528,22.257
54,Dammam,FullTime,39.064,872.985,10.289
36,Dammam,PartTime,16.952,386.689,29.589
32,Dammam,FullTime,40.973,778.896,10.606
28,Dammam,FullTime,40.153,1123.567,7.537
55,Dammam,PartTime,23.52,328.681,10.837
31,Dammam,FullTime,41.287,920.927,19.11
64,Dammam,PartTime,17.105,243.957,9.048
47,Alhasa,FullTime,40.239,750.75,14.435
57,Dammam,FullTime,43.052,779.576,10.258
42,Buqaiq,PartTime,24.639,348.323,22.084
23,Dammam,FullTime,41.442,753.972,8.838
40,Dammam,PartTime,21.585,678.805,11.896
40,Dammam,FullTime,40.96,749.969,10.856
23,Dammam,FullTime,40.784,495.907,23.286
26,Dammam,FullTime,39.48,540.999,6.497
26,Dammam,FullTime,40.771,574.637,8.313
61,Dammam,FullTime,40.327,749.451,18.878
25,Dammam,PartTime,17.928,338.376,18.306
31,Dammam,FullTime,41.326,1124.131,11.534
62,Dammam,FullTime,40.714,568.74,14.473
46,Alhasa,FullTime,38.664,425.734,17.105
42,Dammam,PartTime,20.795,472.482,12.807
22,Alhasa,PartTime,19.498,392.435,9.753
37,Dammam,PartTime,20.349,287.007,15.156
42,Khobar,PartTime,22.788,532.96,19.792
50,Dammam,PartTime,20.706,374.736,5.13
57,Dammam,FullTime,40.117,580.262,10.102
41,Dammam,FullTime,39.346,828.997,16.188
58,Khobar,PartTime,18.849,654.506,12.442
29,Dammam,FullTime,40.221,673.281,16.382
40,Dammam,FullTime,39.951,930.032,9.631
48,Dammam,PartTime,18.508,327.9,10.939
53,Dammam,FullTime,38.737,641.311,12.608
23,Dammam,FullTime,40.288,1184.985,17.988
26,Dammam,FullTime,40.825,466.8,24.22
37,Dammam,PartTime,25.907,405.499,21.873
46,Dammam,FullTime,40.333,608.856,13.79
18,Buqaiq,FullTime,39.368,758.021,11.634
36,Alhasa,PartTime,19.462,419.343,28.639
41,Dammam,FullTime,39.71,909.506,14.049
47,Khobar,FullTime,39.536,514.56,9.466
30,Khobar,PartTime,15.253,344.124,10.442
44,Dammam,FullTime,39.802,627.079,10.426
40,Dammam,FullTime,39.639,457.884,9.869
36,Khobar,FullTime,40.012,958.62,6.252
29,Dammam,FullTime,38.656,566.586,14.007
71,Dammam,FullTime,37.519,653.155,9.029
35,Dammam,FullTime,39.268,645.103,16.904
45,Dammam,FullTime,37.808,346.512,17.65
27,Dammam,FullTime,40.729,531.246,21.476
41,Buqaiq,FullTime,39.205,1010.849,22.958
37,Alhasa,FullTime,39.041,402.726,21.334
18,Dammam,FullTime,39.502,807.055,11.912
28,Khobar,FullTime,38.661,489.836,8.069
31,Dammam,FullTime,40.43,1233.723,13.01
44,Dammam,PartTime,21.424,227.989,9.205
53,Dammam,FullTime,39.178,659.766,34.329
24,Dammam,PartTime,19.189,358.078,13.924
65,Dammam,FullTime,42.065,415.641,18.376
38,Dammam,FullTime,39.718,705.748,13.045
50,Dammam,PartTime,17.345,255.967,12.722
18,Khobar,FullTime,40.13,650.468,4.812
40,Dammam,FullTime,39.654,465.043,10.074
50,Khobar,FullTime,38.44,930.653,12.522
21,Dammam,FullTime,37.729,814.032,26.268
59,Khobar,FullTime,40.998,1146.585,17.962
37,Khobar,PartTime,18.574,360.632,4.694
46,Dammam,FullTime,41.805,828.997,22.745
27,Jubail,FullTime,40.366,695.997,18.64
18,Khobar,FullTime,41.572,659.624,7.465
33,Dammam,PartTime,14.662,359.075,23.498
27,Dammam,PartTime,21.09,345.797,26.523
34,Khobar,FullTime,40.514,799.261,14.382
27,Dammam,FullTime,39.514,746.446,15.998
40,Dammam,FullTime,41.583,560.981,20.886
43,Dammam,FullTime,38.699,333.589,10.578
41,Khobar,FullTime,39.512,652.098,25.271
69,Dammam,FullTime,40.358,529.563,5.532
62,Dammam,FullTime,39.143,940.754,9.153
27,Khobar,FullTime,40.006,1084.49,8.68
29,Dammam,FullTime,40.436,681.946,21.203
56,Dammam,FullTime,38.108,1141.854,5.54
38,Dammam,PartTime,22.011,368.521,12.687
42,Dammam,FullTime,39.556,662.939,13.071
43,Buqaiq,FullTime,38.411,911.419,24.999
22,Dammam,FullTime,40.697,775.688,21.761
36,Dammam,FullTime,39.155,1095.897,22.119
44,Dammam,PartTime,15.379,213.608,6.987
36,Dammam,FullTime,39.813,386.197,7.65
35,Dammam,FullTime,39.451,652.273,13.647
19,Dammam,FullTime,40.123,1492.852,22.153
42,Alhasa,PartTime,21.522,324.732,19.921
37,Khobar,PartTime,23.362,417.374,8.245
52,Dammam,FullTime,41.353,502.595,14.757
31,Alhasa,PartTime,17.457,411.88,20.791
23,Dammam,PartTime,20.436,226.729,7.812
18,Dammam,FullTime,39.355,742.617,20.497
43,Dammam,FullTime,41.799,864.171,11.277
24,Dammam,FullTime,42.083,775.85,9.385
56,Dammam,FullTime,39.301,813.981,10.061
30,Dammam,PartTime,24.3,793.775,10.286
19,Alhasa,FullTime,40.231,987.858,7.642
41,Dammam,FullTime,39.459,1341.377,8.237
26,Dammam,PartTime,21.303,481.038,12.535
33,Khobar,FullTime,39.684,386.068,19.025
49,Dammam,FullTime,38.66,912.076,31.988
40,Buqaiq,FullTime,40.343,783.907,24.777
60,Dammam,PartTime,24.962,417.688,14.192
31,Dammam,FullTime,41.909,432.446,6.4
42,Khobar,PartTime,17.884,229.78,35.76
27,Dammam,FullTime,40.586,309.773,19.576
39,Dammam,FullTime,39.371,700.912,12.18
18,Khobar,FullTime,40.379,954.833,16.627
20,Dammam,FullTime,39.006,558.884,2.924
30,Khobar,PartTime,21.474,540.255,7.457
61,Dammam,FullTime,38.842,661.38,11.57
26,Dammam,FullTime,40.328,636.409,28.813
18,Dammam,PartTime,24.276,530.278,15.432
30,Dammam,FullTime,40.056,911.717,13.335
25,Dammam,FullTime,40.123,1141.036,21.088
26,Dammam,FullTime,39.783,571.628,11.479
49,Dammam,FullTime,40.838,966.688,9.106
61,Dammam,PartTime,23.438,597.661,8.932
50,Dammam,FullTime,40.054,815.634,11.01
44,Alhasa,FullTime,40.067,444.918,9.735
62,Alhasa,PartTime,18.745,252.297,9.491
51,Dammam,PartTime,23.181,268.213,11.415
35,Alhasa,FullTime,38.646,561.851,6.782
57,Dammam,PartTime,18.579,379.187,10.595
46,Dammam,FullTime,40.398,695.724,15.409
44,Dammam,FullTime,40.056,843.991,18.006
21,Dammam,FullTime,38.401,563.229,13.421
33,Riyadh,PartTime,22.511,799.85,28.717
29,Dammam,FullTime,38.686,380.878,7.02
48,Dammam,FullTime,41.116,1220.498,20.633
54,Dammam,FullTime,40.817,993.324,11.145
43,Dammam,PartTime,18.451,328.766,6.126
31,Jeddah,FullTime,38.745,724.2,16.611
33,Dammam,PartTime,23.306,374.051,10.465
55,Khobar,FullTime,39.113,481.28,12.202
74,Dammam,FullTime,40.822,1024.183,18.612
35,Alhasa,PartTime,18.323,227.2,10.034
59,Dammam,FullTime,39.359,459.655,17.698
49,Dammam,PartTime,23.555,330.314,8.235
49,Khobar,PartTime,19.632,445.254,12.651
49,Dammam,PartTime,22.764,368.4,16.912
41,Alhasa,FullTime,40.24,1159.937,9.862
24,Jubail,FullTime,38.319,936.854,5.869
19,Dammam,FullTime,39.887,1571.761,7.007
