gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,annual_bonus,tenure_years,work-life_balance,distance_from_home
Male,Saudi,53,Bachelors,Humanities,Married,Other district,Jubail,HR,Internship,PartTime,Active,L1,Sales,3,Remote,Travels rarely,19.731,0.0,11.975,347.989,0.0,0.0,0.0,7.808,4.421,20.342
Male,Saudi,39,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L4,Media,4,On Site,Travels rarely,38.576,5.336,29.009,3219.462,0.0,0.186,0.0,12.39,3.208,19.37
Male,Saudi,22,High School,Humanities,Unmarried,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,3,On Site,Travels often,38.462,7.056,11.21,374.015,0.0,0.132,0.0,15.612,3.385,18.397
Male,Saudi,45,High School,STEM,Unmarried,Within district,Khobar,HR,Fixed Term,FullTime,Active,L3,Media,3,On Site,Travels rarely,40.49,2.839,28.144,2749.059,0.0,0.2,0.0,6.133,4.236,41.65
Male,Expat_Arab,41,Bachelors,Communication,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,3,Hybrid,Travels often,39.84,3.901,12.944,397.872,0.0,0.0,0.0,14.275,2.28,15.03
Male,Saudi,31,Bachelors,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.203,3.287,13.671,954.894,0.259,0.2,18355.142,4.047,2.469,23.81
Male,Saudi,50,High School,STEM,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L2,Manager,3,On Site,Travels rarely,38.349,0.36,16.783,532.908,0.0,0.0,0.0,5.326,4.307,23.067
Male,Saudi,18,High School,Humanities,Unmarried,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Designer,2,On Site,Travels often,39.642,8.624,15.528,756.866,0.0,0.071,0.0,10.045,2.567,15.14
Female,Expat_Asia,40,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Manager,2,Hybrid,Travels rarely,41.524,4.491,7.506,290.357,0.061,0.0,460.084,23.485,3.458,17.069
Female,Expat_Arab,33,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,4,On Site,Travels rarely,39.722,9.068,12.303,431.043,0.279,0.0,4051.95,14.127,3.693,16.949
Male,Saudi,31,PhD,Communication,Married,Within district,Dammam,Finance,Internship,PartTime,Active,L3,Media,4,On Site,Travels rarely,18.619,0.055,22.298,518.052,0.073,0.2,1439.577,10.132,3.446,30.075
Female,Expat_Arab,30,High School,Humanities,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Manager,4,Hybrid,Travels rarely,37.789,0.0,12.042,223.97,0.286,0.112,1625.071,15.538,3.267,17.359
Male,Saudi,33,High School,Social Science,Unmarried,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Manager,4,On Site,Travels often,39.145,2.917,11.849,291.266,0.187,0.2,4653.084,14.624,2.818,21.815
Female,Expat_Arab,18,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,1,Remote,Travels rarely,39.852,2.647,12.679,289.93,0.106,0.099,957.821,20.931,5.0,10.458
Female,Expat_Arab,51,High School,Business,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L2,Manager,4,On Site,Travels rarely,40.154,1.797,19.156,800.666,0.075,0.0,3481.987,10.043,2.059,15.311
Male,Saudi,59,High School,Business,Married,Within district,Dammam,Finance,Permanent,FullTime,Active,L3,Media,3,Hybrid,Travels rarely,41.058,8.519,26.438,970.372,0.0,0.017,0.0,3.736,3.125,17.921
Male,Saudi,29,High School,Social Science,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Media,4,Hybrid,Travels often,22.952,0.131,14.323,347.195,0.0,0.031,0.0,3.923,4.056,23.356
Female,Expat_Arab,33,Bachelors,Communication,Unmarried,Other district,Khobar,Finance,Fixed Term,FullTime,Active,L1,Media,3,On Site,Travels rarely,42.08,0.084,11.068,608.637,0.0,0.136,0.0,21.766,2.091,27.764
Male,Saudi,46,Bachelors,Business,Unmarried,Within district,Dammam,HR,Internship,PartTime,Active,L1,Analyst,3,Hybrid,Travels rarely,17.516,1.264,18.948,259.316,0.0,0.0,0.0,10.882,3.474,16.846
Male,Saudi,23,High School,Business,Unmarried,Other district,Dammam,Finance,Internship,FullTime,Active,L1,Media,3,Hybrid,Travels rarely,40.786,10.598,16.883,850.522,0.0,0.0,0.0,13.646,3.818,10.615
Male,Expat_Arab,32,PhD,Business,Unmarried,Other district,Dammam,Sales,Internship,FullTime,Active,L3,Analyst,4,Hybrid,Travels rarely,39.697,7.08,26.042,2468.801,0.082,0.2,13388.521,29.249,3.242,12.675
Female,Saudi,59,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,1,Hybrid,Travels often,40.381,3.908,15.152,415.085,0.0,0.192,0.0,13.021,3.099,16.165
Male,Saudi,18,Bachelors,Business,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Designer,1,On Site,Travels rarely,39.664,6.847,17.284,859.543,0.112,0.0,2643.797,12.558,3.708,8.703
Female,Saudi,19,High School,STEM,Married,Within district,Riyadh,Finance,Fixed Term,FullTime,Active,L1,Media,2,Hybrid,Travels rarely,40.344,4.433,16.594,356.493,0.0,0.037,0.0,15.531,4.001,28.761
Male,Saudi,52,PhD,Humanities,Married,Other district,Jubail,HR,Fixed Term,PartTime,Non-Active,L1,Designer,3,On Site,Travels rarely,25.509,0.0,11.121,316.75,0.089,0.002,2252.367,8.14,2.803,19.719
Female,Saudi,40,High School,Social Science,Married,Within district,Dammam,Finance,Fixed Term,FullTime,Active,L3,Media,3,On Site,Travels rarely,41.78,5.463,27.035,1694.135,0.168,0.0,22569.329,17.39,3.598,17.43
Male,Saudi,31,Bachelors,Business,Unmarried,Within district,Dammam,IT,Permanent,FullTime,Active,L1,Media,1,On Site,Travels rarely,40.254,2.772,15.503,968.838,0.08,0.172,3831.124,14.525,3.531,25.782
Male,Saudi,39,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Sales,3,On Site,Travels often,40.845,8.758,17.459,1980.641,0.154,0.114,28785.375,12.925,4.313,28.44
Male,Saudi,38,High School,Humanities,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Designer,5,On Site,Travels rarely,41.471,6.183,10.655,449.236,0.263,0.2,7168.035,22.296,2.967,15.461
Male,Saudi,57,High School,Business,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L3,Designer,3,Hybrid,Travels often,39.303,5.534,28.158,4092.922,0.0,0.0,0.0,5.409,3.152,13.529
Male,Expat_Arab,33,Masters,Communication,Married,Within district,Dammam,Accounting,Internship,FullTime,Active,L1,Analyst,3,On Site,Travels rarely,38.656,5.04,14.623,909.228,0.0,0.0,0.0,26.856,3.329,16.603
Male,Saudi,59,Bachelors,Humanities,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Analyst,4,Hybrid,Travels rarely,21.729,0.0,8.874,232.231,0.014,0.0,225.288,7.065,2.655,12.931
Male,Saudi,36,High School,Communication,Unmarried,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Manager,3,On Site,Travels often,40.819,4.186,14.877,919.169,0.4,0.0,105544.749,18.544,2.569,20.503
Male,Saudi,22,High School,Business,Married,Other district,Khobar,HR,Internship,FullTime,Active,L2,Sales,1,On Site,Travels rarely,37.849,11.026,21.723,1002.742,0.16,0.0,6249.068,24.875,4.105,24.289
Male,Saudi,24,High School,Business,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L2,Manager,4,Remote,Travels rarely,39.684,3.46,26.687,1319.214,0.0,0.043,0.0,5.146,4.249,16.086
Male,Saudi,36,Bachelors,Humanities,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Designer,4,On Site,Travels rarely,40.091,11.934,10.057,321.849,0.097,0.2,1487.091,16.677,3.381,27.644
Male,Expat_US,42,High School,Business,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Media,5,Hybrid,Travels rarely,39.552,0.246,12.935,586.487,0.192,0.2,8068.668,10.23,3.032,15.009
Male,Expat_Asia,24,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.055,5.448,14.102,683.226,0.0,0.116,0.0,13.948,4.562,27.16
Female,Saudi,46,Bachelors,Humanities,Married,Within district,Dammam,HR,Internship,FullTime,Active,L3,Media,3,Remote,Travels rarely,39.384,0.767,21.698,1197.163,0.0,0.0,0.0,18.422,4.259,12.517
Male,Saudi,46,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2,Hybrid,Travels rarely,39.397,9.378,13.104,985.386,0.209,0.027,12199.324,6.245,3.671,16.204
Female,Expat_Asia,18,High School,STEM,Married,Within district,Dammam,Finance,Internship,PartTime,Active,L1,Media,3,On Site,Travels rarely,23.631,0.178,19.842,438.828,0.0,0.009,0.0,24.438,4.475,18.24
Female,Saudi,44,High School,Social Science,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.871,7.562,18.702,1585.441,0.0,0.169,0.0,14.183,4.234,17.162
Male,Saudi,38,High School,Business,Married,Within district,Buqaiq,IT,Internship,PartTime,Active,L1,Media,4,On Site,Travels rarely,21.129,0.396,13.692,114.301,0.024,0.0,114.91,32.33,2.813,28.525
Male,Saudi,43,High School,Communication,Married,Other district,Dammam,Finance,Permanent,FullTime,Active,L2,Sales,4,Hybrid,Travels rarely,40.038,15.547,20.701,925.76,0.102,0.0,4924.286,12.953,3.196,22.724
Male,Expat_Arab,42,High School,Humanities,Married,Within district,Khobar,HR,Fixed Term,FullTime,Active,L3,Designer,3,On Site,Travels rarely,40.625,3.984,25.44,925.718,0.0,0.0,0.0,10.754,3.648,16.765
Male,Saudi,53,High School,Humanities,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,3,On Site,Travels rarely,39.454,6.033,11.213,595.36,0.0,0.116,0.0,30.21,3.789,17.886
Male,Saudi,47,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Sales,3,Hybrid,Travels rarely,23.352,0.476,11.77,429.772,0.0,0.2,0.0,23.519,3.679,27.849
Female,Saudi,53,High School,Humanities,Married,Within district,Khobar,Finance,Permanent,PartTime,Active,L1,Designer,2,Remote,Travels often,23.369,0.031,12.819,282.48,0.0,0.143,0.0,20.632,4.508,17.535
Male,Saudi,60,Bachelors,Social Science,Married,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Manager,3,Hybrid,Travels rarely,41.572,9.736,15.242,806.573,0.0,0.043,0.0,7.242,3.334,21.349
Male,Saudi,18,High School,Social Science,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Analyst,3,On Site,Travels rarely,40.158,0.0,17.04,417.317,0.0,0.16,0.0,20.765,3.334,16.037
Male,Expat_US,56,High School,Humanities,Married,Within district,Jeddah,Finance,Permanent,FullTime,Active,L2,Secretary,4,On Site,Travels rarely,41.083,4.964,13.543,590.173,0.105,0.2,6206.356,15.702,3.323,33.924
Male,Saudi,23,Masters,STEM,Unmarried,Within district,Dammam,Sales,Permanent,FullTime,Active,L1,Designer,4,On Site,Travels rarely,39.273,0.021,14.141,549.67,0.326,0.128,10863.117,16.893,2.686,15.23
Male,Expat_Arab,31,High School,STEM,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Sales,4,On Site,Travels often,39.938,0.0,20.757,805.771,0.259,0.0,9913.543,14.345,3.18,27.019
Male,Saudi,63,Bachelors,Social Science,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,4,On Site,Travels rarely,40.24,9.266,14.804,639.057,0.229,0.144,5995.72,5.314,3.071,22.208
Male,Expat_US,49,Bachelors,STEM,Married,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Media,2,Hybrid,Travels rarely,41.023,5.961,18.35,651.06,0.0,0.185,0.0,15.642,2.145,10.619
Male,Saudi,47,Bachelors,Business,Married,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.497,0.0,16.297,382.922,0.175,0.2,1611.847,14.5,4.222,21.488
Female,Saudi,40,High School,STEM,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L3,Manager,4,On Site,Travels rarely,40.527,1.565,30.144,1464.686,0.155,0.029,21351.304,21.719,4.703,37.492
Female,Expat_Arab,22,High School,Business,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Analyst,4,On Site,Travels rarely,39.783,8.088,18.388,1187.358,0.077,0.134,9344.31,22.241,3.249,26.659
Female,Expat_Arab,19,High School,Business,Unmarried,Within district,Khobar,Finance,Permanent,FullTime,Active,L2,Sales,3,On Site,Travels rarely,41.028,5.034,23.406,1899.025,0.019,0.0,1674.546,12.985,2.576,7.164
Male,Saudi,33,High School,Humanities,Unmarried,Within district,Khobar,Sales,Permanent,FullTime,Active,L1,Secretary,3,On Site,Travels rarely,40.69,11.788,16.232,590.127,0.182,0.0,13296.144,22.762,2.491,23.868
Male,Saudi,23,High School,Humanities,Married,Other district,Dammam,HR,Fixed Term,FullTime,Active,L2,Designer,3,On Site,Travels rarely,39.041,1.461,16.528,1278.148,0.091,0.0,9852.987,7.136,3.754,17.628
Male,Saudi,34,Masters,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.99,0.0,15.066,402.901,0.0,0.2,0.0,13.024,2.832,22.63
Male,Expat_US,28,High School,Business,Unmarried,Within district,Khobar,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,23.054,0.0,17.829,438.061,0.053,0.017,1166.249,13.974,4.533,18.633
Female,Saudi,31,PhD,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Secretary,3,On Site,Travels rarely,40.596,4.317,17.13,584.569,0.0,0.0,0.0,11.435,4.247,17.358
Male,Saudi,23,Bachelors,STEM,Married,Within district,Dammam,IT,Internship,FullTime,Active,L1,Media,3,Remote,Travels rarely,39.975,6.195,15.093,843.667,0.096,0.082,4391.271,20.44,3.127,15.119
Male,Saudi,44,High School,STEM,Married,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Manager,3,On Site,Travels rarely,40.497,8.26,17.677,753.668,0.045,0.0,919.132,12.928,3.777,17.744
Male,Expat_Arab,45,High School,Business,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L3,Designer,4,On Site,Travels rarely,38.553,2.971,18.06,997.355,0.332,0.0,18612.358,13.099,3.196,18.677
Female,Saudi,58,High School,Social Science,Married,Within district,Dammam,HR,Fixed Term,FullTime,Non-Active,L1,Sales,2,On Site,Travels rarely,40.468,9.0,18.342,1221.206,0.0,0.0,0.0,21.509,3.715,14.9
Male,Saudi,61,High School,Communication,Unmarried,Other district,Khobar,HR,Fixed Term,FullTime,Active,L1,Media,3,Hybrid,Travels rarely,39.675,2.579,10.718,262.457,0.096,0.0,1373.549,20.976,3.025,30.763
Female,Saudi,54,High School,STEM,Married,Other district,Dammam,HR,Permanent,PartTime,Active,L1,Designer,4,On Site,Travels rarely,19.879,3.804,16.56,343.582,0.393,0.2,9660.233,24.81,3.902,22.714
Male,Saudi,51,High School,Humanities,Married,Within district,Khobar,Finance,Permanent,PartTime,Non-Active,L2,Media,3,On Site,Travels rarely,23.975,2.265,10.502,169.272,0.178,0.12,1962.818,8.643,2.047,14.277
Male,Expat_Arab,26,Bachelors,STEM,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L3,Manager,3,On Site,Travels often,39.5,1.369,25.478,1828.906,0.007,0.0,1160.304,11.38,3.201,30.832
Male,Saudi,21,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Sales,3,Hybrid,Travels often,41.502,2.987,21.952,961.496,0.017,0.019,912.759,9.817,4.796,23.727
Female,Saudi,20,High School,Humanities,Unmarried,Within district,Khobar,Sales,Internship,FullTime,Active,L1,Media,2,On Site,Travels often,40.783,9.516,13.782,762.168,0.0,0.17,0.0,11.037,3.326,21.387
Male,Saudi,22,Bachelors,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Designer,4,On Site,Travels rarely,39.759,6.919,17.139,567.476,0.0,0.165,0.0,10.183,4.64,18.718
Female,Saudi,38,High School,STEM,Married,Within district,Khobar,HR,Zero Hours,FullTime,Active,L1,Designer,5,On Site,Travels rarely,40.622,11.306,17.462,718.107,0.287,0.2,7394.832,5.864,3.903,12.629
Male,Saudi,23,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,41.562,0.538,12.673,830.703,0.331,0.197,13809.173,17.37,3.818,17.657
Female,Saudi,45,PhD,STEM,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Manager,2,On Site,Travels rarely,40.042,8.355,19.534,1322.89,0.071,0.058,5752.46,24.387,4.643,19.002
Female,Expat_Arab,31,Masters,STEM,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.355,8.762,20.39,461.573,0.039,0.078,466.184,14.798,3.704,29.961
Male,Saudi,27,High School,Humanities,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Non-Active,L1,Manager,3,Hybrid,Travels rarely,40.112,7.203,12.887,792.71,0.148,0.0,4503.171,20.269,4.178,15.362
Male,Saudi,68,Masters,Business,Married,Other district,Dammam,Sales,Internship,FullTime,Active,L2,Sales,2,On Site,Travels often,39.869,0.878,22.128,1655.73,0.169,0.054,10359.454,12.445,3.33,11.604
Male,Expat_Arab,24,High School,Communication,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Sales,4,On Site,Travels rarely,38.84,5.974,13.139,425.133,0.375,0.0,6578.647,11.154,4.04,6.381
Male,Expat_Arab,42,High School,Humanities,Married,Other district,Khobar,HR,Permanent,FullTime,Active,L1,Analyst,4,Hybrid,Travels rarely,40.181,8.594,12.096,673.753,0.064,0.02,2064.618,13.894,3.624,17.787
Male,Saudi,51,High School,Humanities,Married,Within district,Dammam,Sales,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.524,9.896,12.907,568.785,0.0,0.0,0.0,8.838,3.115,16.291
Female,Saudi,52,High School,Business,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,2,On Site,Travels rarely,41.801,0.137,17.069,758.905,0.119,0.2,4373.44,16.666,2.888,19.96
Male,Saudi,51,High School,Business,Married,Other district,Khobar,HR,Internship,PartTime,Active,L4,Designer,3,Remote,Travels rarely,21.401,1.61,33.7,1736.126,0.0,0.153,0.0,21.107,3.176,15.076
Male,Expat_Arab,50,High School,Humanities,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,3,On Site,Travels rarely,40.618,10.236,7.961,486.263,0.161,0.092,9628.56,16.881,3.1,22.442
Male,Saudi,24,High School,Business,Married,Within district,Dammam,Finance,Permanent,PartTime,Active,L2,Manager,4,Hybrid,Travels often,20.167,3.711,17.417,365.942,0.0,0.0,0.0,37.591,2.702,9.479
Male,Saudi,49,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L5,Media,3,Hybrid,Travels often,39.936,3.203,44.46,8991.54,0.4,0.065,3939228.234,25.025,3.211,26.782
Male,Expat_Arab,44,High School,Business,Married,Other district,Dammam,Finance,Zero Hours,FullTime,Active,L1,Manager,3,On Site,Travels rarely,41.859,1.869,16.447,572.303,0.252,0.0,3415.612,18.945,2.665,16.004
Male,Expat_Europe,18,High School,Humanities,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.214,4.479,9.973,517.925,0.353,0.2,5348.208,24.419,3.128,11.761
Male,Expat_Arab,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,39.537,9.438,35.797,4223.731,0.207,0.2,152285.407,4.287,2.964,28.575
Male,Saudi,52,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,1,Hybrid,Travels rarely,38.358,5.741,12.354,566.83,0.0,0.136,0.0,22.709,3.893,14.636
Female,Saudi,57,High School,Social Science,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3,Hybrid,Travels rarely,40.3,3.295,17.298,592.123,0.151,0.032,2460.286,7.95,3.836,25.846
Male,Expat_Arab,39,Bachelors,Business,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Sales,4,Hybrid,Travels rarely,39.21,7.576,15.146,284.977,0.204,0.0,2734.025,12.251,4.215,17.421
Male,Saudi,27,High School,Business,Unmarried,Within district,Dammam,HR,Zero Hours,PartTime,Active,L1,Designer,3,Hybrid,Travels rarely,24.494,1.448,17.969,281.637,0.064,0.2,456.986,10.201,3.916,24.584
Female,Expat_Arab,44,Bachelors,Communication,Married,Other district,Khobar,Finance,Internship,FullTime,Active,L1,Secretary,3,On Site,Travels rarely,40.092,0.0,13.567,350.385,0.168,0.034,3450.331,9.915,4.075,16.98
Male,Expat_Arab,34,High School,STEM,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,Hybrid,Travels often,39.036,10.6,19.483,1144.011,0.0,0.101,0.0,15.841,3.979,20.829
Male,Saudi,23,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,3,On Site,Travels rarely,40.439,8.856,15.113,387.568,0.017,0.2,142.072,17.969,2.355,16.735
Male,Saudi,42,Bachelors,Communication,Unmarried,Within district,Khobar,HR,Permanent,PartTime,Active,L1,Manager,1,Hybrid,Travels rarely,25.821,0.041,13.752,556.833,0.224,0.039,5548.965,6.646,4.658,30.777
Female,Saudi,36,High School,Social Science,Unmarried,Within district,Dammam,IT,Internship,FullTime,Active,L3,Designer,3,On Site,Travels rarely,40.353,0.0,30.716,3037.628,0.0,0.0,0.0,12.174,3.793,30.149
