,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1197,30.0,No,Travel_Rarely,757.0,Sales,16.0,2,Medical,1,2,Female,83.0,3,3,Sales Representative,4,Married,7976.0,19888.0,1,Y,No,16.0,4,1,80,0,12.0,3,3,8.0,4.0,5.0,6.0
1198,44.0,No,Travel_Rarely,296.0,Research & Development,20.0,3,Life Sciences,1,2,Male,59.0,1,2,Manufacturing Director,4,Single,7565.0,12960.0,2,Y,No,15.0,3,2,80,1,15.0,2,3,4.0,2.0,4.0,4.0
1199,34.0,No,Travel_Rarely,261.0,Research & Development,6.0,4,Marketing,1,2,Female,37.0,3,1,Laboratory Technician,3,Single,7267.0,16134.0,1,Y,No,15.0,3,3,80,0,1.0,3,4,7.0,7.0,4.0,6.0
1200,49.0,No,Travel_Rarely,735.0,Sales,14.0,4,Life Sciences,1,3,Female,67.0,2,1,Research Scientist,2,Married,6782.0,11048.0,0,Y,No,20.0,3,1,80,1,4.0,2,2,11.0,6.0,7.0,7.0
1201,30.0,No,Travel_Rarely,176.0,Research & Development,5.0,3,Technical Degree,1,2,Male,46.0,1,2,Sales Executive,4,Married,6441.0,6446.0,7,Y,No,16.0,3,1,80,1,11.0,2,4,2.0,2.0,4.0,8.0
1202,37.0,No,Travel_Rarely,567.0,Sales,15.0,3,Life Sciences,1,3,Male,94.0,2,3,Sales Executive,2,Divorced,11144.0,5479.0,4,Y,No,16.0,3,1,80,2,6.0,3,2,4.0,9.0,1.0,9.0
1203,29.0,No,Non-Travel,956.0,Research & Development,20.0,4,Other,1,4,Male,48.0,3,2,Healthcare Representative,3,Married,2462.0,20931.0,9,Y,No,22.0,3,2,80,1,10.0,2,4,2.0,1.0,1.0,0.0
1204,39.0,No,Travel_Rarely,916.0,Sales,19.0,3,Marketing,1,1,Male,69.0,3,2,Human Resources,3,Single,7602.0,15039.0,0,Y,Yes,12.0,3,3,80,0,15.0,2,3,7.0,3.0,5.0,5.0
1205,40.0,No,Travel_Rarely,989.0,Research & Development,9.0,4,Life Sciences,1,3,Male,43.0,2,2,Healthcare Representative,3,Single,6620.0,15187.0,6,Y,No,16.0,3,3,80,0,6.0,3,3,5.0,5.0,2.0,4.0
1206,48.0,No,Travel_Frequently,861.0,Research & Development,10.0,3,Medical,1,3,Male,43.0,3,2,Sales Representative,2,Married,4269.0,11945.0,5,Y,Yes,21.0,3,4,80,0,10.0,2,3,6.0,2.0,10.0,8.0
1207,28.0,No,Travel_Frequently,1483.0,Research & Development,9.0,3,Technical Degree,1,2,Male,96.0,1,5,Laboratory Technician,3,Single,9168.0,25132.0,4,Y,No,17.0,3,3,80,1,13.0,6,3,16.0,2.0,1.0,2.0
1208,35.0,No,Travel_Rarely,567.0,Research & Development,17.0,3,Marketing,1,3,Female,86.0,3,3,Healthcare Representative,4,Divorced,4769.0,14691.0,8,Y,Yes,14.0,3,3,80,1,18.0,2,2,6.0,5.0,2.0,2.0
1209,44.0,No,Travel_Rarely,232.0,Sales,9.0,2,Medical,1,3,Male,47.0,2,1,Research Scientist,2,Single,3282.0,10459.0,1,Y,No,15.0,3,4,80,2,10.0,4,2,10.0,8.0,6.0,7.0
1210,36.0,No,Travel_Rarely,763.0,Research & Development,27.0,4,Medical,1,3,Male,84.0,3,1,Laboratory Technician,3,Married,3008.0,14578.0,6,Y,No,18.0,4,3,80,1,17.0,4,3,5.0,4.0,2.0,5.0
1211,33.0,No,Travel_Rarely,761.0,Research & Development,11.0,3,Life Sciences,1,4,Female,88.0,2,2,Healthcare Representative,3,Married,5383.0,7157.0,5,Y,No,12.0,3,1,80,1,11.0,3,3,7.0,7.0,4.0,6.0
1212,49.0,No,Travel_Rarely,567.0,Research & Development,18.0,3,Medical,1,1,Female,67.0,3,3,Laboratory Technician,4,Married,9991.0,21055.0,1,Y,No,17.0,4,4,80,1,10.0,2,3,10.0,7.0,0.0,11.0
1213,35.0,No,Travel_Rarely,807.0,Research & Development,17.0,4,Medical,1,3,Male,46.0,3,2,Healthcare Representative,3,Divorced,6682.0,20447.0,0,Y,Yes,12.0,3,4,80,0,17.0,5,1,9.0,10.0,1.0,8.0
1214,44.0,No,Travel_Frequently,1102.0,Research & Development,10.0,3,Technical Degree,1,3,Female,67.0,2,1,Research Scientist,1,Single,5596.0,10040.0,9,Y,No,14.0,3,4,80,0,2.0,2,3,6.0,5.0,0.0,1.0
1215,33.0,No,Travel_Frequently,775.0,Research & Development,11.0,4,Technical Degree,1,1,Male,100.0,2,2,Sales Executive,4,Married,4545.0,9610.0,4,Y,No,12.0,3,1,80,1,11.0,1,3,4.0,6.0,1.0,1.0
1216,37.0,No,Travel_Rarely,1276.0,Sales,14.0,3,Medical,1,1,Male,81.0,3,3,Manager,1,Divorced,7406.0,22662.0,4,Y,Yes,15.0,3,3,80,0,12.0,1,2,12.0,8.0,7.0,6.0
1217,42.0,Yes,Travel_Rarely,652.0,Research & Development,21.0,2,Life Sciences,1,3,Female,32.0,3,2,Manager,3,Divorced,19795.0,11099.0,2,Y,No,20.0,3,4,80,1,24.0,2,3,36.0,8.0,0.0,8.0
1218,45.0,No,Travel_Rarely,1122.0,Sales,29.0,4,Marketing,1,4,Male,66.0,4,2,Sales Executive,3,Divorced,8021.0,21110.0,1,Y,No,14.0,3,4,80,1,13.0,2,3,8.0,6.0,3.0,7.0
1219,42.0,No,Travel_Rarely,1428.0,Research & Development,2.0,3,Medical,1,3,Male,43.0,1,5,Manager,4,Married,9336.0,12840.0,4,Y,Yes,13.0,3,3,80,1,11.0,2,1,6.0,0.0,2.0,3.0
1220,43.0,No,Travel_Rarely,1057.0,Research & Development,10.0,2,Life Sciences,1,1,Male,67.0,3,1,Laboratory Technician,3,Single,2883.0,22576.0,1,Y,No,16.0,3,3,80,0,1.0,3,3,3.0,4.0,1.0,7.0
1221,44.0,No,Travel_Rarely,1003.0,Sales,2.0,2,Medical,1,1,Female,64.0,2,2,Research Scientist,4,Divorced,4194.0,17089.0,6,Y,No,20.0,3,2,80,0,9.0,3,2,8.0,5.0,2.0,4.0
1222,38.0,No,Travel_Rarely,695.0,Research & Development,16.0,4,Life Sciences,1,1,Male,39.0,1,1,Laboratory Technician,2,Single,2669.0,5522.0,2,Y,No,15.0,3,3,80,2,4.0,2,3,8.0,1.0,5.0,1.0
1223,31.0,No,Travel_Rarely,547.0,Research & Development,5.0,4,Human Resources,1,3,Female,74.0,3,2,Healthcare Representative,4,Single,4738.0,9298.0,1,Y,No,16.0,3,1,80,3,11.0,2,3,12.0,8.0,1.0,4.0
1224,22.0,Yes,Non-Travel,949.0,Sales,14.0,3,Life Sciences,1,3,Female,90.0,2,2,Research Scientist,2,Divorced,2448.0,17114.0,2,Y,No,18.0,4,3,80,1,4.0,2,3,4.0,4.0,1.0,0.0
1225,29.0,No,Travel_Rarely,433.0,Research & Development,2.0,3,Medical,1,3,Female,67.0,2,1,Human Resources,1,Single,2336.0,20075.0,4,Y,No,21.0,3,2,80,0,11.0,2,4,2.0,1.0,1.0,2.0
1226,38.0,No,Travel_Rarely,218.0,Research & Development,6.0,2,Medical,1,2,Male,36.0,3,2,Research Scientist,1,Married,12667.0,21874.0,3,Y,No,19.0,3,1,80,0,15.0,3,2,2.0,4.0,1.0,2.0
1227,23.0,No,Travel_Rarely,813.0,Research & Development,11.0,5,Life Sciences,1,1,Male,63.0,3,1,Human Resources,2,Married,6107.0,6316.0,1,Y,No,13.0,3,2,80,1,1.0,5,2,2.0,3.0,2.0,3.0
1228,40.0,No,Travel_Rarely,304.0,Sales,3.0,2,Medical,1,4,Male,54.0,2,4,Sales Executive,3,Married,9900.0,15723.0,6,Y,No,14.0,3,1,80,0,17.0,3,3,26.0,3.0,4.0,15.0
1229,33.0,No,Travel_Rarely,1478.0,Sales,10.0,4,Life Sciences,1,3,Female,89.0,2,2,Research Scientist,3,Single,7892.0,21813.0,0,Y,No,15.0,3,3,80,0,25.0,5,3,11.0,4.0,3.0,15.0
1230,50.0,Yes,Travel_Rarely,813.0,Research & Development,6.0,1,Technical Degree,1,3,Female,34.0,3,3,Research Scientist,1,Single,7741.0,18286.0,3,Y,No,12.0,3,1,80,0,9.0,3,3,2.0,0.0,0.0,0.0
1231,43.0,No,Travel_Rarely,951.0,Research & Development,12.0,3,Medical,1,4,Female,60.0,2,2,Sales Executive,2,Single,6078.0,18303.0,6,Y,No,15.0,3,1,80,2,5.0,3,3,4.0,5.0,0.0,3.0
1232,48.0,No,Travel_Rarely,645.0,Research & Development,1.0,4,Other,1,2,Male,68.0,3,2,Research Director,1,Divorced,8723.0,21570.0,4,Y,No,14.0,3,2,80,0,21.0,2,4,16.0,11.0,4.0,4.0
1233,40.0,No,Non-Travel,313.0,Research & Development,1.0,2,Life Sciences,1,2,Male,92.0,3,1,Sales Executive,4,Single,3035.0,3931.0,0,Y,Yes,13.0,3,2,80,0,4.0,3,2,4.0,1.0,1.0,2.0
1234,40.0,No,Travel_Rarely,1155.0,Research & Development,3.0,4,Medical,1,1,Male,98.0,3,2,Sales Executive,4,Single,9229.0,19164.0,2,Y,No,25.0,3,3,80,0,27.0,6,3,19.0,7.0,3.0,3.0
1235,38.0,No,Travel_Rarely,560.0,Research & Development,4.0,4,Life Sciences,1,2,Female,97.0,2,1,Research Scientist,4,Single,2923.0,14265.0,2,Y,No,12.0,3,3,80,0,11.0,3,3,13.0,3.0,8.0,8.0
1236,31.0,No,Travel_Rarely,1236.0,Sales,4.0,3,Medical,1,4,Female,36.0,4,1,Research Scientist,4,Divorced,2693.0,6482.0,2,Y,No,12.0,3,3,80,0,3.0,2,3,2.0,2.0,0.0,5.0
1237,47.0,No,Travel_Rarely,312.0,Sales,5.0,4,Life Sciences,1,3,Male,60.0,3,3,Sales Executive,2,Married,2895.0,23200.0,1,Y,No,16.0,3,2,80,0,7.0,5,3,8.0,6.0,0.0,3.0
1238,35.0,Yes,Travel_Frequently,423.0,Research & Development,13.0,4,Life Sciences,1,1,Male,93.0,3,1,Research Scientist,1,Single,2028.0,11764.0,2,Y,No,13.0,3,2,80,0,10.0,4,1,7.0,7.0,2.0,6.0
1239,41.0,No,Non-Travel,731.0,Research & Development,2.0,1,Life Sciences,1,3,Male,45.0,4,1,Research Scientist,4,Divorced,1758.0,12674.0,1,Y,No,15.0,3,4,80,1,6.0,3,3,2.0,2.0,2.0,3.0
1240,46.0,No,Travel_Frequently,333.0,Research & Development,17.0,2,Medical,1,1,Male,49.0,3,2,Laboratory Technician,3,Divorced,5282.0,12256.0,7,Y,No,14.0,3,1,80,2,9.0,3,4,5.0,3.0,2.0,6.0
1241,49.0,No,Travel_Frequently,1325.0,Human Resources,8.0,3,Medical,1,1,Female,86.0,4,2,Laboratory Technician,2,Single,13460.0,21843.0,2,Y,No,18.0,3,4,80,0,7.0,3,3,1.0,3.0,1.0,3.0
1242,29.0,No,Non-Travel,685.0,Research & Development,4.0,2,Medical,1,4,Male,66.0,3,2,Manufacturing Director,4,Single,5267.0,25961.0,2,Y,Yes,16.0,3,4,80,1,5.0,6,1,8.0,6.0,4.0,7.0
1243,27.0,No,Non-Travel,369.0,Research & Development,26.0,3,Other,1,2,Male,88.0,3,1,Research Scientist,2,Married,2968.0,12309.0,1,Y,Yes,17.0,3,4,80,3,2.0,3,4,9.0,4.0,3.0,6.0
1244,40.0,No,Travel_Frequently,910.0,Research & Development,2.0,3,Medical,1,1,Male,58.0,3,2,Sales Executive,3,Single,3530.0,9907.0,2,Y,Yes,15.0,3,4,80,2,13.0,3,1,6.0,7.0,0.0,3.0
1245,20.0,No,Travel_Rarely,370.0,Research & Development,8.0,3,Medical,1,4,Male,43.0,2,1,Laboratory Technician,2,Divorced,6926.0,16370.0,6,Y,Yes,13.0,3,1,80,0,11.0,3,3,4.0,2.0,1.0,3.0
1246,38.0,Yes,Non-Travel,669.0,Research & Development,10.0,3,Technical Degree,1,2,Male,68.0,3,2,Laboratory Technician,1,Single,8644.0,11490.0,1,Y,Yes,11.0,4,4,80,0,17.0,4,2,2.0,4.0,11.0,6.0
1247,20.0,Yes,Travel_Frequently,356.0,Research & Development,6.0,3,Technical Degree,1,1,Male,67.0,2,1,Sales Representative,2,Married,1563.0,17092.0,1,Y,No,12.0,3,4,80,1,5.0,2,3,3.0,3.0,1.0,1.0
1248,48.0,No,Travel_Rarely,1056.0,Research & Development,8.0,3,Life Sciences,1,3,Female,80.0,2,4,Sales Executive,2,Single,12215.0,10099.0,5,Y,No,13.0,3,4,80,0,20.0,2,3,2.0,1.0,7.0,9.0
1249,36.0,No,Travel_Rarely,686.0,Research & Development,2.0,2,Medical,1,3,Male,95.0,3,2,Research Scientist,4,Single,5489.0,8253.0,2,Y,Yes,20.0,4,3,80,0,10.0,4,4,7.0,3.0,1.0,3.0
1250,32.0,Yes,Travel_Frequently,735.0,Research & Development,17.0,3,Life Sciences,1,3,Male,32.0,3,1,Research Scientist,4,Married,3666.0,8953.0,1,Y,No,16.0,3,1,80,1,9.0,1,1,6.0,1.0,0.0,1.0
1251,49.0,No,Travel_Rarely,1041.0,Sales,15.0,2,Medical,1,4,Male,75.0,3,4,Manager,4,Married,11213.0,8583.0,5,Y,No,17.0,3,4,80,0,34.0,3,3,12.0,4.0,5.0,7.0
1252,40.0,No,Non-Travel,1484.0,Research & Development,18.0,3,Life Sciences,1,3,Female,88.0,3,3,Research Director,3,Married,11179.0,5435.0,7,Y,No,21.0,3,4,80,0,28.0,3,3,28.0,17.0,14.0,12.0
1253,48.0,No,Travel_Rarely,612.0,Research & Development,5.0,3,Life Sciences,1,4,Female,67.0,3,5,Manager,3,Married,16055.0,18264.0,0,Y,No,18.0,3,4,80,0,29.0,5,3,24.0,6.0,2.0,15.0
1254,32.0,No,Travel_Frequently,211.0,Research & Development,5.0,4,Medical,1,3,Male,90.0,3,1,Sales Executive,1,Single,2495.0,22239.0,2,Y,No,13.0,3,3,80,0,4.0,6,3,1.0,0.0,0.0,0.0
1255,31.0,No,Travel_Rarely,1127.0,Research & Development,1.0,4,Medical,1,4,Female,99.0,3,2,Manager,4,Married,13300.0,8091.0,6,Y,No,19.0,3,2,80,0,15.0,2,4,26.0,10.0,6.0,10.0
1256,32.0,No,Travel_Rarely,1412.0,Research & Development,5.0,3,Medical,1,2,Female,73.0,3,2,Laboratory Technician,2,Divorced,4039.0,14175.0,1,Y,No,20.0,3,2,80,1,14.0,3,3,3.0,2.0,2.0,5.0
1257,26.0,No,Travel_Rarely,544.0,Research & Development,23.0,1,Medical,1,2,Male,82.0,3,2,Healthcare Representative,4,Single,1609.0,25910.0,1,Y,Yes,15.0,3,4,80,0,6.0,6,1,4.0,4.0,2.0,3.0
1258,41.0,No,Travel_Frequently,1029.0,Sales,9.0,3,Marketing,1,4,Female,38.0,1,3,Manager,2,Married,12955.0,21603.0,5,Y,No,19.0,3,3,80,0,9.0,2,3,2.0,1.0,1.0,2.0
1259,36.0,No,Travel_Frequently,1033.0,Research & Development,8.0,4,Life Sciences,1,3,Male,58.0,2,2,Sales Executive,3,Married,4044.0,12202.0,0,Y,No,14.0,3,3,80,0,9.0,2,2,3.0,5.0,2.0,4.0
1260,57.0,No,Travel_Rarely,298.0,Human Resources,25.0,3,Life Sciences,1,4,Male,33.0,3,4,Research Scientist,4,Married,19461.0,12886.0,3,Y,No,11.0,3,2,80,1,1.0,3,3,6.0,5.0,7.0,10.0
1261,38.0,No,Travel_Rarely,1172.0,Sales,6.0,2,Life Sciences,1,4,Female,96.0,2,2,Sales Executive,4,Divorced,3960.0,3682.0,2,Y,No,14.0,3,3,80,0,9.0,5,3,1.0,1.0,0.0,0.0
1262,25.0,No,Travel_Rarely,235.0,Sales,14.0,3,Marketing,1,1,Female,64.0,4,2,Sales Representative,4,Married,6000.0,26042.0,0,Y,No,20.0,3,1,80,0,8.0,5,3,3.0,0.0,1.0,3.0
1263,31.0,No,Travel_Rarely,354.0,Research & Development,10.0,3,Life Sciences,1,4,Male,56.0,2,2,Manufacturing Director,4,Married,2393.0,22981.0,2,Y,No,17.0,3,3,80,0,19.0,4,3,15.0,10.0,2.0,8.0
1264,45.0,No,Travel_Rarely,936.0,Research & Development,1.0,4,Life Sciences,1,3,Female,42.0,3,4,Healthcare Representative,4,Single,6991.0,8590.0,1,Y,No,13.0,3,2,80,0,30.0,3,2,19.0,10.0,12.0,9.0
1265,42.0,No,Travel_Rarely,204.0,Research & Development,3.0,3,Life Sciences,1,3,Male,31.0,3,4,Laboratory Technician,4,Divorced,3185.0,18292.0,5,Y,No,18.0,3,2,80,1,17.0,0,2,6.0,3.0,7.0,11.0
1266,30.0,No,Travel_Frequently,991.0,Human Resources,1.0,2,Marketing,1,2,Male,34.0,3,1,Laboratory Technician,1,Married,2614.0,11072.0,0,Y,Yes,20.0,3,4,80,1,9.0,2,3,3.0,2.0,2.0,5.0
1267,44.0,No,Travel_Rarely,1294.0,Sales,20.0,4,Life Sciences,1,1,Male,35.0,2,2,Sales Executive,2,Married,8414.0,23402.0,1,Y,No,16.0,3,3,80,3,9.0,2,3,4.0,4.0,3.0,1.0
1268,52.0,No,Travel_Frequently,918.0,Research & Development,6.0,2,Medical,1,3,Female,65.0,1,2,Sales Executive,3,Married,6295.0,4325.0,1,Y,No,14.0,3,3,80,1,12.0,4,2,18.0,11.0,5.0,10.0
1269,31.0,No,Travel_Rarely,881.0,Research & Development,13.0,4,Medical,1,3,Male,59.0,3,1,Laboratory Technician,1,Married,2211.0,12395.0,4,Y,Yes,14.0,3,4,80,3,8.0,5,3,4.0,2.0,2.0,5.0
1270,30.0,No,Travel_Rarely,812.0,Research & Development,2.0,2,Marketing,1,4,Male,43.0,3,2,Sales Executive,3,Single,6001.0,17073.0,3,Y,No,16.0,4,2,80,0,11.0,6,4,8.0,8.0,1.0,6.0
1271,24.0,Yes,Travel_Rarely,156.0,Research & Development,2.0,1,Medical,1,3,Female,45.0,3,1,Research Scientist,1,Single,3059.0,14755.0,7,Y,No,15.0,3,3,80,0,10.0,2,3,8.0,4.0,3.0,6.0
1272,46.0,No,Travel_Rarely,1268.0,Human Resources,7.0,3,Life Sciences,1,3,Male,57.0,3,2,Human Resources,4,Divorced,7947.0,26550.0,2,Y,No,15.0,3,3,80,1,7.0,2,2,7.0,5.0,4.0,3.0
1273,36.0,Yes,Travel_Rarely,712.0,Research & Development,16.0,5,Life Sciences,1,3,Male,80.0,3,1,Sales Executive,4,Single,5210.0,24324.0,1,Y,No,14.0,3,1,80,0,13.0,4,2,13.0,5.0,3.0,1.0
1274,35.0,Yes,Travel_Frequently,1182.0,Research & Development,16.0,5,Technical Degree,1,4,Male,93.0,2,1,Laboratory Technician,4,Single,3942.0,8186.0,5,Y,No,17.0,3,2,80,1,4.0,3,3,4.0,3.0,0.0,1.0
1275,33.0,No,Travel_Rarely,561.0,Human Resources,5.0,4,Medical,1,3,Male,70.0,3,2,Sales Executive,1,Married,4542.0,11999.0,0,Y,No,18.0,3,2,80,1,7.0,3,3,6.0,7.0,4.0,2.0
1276,31.0,No,Travel_Frequently,324.0,Sales,1.0,1,Technical Degree,1,4,Male,66.0,4,3,Research Scientist,4,Married,3114.0,17181.0,3,Y,Yes,17.0,3,2,80,0,12.0,3,2,11.0,4.0,8.0,1.0
1277,43.0,No,Travel_Rarely,788.0,Research & Development,17.0,2,Marketing,1,1,Female,48.0,4,3,Research Director,2,Single,17076.0,16349.0,9,Y,No,16.0,3,4,80,1,23.0,3,4,17.0,6.0,2.0,7.0
1278,46.0,No,Travel_Frequently,1483.0,Sales,18.0,2,Medical,1,4,Female,58.0,3,2,Sales Executive,4,Married,9557.0,8623.0,4,Y,No,16.0,3,3,80,2,12.0,1,3,8.0,1.0,1.0,3.0
1279,27.0,No,Travel_Rarely,396.0,Research & Development,11.0,2,Medical,1,2,Male,40.0,2,1,Research Director,4,Married,2632.0,10444.0,4,Y,No,17.0,3,1,80,1,12.0,2,4,12.0,4.0,1.0,9.0
1280,35.0,No,Travel_Rarely,446.0,Research & Development,5.0,3,Medical,1,3,Male,44.0,4,1,Research Director,4,Divorced,2752.0,16382.0,4,Y,Yes,12.0,3,4,80,3,10.0,3,3,18.0,4.0,1.0,6.0
1281,23.0,Yes,Non-Travel,254.0,Research & Development,16.0,3,Life Sciences,1,3,Male,53.0,2,1,Laboratory Technician,3,Single,2313.0,11231.0,0,Y,Yes,15.0,3,3,80,0,1.0,3,2,1.0,1.0,0.0,0.0
1282,46.0,No,Travel_Rarely,1227.0,Sales,17.0,2,Life Sciences,1,3,Female,77.0,2,4,Manager,4,Divorced,16812.0,19082.0,2,Y,No,13.0,3,2,80,1,28.0,6,3,19.0,6.0,1.0,11.0
1283,49.0,No,Travel_Rarely,579.0,Research & Development,8.0,3,Marketing,1,4,Male,49.0,3,2,Sales Executive,4,Divorced,6112.0,11203.0,9,Y,No,14.0,3,3,80,0,4.0,2,3,5.0,4.0,0.0,2.0
1284,34.0,Yes,Travel_Frequently,1260.0,Research & Development,15.0,3,Marketing,1,2,Female,69.0,3,2,Sales Executive,4,Single,7847.0,9648.0,4,Y,No,13.0,3,3,80,1,12.0,3,3,6.0,1.0,3.0,6.0
1285,47.0,No,Travel_Rarely,330.0,Sales,10.0,4,Life Sciences,1,2,Male,37.0,4,1,Healthcare Representative,4,Married,5900.0,6691.0,0,Y,Yes,15.0,3,4,80,0,8.0,5,3,21.0,7.0,10.0,1.0
1286,47.0,No,Travel_Rarely,788.0,Research & Development,13.0,2,Technical Degree,1,1,Male,34.0,3,5,Research Director,3,Divorced,12061.0,5210.0,1,Y,Yes,18.0,3,3,80,1,21.0,5,3,21.0,14.0,2.0,9.0
1287,38.0,No,Travel_Rarely,1164.0,Sales,12.0,3,Life Sciences,1,4,Female,47.0,2,3,Manager,1,Married,12824.0,13675.0,7,Y,No,16.0,3,3,80,1,18.0,2,3,10.0,5.0,10.0,7.0
1288,37.0,Yes,Travel_Rarely,461.0,Research & Development,10.0,4,Life Sciences,1,4,Male,53.0,3,1,Manufacturing Director,2,Single,2800.0,15926.0,3,Y,Yes,24.0,4,3,80,0,6.0,2,3,2.0,0.0,0.0,0.0
1289,40.0,No,Travel_Rarely,1379.0,Research & Development,8.0,3,Life Sciences,1,3,Male,95.0,3,5,Research Director,4,Single,19931.0,7691.0,3,Y,Yes,19.0,4,3,80,3,25.0,2,3,13.0,13.0,4.0,9.0
1290,55.0,No,Non-Travel,593.0,Research & Development,15.0,4,Life Sciences,1,3,Male,44.0,3,3,Research Director,4,Married,19458.0,26933.0,3,Y,No,15.0,3,3,80,0,21.0,3,4,15.0,2.0,5.0,9.0
1291,41.0,No,Travel_Rarely,1244.0,Research & Development,18.0,4,Medical,1,4,Male,43.0,3,2,Healthcare Representative,3,Single,6249.0,15438.0,1,Y,No,23.0,4,3,80,0,25.0,1,3,14.0,8.0,13.0,13.0
1292,34.0,No,Travel_Frequently,917.0,Research & Development,4.0,2,Life Sciences,1,4,Female,61.0,3,3,Manager,2,Married,13897.0,9657.0,1,Y,No,13.0,4,2,80,1,7.0,2,2,10.0,2.0,3.0,8.0
1293,34.0,Yes,Travel_Rarely,991.0,Research & Development,13.0,4,Medical,1,3,Male,61.0,3,1,Research Scientist,3,Single,6550.0,12327.0,4,Y,No,21.0,4,3,80,1,12.0,2,3,7.0,8.0,3.0,6.0
1294,29.0,No,Non-Travel,869.0,Research & Development,3.0,2,Medical,1,3,Male,83.0,3,2,Research Scientist,3,Single,3447.0,8542.0,1,Y,Yes,14.0,3,2,80,0,7.0,2,3,8.0,6.0,1.0,7.0
1295,33.0,No,Travel_Rarely,208.0,Sales,13.0,4,Life Sciences,1,2,Female,40.0,2,2,Sales Executive,3,Married,9589.0,19646.0,1,Y,No,21.0,4,2,80,1,20.0,5,4,5.0,9.0,8.0,10.0
1296,22.0,Yes,Non-Travel,1105.0,Research & Development,10.0,3,Medical,1,3,Female,85.0,3,2,Laboratory Technician,4,Married,2506.0,14382.0,1,Y,No,18.0,3,2,80,0,3.0,2,3,3.0,2.0,2.0,2.0
1297,43.0,No,Travel_Rarely,1408.0,Research & Development,19.0,4,Life Sciences,1,4,Male,95.0,3,1,Manufacturing Director,3,Married,12087.0,4127.0,1,Y,No,16.0,3,3,80,1,16.0,2,1,2.0,4.0,0.0,7.0
1298,25.0,No,Travel_Frequently,1440.0,Research & Development,11.0,3,Marketing,1,1,Male,95.0,3,1,Sales Executive,3,Single,4698.0,13274.0,8,Y,No,20.0,3,3,80,1,19.0,3,2,3.0,2.0,1.0,1.0
1299,58.0,No,Travel_Rarely,1230.0,Research & Development,18.0,2,Marketing,1,3,Female,55.0,4,1,Manager,3,Divorced,5806.0,2355.0,5,Y,Yes,20.0,4,3,80,1,12.0,3,3,12.0,6.0,8.0,9.0
1300,38.0,No,Travel_Rarely,576.0,Research & Development,8.0,4,Medical,1,2,Female,92.0,2,4,Manager,1,Divorced,6998.0,17976.0,3,Y,No,17.0,3,1,80,1,16.0,4,3,11.0,6.0,1.0,3.0
1301,38.0,No,Travel_Rarely,1076.0,Research & Development,23.0,4,Human Resources,1,3,Female,57.0,2,3,Laboratory Technician,4,Married,12576.0,16567.0,0,Y,Yes,14.0,3,1,80,1,24.0,2,3,26.0,3.0,3.0,1.0
1302,27.0,No,Travel_Rarely,537.0,Research & Development,3.0,3,Medical,1,1,Female,97.0,3,1,Sales Executive,3,Married,2824.0,23140.0,1,Y,No,12.0,3,4,80,0,9.0,2,4,7.0,3.0,3.0,5.0
1303,24.0,No,Travel_Rarely,531.0,Research & Development,2.0,1,Life Sciences,1,1,Female,95.0,3,1,Laboratory Technician,4,Single,1900.0,17567.0,1,Y,No,21.0,3,1,80,0,1.0,4,3,1.0,2.0,0.0,2.0
1304,46.0,No,Travel_Rarely,1217.0,Research & Development,8.0,1,Life Sciences,1,3,Male,87.0,3,4,Research Scientist,3,Married,10502.0,20502.0,8,Y,No,21.0,3,3,80,0,14.0,2,3,19.0,1.0,6.0,4.0
1305,35.0,No,Travel_Rarely,1160.0,Research & Development,6.0,2,Life Sciences,1,4,Male,50.0,1,2,Research Director,1,Married,15586.0,14206.0,2,Y,No,12.0,3,2,80,0,21.0,2,3,8.0,8.0,1.0,5.0
1306,28.0,No,Travel_Rarely,466.0,Sales,3.0,3,Marketing,1,1,Female,85.0,2,2,Sales Executive,3,Married,7659.0,14487.0,0,Y,No,19.0,3,2,80,1,6.0,0,3,8.0,1.0,1.0,10.0
1307,54.0,No,Travel_Rarely,937.0,Sales,15.0,4,Technical Degree,1,3,Male,74.0,3,2,Sales Executive,3,Single,3861.0,12450.0,2,Y,No,16.0,3,1,80,1,15.0,3,2,4.0,4.0,3.0,4.0
1308,48.0,No,Travel_Rarely,1359.0,Research & Development,9.0,2,Medical,1,2,Male,97.0,3,4,Research Scientist,4,Married,14999.0,14797.0,4,Y,Yes,23.0,4,1,80,0,20.0,2,3,12.0,12.0,7.0,12.0
1309,41.0,No,Travel_Frequently,642.0,Sales,21.0,2,Medical,1,2,Male,42.0,3,2,Healthcare Representative,1,Single,3787.0,5158.0,3,Y,Yes,19.0,3,3,80,0,20.0,3,3,5.0,0.0,3.0,3.0
