,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1207,30.0,No,Travel_Rarely,369.0,Research & Development,22.0,1,Life Sciences,1,3,Female,99.0,2,4,Manager,1,Divorced,15730.0,4119.0,4,Y,No,19.0,3,3,80,0,19.0,4,3,19.0,6.0,11.0,4.0
1208,53.0,No,Travel_Rarely,236.0,Sales,22.0,3,Life Sciences,1,2,Female,88.0,3,1,Research Scientist,4,Married,2856.0,22193.0,4,Y,No,15.0,3,4,80,0,9.0,6,3,4.0,4.0,11.0,10.0
1209,48.0,No,Non-Travel,447.0,Sales,3.0,3,Other,1,3,Male,38.0,3,2,Manager,4,Married,12280.0,18516.0,0,Y,No,23.0,3,4,80,1,25.0,3,2,12.0,6.0,3.0,7.0
1210,45.0,No,Travel_Frequently,675.0,Human Resources,26.0,3,Human Resources,1,1,Male,62.0,2,1,Human Resources,3,Divorced,9910.0,13834.0,3,Y,No,11.0,3,4,80,0,32.0,4,3,8.0,8.0,2.0,5.0
1211,31.0,No,Travel_Rarely,201.0,Sales,9.0,4,Life Sciences,1,2,Male,95.0,3,2,Sales Executive,3,Single,3264.0,20450.0,1,Y,No,21.0,3,4,80,1,12.0,2,3,10.0,8.0,7.0,7.0
1212,27.0,Yes,Travel_Rarely,383.0,Sales,3.0,1,Life Sciences,1,3,Male,74.0,3,1,Sales Executive,3,Single,3684.0,26557.0,7,Y,No,15.0,3,4,80,1,3.0,2,3,4.0,2.0,2.0,2.0
1213,35.0,No,Travel_Frequently,240.0,Research & Development,5.0,4,Medical,1,2,Female,82.0,2,1,Laboratory Technician,3,Divorced,2920.0,21892.0,6,Y,No,21.0,3,3,80,1,6.0,3,3,12.0,6.0,1.0,8.0
1214,55.0,No,Travel_Rarely,923.0,Research & Development,22.0,3,Medical,1,3,Male,87.0,3,2,Healthcare Representative,2,Divorced,6720.0,17078.0,7,Y,Yes,13.0,3,4,80,1,21.0,1,2,9.0,4.0,0.0,2.0
1215,28.0,Yes,Travel_Rarely,442.0,Research & Development,23.0,3,Technical Degree,1,1,Female,36.0,3,2,Laboratory Technician,3,Single,2981.0,13475.0,6,Y,Yes,18.0,3,1,80,1,7.0,4,3,1.0,4.0,1.0,0.0
1216,44.0,Yes,Travel_Frequently,1090.0,Research & Development,5.0,4,Life Sciences,1,1,Female,67.0,1,1,Research Scientist,3,Divorced,5453.0,15571.0,1,Y,No,23.0,4,1,80,1,24.0,1,2,1.0,4.0,2.0,7.0
1217,37.0,No,Travel_Rarely,836.0,Research & Development,15.0,4,Life Sciences,1,3,Female,59.0,3,1,Manufacturing Director,1,Married,3981.0,19115.0,2,Y,No,22.0,4,2,80,0,13.0,5,3,6.0,4.0,1.0,5.0
1218,37.0,No,Travel_Rarely,222.0,Research & Development,1.0,2,Life Sciences,1,4,Male,49.0,2,1,Laboratory Technician,2,Single,4456.0,11339.0,1,Y,No,13.0,3,1,80,1,6.0,5,2,7.0,7.0,6.0,8.0
1219,37.0,No,Travel_Frequently,1003.0,Research & Development,18.0,4,Life Sciences,1,3,Male,33.0,1,3,Sales Executive,4,Married,5990.0,14649.0,1,Y,Yes,15.0,3,3,80,0,10.0,1,3,0.0,2.0,2.0,4.0
1220,30.0,No,Travel_Rarely,1125.0,Sales,17.0,3,Technical Degree,1,4,Female,84.0,2,1,Research Scientist,2,Married,3034.0,22188.0,4,Y,No,18.0,3,2,80,0,15.0,2,4,10.0,9.0,1.0,5.0
1221,25.0,No,Travel_Rarely,1170.0,Sales,3.0,2,Marketing,1,4,Female,41.0,3,2,Sales Executive,4,Married,7306.0,14536.0,2,Y,No,20.0,3,2,80,1,7.0,2,3,3.0,2.0,1.0,2.0
1222,37.0,No,Travel_Rarely,274.0,Sales,2.0,3,Life Sciences,1,3,Female,66.0,2,1,Sales Representative,3,Divorced,2778.0,7458.0,1,Y,No,17.0,3,3,80,1,2.0,4,2,2.0,2.0,1.0,2.0
1223,31.0,No,Travel_Rarely,624.0,Research & Development,3.0,4,Marketing,1,2,Male,64.0,3,3,Sales Executive,4,Married,2671.0,20486.0,7,Y,No,16.0,3,3,80,3,14.0,2,2,4.0,4.0,1.0,0.0
1224,51.0,No,Travel_Rarely,635.0,Research & Development,8.0,2,Life Sciences,1,4,Male,48.0,3,1,Sales Executive,4,Single,4873.0,13293.0,3,Y,Yes,17.0,3,1,80,1,12.0,3,2,5.0,6.0,6.0,3.0
1225,29.0,No,Non-Travel,475.0,Research & Development,12.0,3,Medical,1,4,Male,49.0,3,2,Laboratory Technician,3,Single,8360.0,2110.0,0,Y,Yes,12.0,3,3,80,0,6.0,3,2,3.0,3.0,0.0,5.0
1226,25.0,No,Travel_Rarely,533.0,Research & Development,20.0,3,Medical,1,2,Male,48.0,3,2,Human Resources,3,Married,5818.0,23140.0,1,Y,No,13.0,3,4,80,2,4.0,5,4,3.0,3.0,3.0,1.0
1227,39.0,No,Travel_Rarely,857.0,Human Resources,20.0,4,Human Resources,1,3,Female,64.0,2,1,Sales Executive,4,Married,13903.0,23477.0,0,Y,Yes,22.0,4,2,80,0,9.0,2,3,11.0,3.0,1.0,1.0
1228,41.0,No,Travel_Rarely,325.0,Research & Development,6.0,2,Medical,1,4,Male,62.0,2,3,Manager,3,Married,15110.0,13595.0,2,Y,Yes,13.0,3,4,80,0,18.0,4,3,10.0,7.0,3.0,1.0
1229,34.0,Yes,Travel_Rarely,287.0,Research & Development,26.0,1,Life Sciences,1,3,Male,85.0,1,3,Research Scientist,3,Married,10240.0,13636.0,1,Y,Yes,21.0,3,3,80,0,6.0,2,3,6.0,2.0,1.0,1.0
1230,49.0,No,Travel_Rarely,976.0,Research & Development,2.0,2,Life Sciences,1,4,Female,46.0,4,1,Sales Executive,4,Single,9487.0,23249.0,7,Y,No,11.0,3,3,80,1,37.0,3,2,2.0,11.0,4.0,7.0
1231,40.0,No,Travel_Rarely,967.0,Sales,5.0,1,Marketing,1,4,Female,40.0,3,1,Sales Representative,1,Single,2598.0,8027.0,1,Y,No,15.0,3,3,80,0,10.0,3,3,2.0,1.0,0.0,2.0
1232,41.0,Yes,Travel_Rarely,1456.0,Sales,11.0,3,Medical,1,1,Female,95.0,3,1,Human Resources,2,Married,8863.0,4343.0,3,Y,No,14.0,3,3,80,2,7.0,2,2,3.0,1.0,2.0,1.0
1233,20.0,No,Travel_Frequently,761.0,Sales,13.0,3,Medical,1,4,Male,79.0,3,1,Research Scientist,1,Single,1252.0,20938.0,0,Y,No,24.0,3,3,80,0,1.0,2,4,0.0,1.0,0.0,2.0
1234,29.0,No,Travel_Rarely,580.0,Sales,3.0,3,Life Sciences,1,3,Female,53.0,3,1,Sales Representative,2,Married,3266.0,19859.0,1,Y,No,11.0,3,4,80,0,11.0,2,3,12.0,5.0,1.0,1.0
1235,30.0,No,Travel_Rarely,764.0,Research & Development,12.0,3,Other,1,2,Male,67.0,3,2,Research Scientist,4,Married,4103.0,2420.0,1,Y,No,20.0,3,3,80,1,14.0,5,3,11.0,11.0,7.0,13.0
1236,49.0,No,Travel_Rarely,145.0,Research & Development,5.0,4,Medical,1,4,Female,41.0,3,2,Manufacturing Director,1,Single,3195.0,25400.0,2,Y,No,22.0,3,4,80,0,12.0,4,3,2.0,2.0,4.0,4.0
1237,33.0,No,Travel_Rarely,620.0,Research & Development,8.0,3,Life Sciences,1,1,Female,73.0,3,2,Research Scientist,2,Married,2214.0,14397.0,1,Y,No,13.0,3,2,80,1,5.0,5,3,8.0,4.0,6.0,3.0
1238,40.0,No,Travel_Rarely,334.0,Research & Development,26.0,4,Medical,1,2,Female,60.0,1,2,Manufacturing Director,3,Married,3091.0,5073.0,1,Y,No,13.0,3,1,80,2,17.0,0,2,6.0,7.0,4.0,10.0
1239,23.0,No,Travel_Rarely,199.0,Research & Development,7.0,3,Life Sciences,1,3,Male,80.0,4,1,Research Scientist,1,Divorced,2740.0,22055.0,1,Y,No,18.0,4,4,80,1,7.0,3,4,4.0,3.0,0.0,6.0
1240,38.0,No,Travel_Frequently,336.0,Research & Development,5.0,3,Medical,1,4,Male,69.0,2,4,Manufacturing Director,2,Married,4792.0,13413.0,0,Y,Yes,16.0,3,2,80,0,6.0,3,3,5.0,0.0,2.0,8.0
1241,38.0,No,Travel_Rarely,441.0,Research & Development,2.0,2,Medical,1,3,Female,48.0,3,3,Research Scientist,2,Married,10483.0,4503.0,8,Y,Yes,22.0,3,4,80,0,10.0,2,1,1.0,4.0,0.0,3.0
1242,21.0,No,Travel_Rarely,904.0,Research & Development,8.0,3,Medical,1,4,Female,48.0,3,5,Healthcare Representative,1,Divorced,7884.0,18876.0,4,Y,No,17.0,3,1,80,3,17.0,5,2,7.0,7.0,6.0,6.0
1243,35.0,No,Travel_Rarely,733.0,Research & Development,2.0,3,Life Sciences,1,2,Male,67.0,3,3,Sales Executive,4,Single,6183.0,11580.0,1,Y,No,14.0,3,4,80,0,3.0,6,3,6.0,8.0,5.0,9.0
1244,40.0,Yes,Travel_Rarely,1231.0,Sales,22.0,2,Life Sciences,1,2,Male,42.0,3,2,Sales Executive,3,Single,6663.0,15302.0,8,Y,No,21.0,3,4,80,1,6.0,2,2,8.0,4.0,0.0,6.0
1245,27.0,Yes,Travel_Rarely,771.0,Research & Development,17.0,3,Life Sciences,1,1,Female,60.0,3,1,Healthcare Representative,1,Divorced,3811.0,20854.0,1,Y,No,20.0,4,4,80,1,5.0,3,3,7.0,0.0,4.0,5.0
1246,38.0,Yes,Travel_Frequently,373.0,Research & Development,6.0,3,Medical,1,1,Male,84.0,3,3,Research Scientist,1,Single,1723.0,19521.0,3,Y,Yes,14.0,3,3,80,1,8.0,4,2,2.0,2.0,1.0,4.0
1247,47.0,No,Travel_Rarely,933.0,Sales,28.0,4,Life Sciences,1,3,Male,49.0,2,3,Laboratory Technician,3,Single,4162.0,5304.0,0,Y,Yes,14.0,3,3,80,0,10.0,3,3,13.0,7.0,2.0,3.0
1248,21.0,No,Non-Travel,716.0,Research & Development,9.0,3,Medical,1,2,Female,97.0,2,2,Laboratory Technician,4,Divorced,2375.0,17339.0,6,Y,No,18.0,3,3,80,0,10.0,2,3,2.0,4.0,1.0,3.0
1249,48.0,No,Non-Travel,513.0,Sales,14.0,4,Medical,1,3,Male,33.0,3,2,Sales Executive,4,Married,2378.0,22957.0,1,Y,Yes,16.0,3,4,80,0,8.0,2,3,7.0,5.0,0.0,2.0
1250,53.0,No,Travel_Frequently,302.0,Research & Development,7.0,4,Medical,1,3,Female,69.0,3,2,Research Scientist,2,Divorced,3929.0,18239.0,1,Y,Yes,19.0,3,3,80,1,13.0,2,3,16.0,9.0,4.0,10.0
1251,40.0,No,Travel_Rarely,322.0,Research & Development,11.0,4,Medical,1,2,Male,82.0,3,2,Research Director,4,Married,8067.0,10258.0,4,Y,No,17.0,3,3,80,1,10.0,3,2,14.0,12.0,3.0,2.0
1252,52.0,No,Travel_Rarely,294.0,Sales,3.0,5,Medical,1,3,Male,49.0,4,4,Research Director,4,Divorced,15899.0,22879.0,5,Y,Yes,21.0,3,3,80,1,35.0,2,3,15.0,7.0,6.0,7.0
1253,31.0,No,Non-Travel,1038.0,Research & Development,7.0,2,Medical,1,1,Female,73.0,2,3,Research Director,4,Single,11981.0,21428.0,1,Y,No,12.0,4,3,80,0,18.0,2,3,4.0,3.0,0.0,9.0
1254,36.0,No,Travel_Rarely,543.0,Research & Development,4.0,1,Life Sciences,1,3,Female,32.0,2,1,Laboratory Technician,3,Single,6048.0,8127.0,0,Y,Yes,15.0,3,4,80,0,12.0,2,2,1.0,0.0,1.0,1.0
1255,33.0,No,Travel_Rarely,570.0,Research & Development,4.0,2,Medical,1,3,Male,82.0,3,2,Sales Representative,4,Married,6218.0,18887.0,4,Y,No,14.0,3,3,80,0,14.0,3,3,2.0,1.0,3.0,4.0
1256,30.0,No,Travel_Rarely,1192.0,Human Resources,28.0,2,Life Sciences,1,2,Male,43.0,3,1,Laboratory Technician,2,Single,2279.0,3448.0,1,Y,Yes,14.0,4,4,80,1,8.0,3,1,2.0,2.0,0.0,4.0
1257,37.0,No,Travel_Rarely,899.0,Sales,19.0,3,Life Sciences,1,2,Male,66.0,2,1,Sales Representative,2,Married,3585.0,25571.0,1,Y,No,20.0,3,1,80,1,6.0,4,3,3.0,2.0,2.0,2.0
1258,27.0,No,Non-Travel,232.0,Research & Development,8.0,3,Medical,1,3,Male,97.0,3,1,Laboratory Technician,3,Single,6227.0,7011.0,1,Y,No,15.0,3,2,80,0,7.0,3,2,1.0,5.0,2.0,3.0
1259,29.0,Yes,Travel_Rarely,325.0,Research & Development,2.0,3,Life Sciences,1,1,Female,76.0,2,1,Research Scientist,1,Single,6883.0,12163.0,1,Y,Yes,24.0,4,3,80,0,8.0,2,3,2.0,1.0,0.0,2.0
1260,41.0,No,Travel_Rarely,1411.0,Research & Development,10.0,4,Life Sciences,1,4,Male,88.0,2,2,Manager,1,Single,12186.0,18789.0,2,Y,No,21.0,4,3,80,0,25.0,6,3,3.0,7.0,2.0,7.0
1261,37.0,Yes,Travel_Rarely,934.0,Sales,4.0,4,Medical,1,3,Female,61.0,1,2,Sales Executive,4,Married,10084.0,21276.0,4,Y,Yes,14.0,3,2,80,2,6.0,3,4,6.0,1.0,0.0,0.0
1262,41.0,No,Travel_Rarely,878.0,Research & Development,19.0,3,Medical,1,1,Male,84.0,3,5,Healthcare Representative,1,Single,4426.0,15632.0,7,Y,No,12.0,3,1,80,0,19.0,6,2,3.0,5.0,2.0,2.0
1263,23.0,No,Travel_Rarely,859.0,Research & Development,18.0,4,Medical,1,4,Male,68.0,4,1,Manufacturing Director,3,Divorced,8180.0,12420.0,2,Y,No,17.0,3,1,80,2,5.0,3,3,5.0,7.0,1.0,1.0
1264,32.0,Yes,Non-Travel,567.0,Sales,10.0,4,Life Sciences,1,1,Male,59.0,1,2,Sales Executive,4,Married,6560.0,22453.0,1,Y,No,13.0,3,4,80,0,12.0,6,3,12.0,8.0,6.0,5.0
1265,34.0,Yes,Travel_Rarely,1133.0,Research & Development,19.0,2,Medical,1,3,Male,81.0,4,2,Research Scientist,3,Single,3705.0,16349.0,9,Y,No,16.0,3,3,80,3,6.0,4,3,3.0,1.0,2.0,3.0
1266,54.0,Yes,Travel_Rarely,561.0,Research & Development,10.0,2,Medical,1,4,Female,67.0,3,5,Sales Executive,1,Married,10548.0,22664.0,4,Y,No,16.0,3,2,80,1,12.0,0,2,11.0,6.0,3.0,6.0
1267,47.0,No,Travel_Rarely,493.0,Research & Development,9.0,3,Medical,1,4,Male,91.0,3,4,Research Director,2,Single,9431.0,23086.0,2,Y,No,12.0,3,2,80,3,21.0,3,3,11.0,6.0,5.0,5.0
1268,42.0,No,Non-Travel,1031.0,Research & Development,6.0,3,Medical,1,1,Male,63.0,3,4,Manager,1,Single,18851.0,7810.0,7,Y,No,13.0,3,4,80,2,26.0,3,3,17.0,6.0,8.0,10.0
1269,33.0,No,Travel_Rarely,219.0,Research & Development,10.0,3,Life Sciences,1,1,Male,98.0,3,1,Sales Executive,1,Single,6588.0,10071.0,4,Y,No,13.0,4,3,80,1,4.0,3,3,2.0,0.0,0.0,2.0
1270,37.0,No,Travel_Rarely,564.0,Sales,12.0,1,Marketing,1,2,Male,50.0,3,2,Healthcare Representative,3,Single,5472.0,25345.0,4,Y,Yes,14.0,3,3,80,0,4.0,3,4,2.0,7.0,5.0,6.0
1271,33.0,No,Travel_Frequently,835.0,Research & Development,5.0,2,Medical,1,4,Male,80.0,3,2,Research Scientist,3,Single,4094.0,10408.0,4,Y,No,14.0,4,4,80,0,7.0,3,4,9.0,1.0,0.0,1.0
1272,29.0,No,Travel_Frequently,643.0,Research & Development,13.0,4,Technical Degree,1,3,Male,34.0,3,2,Laboratory Technician,4,Married,5106.0,16464.0,1,Y,Yes,20.0,3,1,80,1,14.0,2,3,11.0,9.0,8.0,7.0
1273,43.0,No,Travel_Rarely,928.0,Research & Development,7.0,5,Marketing,1,4,Male,65.0,3,3,Sales Executive,3,Married,6555.0,7697.0,3,Y,No,13.0,3,1,80,2,10.0,2,3,7.0,7.0,4.0,11.0
1274,38.0,No,Travel_Rarely,934.0,Sales,6.0,3,Medical,1,1,Male,54.0,3,2,Sales Executive,3,Married,5866.0,16221.0,1,Y,No,24.0,4,3,80,0,9.0,2,4,6.0,7.0,3.0,5.0
1275,31.0,No,Travel_Rarely,488.0,Research & Development,5.0,3,Medical,1,1,Male,71.0,3,2,Healthcare Representative,1,Married,6833.0,5459.0,2,Y,No,14.0,3,3,80,0,20.0,3,3,8.0,8.0,2.0,6.0
1276,39.0,No,Travel_Rarely,879.0,Research & Development,29.0,4,Life Sciences,1,1,Male,74.0,2,3,Healthcare Representative,3,Married,13837.0,19716.0,7,Y,No,17.0,4,3,80,1,17.0,4,1,18.0,4.0,10.0,7.0
1277,30.0,No,Travel_Rarely,715.0,Research & Development,10.0,4,Medical,1,2,Female,51.0,3,3,Sales Representative,3,Married,1339.0,12760.0,1,Y,No,17.0,3,3,80,0,7.0,3,3,12.0,7.0,2.0,9.0
1278,50.0,No,Travel_Frequently,791.0,Research & Development,11.0,2,Life Sciences,1,4,Female,70.0,3,2,Research Scientist,2,Divorced,7598.0,19528.0,4,Y,No,14.0,3,2,80,1,25.0,3,4,14.0,9.0,8.0,7.0
1279,24.0,No,Travel_Rarely,809.0,Research & Development,18.0,2,Life Sciences,1,2,Male,66.0,3,1,Laboratory Technician,3,Divorced,2832.0,18853.0,1,Y,No,16.0,3,4,80,0,6.0,2,2,0.0,1.0,1.0,2.0
1280,39.0,No,Travel_Frequently,159.0,Research & Development,1.0,2,Medical,1,3,Male,66.0,2,2,Healthcare Representative,3,Married,11428.0,5141.0,4,Y,No,19.0,3,4,80,1,16.0,5,3,16.0,10.0,7.0,12.0
1281,32.0,No,Travel_Rarely,1193.0,Sales,9.0,3,Medical,1,2,Female,77.0,3,2,Sales Executive,4,Married,8845.0,5251.0,1,Y,No,14.0,3,1,80,2,4.0,5,3,4.0,3.0,0.0,3.0
1282,50.0,No,Travel_Rarely,1008.0,Research & Development,11.0,2,Technical Degree,1,4,Female,69.0,4,1,Research Scientist,4,Married,6974.0,5360.0,9,Y,No,16.0,4,1,80,3,15.0,3,4,7.0,5.0,6.0,9.0
1283,46.0,No,Travel_Rarely,742.0,Research & Development,2.0,4,Technical Degree,1,3,Male,87.0,2,2,Sales Representative,1,Single,4020.0,6158.0,5,Y,Yes,20.0,3,4,80,1,7.0,2,3,3.0,3.0,2.0,1.0
1284,42.0,No,Travel_Rarely,633.0,Research & Development,2.0,4,Marketing,1,3,Male,87.0,3,2,Sales Executive,4,Married,6241.0,18819.0,1,Y,No,16.0,3,4,80,0,6.0,3,3,3.0,10.0,11.0,7.0
1285,41.0,No,Travel_Rarely,639.0,Sales,4.0,3,Marketing,1,1,Male,43.0,3,2,Sales Executive,4,Married,2424.0,24914.0,1,Y,No,14.0,4,3,80,1,10.0,2,3,10.0,4.0,5.0,6.0
1286,31.0,Yes,Travel_Frequently,928.0,Research & Development,25.0,3,Medical,1,2,Male,90.0,4,1,Sales Executive,3,Married,2578.0,23613.0,4,Y,No,15.0,3,2,80,0,4.0,0,2,1.0,1.0,1.0,0.0
1287,30.0,No,Travel_Rarely,1444.0,Research & Development,20.0,4,Medical,1,3,Female,90.0,3,2,Laboratory Technician,4,Divorced,3296.0,18536.0,7,Y,Yes,18.0,3,4,80,3,4.0,2,2,3.0,2.0,0.0,1.0
1288,22.0,No,Travel_Rarely,719.0,Research & Development,5.0,5,Life Sciences,1,4,Male,36.0,3,1,Sales Executive,1,Single,3497.0,14585.0,6,Y,No,21.0,3,2,80,0,7.0,2,1,2.0,1.0,0.0,2.0
1289,37.0,No,Travel_Rarely,361.0,Research & Development,8.0,2,Life Sciences,1,4,Female,64.0,4,1,Manufacturing Director,4,Single,2596.0,20922.0,1,Y,No,13.0,3,3,80,2,4.0,2,3,2.0,1.0,1.0,3.0
1290,35.0,No,Travel_Rarely,1150.0,Sales,5.0,4,Other,1,1,Male,73.0,3,2,Sales Executive,4,Single,6632.0,24253.0,1,Y,Yes,17.0,3,1,80,0,15.0,3,1,6.0,1.0,2.0,5.0
1291,35.0,No,Travel_Rarely,631.0,Human Resources,16.0,4,Life Sciences,1,3,Female,50.0,3,1,Manager,2,Divorced,11277.0,6849.0,3,Y,Yes,12.0,3,1,80,1,9.0,2,3,6.0,9.0,1.0,3.0
1292,30.0,No,Travel_Frequently,610.0,Sales,7.0,3,Medical,1,3,Male,55.0,2,1,Sales Representative,4,Single,3618.0,15696.0,1,Y,Yes,13.0,3,2,80,0,9.0,3,3,3.0,0.0,0.0,4.0
1293,37.0,No,Travel_Frequently,983.0,Research & Development,3.0,4,Marketing,1,3,Male,39.0,3,1,Research Scientist,3,Married,4486.0,18787.0,1,Y,Yes,14.0,3,3,80,2,13.0,3,2,6.0,3.0,1.0,3.0
1294,38.0,No,Travel_Frequently,622.0,Research & Development,13.0,1,Medical,1,3,Male,70.0,3,1,Sales Executive,2,Married,7677.0,24226.0,1,Y,No,12.0,4,4,80,0,17.0,2,4,9.0,2.0,2.0,4.0
1295,48.0,Yes,Travel_Rarely,1009.0,Sales,10.0,3,Medical,1,3,Male,47.0,3,3,Laboratory Technician,1,Married,7929.0,19749.0,2,Y,Yes,12.0,3,2,80,1,18.0,3,2,8.0,2.0,3.0,11.0
1296,40.0,No,Travel_Rarely,1373.0,Research & Development,20.0,1,Other,1,4,Female,95.0,2,5,Research Scientist,1,Married,1048.0,8336.0,6,Y,No,17.0,3,1,80,3,0.0,3,4,5.0,0.0,0.0,1.0
1297,38.0,No,Travel_Rarely,936.0,Sales,12.0,1,Medical,1,3,Female,69.0,1,1,Research Scientist,3,Divorced,18661.0,25861.0,4,Y,No,18.0,3,3,80,1,6.0,2,2,4.0,2.0,4.0,1.0
1298,25.0,Yes,Travel_Rarely,1000.0,Research & Development,12.0,1,Marketing,1,1,Female,42.0,1,2,Research Scientist,3,Divorced,2490.0,12339.0,1,Y,Yes,14.0,3,3,80,2,3.0,2,3,0.0,4.0,3.0,1.0
1299,54.0,No,Non-Travel,1374.0,Sales,6.0,3,Life Sciences,1,2,Male,80.0,2,5,Healthcare Representative,2,Married,11829.0,14527.0,1,Y,Yes,14.0,3,2,80,0,19.0,3,1,9.0,4.0,6.0,4.0
1300,37.0,No,Travel_Rarely,999.0,Sales,15.0,2,Life Sciences,1,4,Female,77.0,4,1,Research Scientist,1,Married,10147.0,11668.0,0,Y,Yes,16.0,3,3,80,1,5.0,1,2,3.0,2.0,2.0,1.0
1301,32.0,No,Travel_Rarely,1133.0,Research & Development,26.0,2,Life Sciences,1,1,Male,82.0,3,1,Research Scientist,3,Single,4638.0,15089.0,0,Y,No,14.0,3,4,80,0,6.0,2,2,3.0,3.0,2.0,2.0
1302,55.0,No,Travel_Rarely,829.0,Sales,2.0,3,Life Sciences,1,4,Male,61.0,3,4,Manufacturing Director,2,Married,13713.0,7380.0,0,Y,Yes,13.0,3,3,80,1,30.0,3,3,20.0,11.0,11.0,10.0
1303,35.0,No,Travel_Rarely,1351.0,Research & Development,5.0,3,Medical,1,4,Male,36.0,2,2,Research Scientist,2,Single,2836.0,8431.0,6,Y,No,16.0,4,3,80,0,17.0,5,3,12.0,1.0,1.0,2.0
1304,41.0,No,Travel_Rarely,800.0,Research & Development,3.0,3,Medical,1,2,Female,56.0,3,3,Research Director,4,Divorced,13645.0,19404.0,2,Y,No,19.0,3,2,80,1,11.0,5,3,6.0,1.0,6.0,5.0
1305,32.0,No,Non-Travel,1103.0,Research & Development,14.0,4,Life Sciences,1,4,Male,58.0,3,1,Sales Executive,2,Married,2235.0,18391.0,8,Y,Yes,13.0,3,4,80,1,15.0,3,3,10.0,11.0,2.0,7.0
1306,43.0,No,Travel_Frequently,1127.0,Sales,5.0,4,Life Sciences,1,2,Male,78.0,3,1,Sales Executive,1,Married,11373.0,21023.0,3,Y,No,17.0,3,1,80,1,14.0,3,4,6.0,4.0,1.0,4.0
1307,32.0,No,Travel_Rarely,898.0,Research & Development,8.0,2,Life Sciences,1,2,Female,49.0,3,2,Laboratory Technician,1,Married,1243.0,14780.0,1,Y,No,11.0,3,4,80,1,5.0,2,2,3.0,2.0,1.0,2.0
1308,27.0,No,Travel_Rarely,986.0,Sales,1.0,2,Medical,1,2,Male,54.0,3,2,Sales Executive,4,Married,11968.0,18749.0,1,Y,Yes,24.0,3,3,80,1,10.0,2,2,15.0,7.0,7.0,11.0
1309,41.0,No,Travel_Rarely,931.0,Research & Development,9.0,3,Technical Degree,1,4,Male,85.0,3,3,Human Resources,1,Married,5268.0,10387.0,3,Y,No,23.0,4,3,80,1,12.0,1,3,5.0,8.0,1.0,3.0
1310,38.0,No,Travel_Frequently,1329.0,Research & Development,13.0,4,Life Sciences,1,2,Female,89.0,3,3,Sales Executive,4,Divorced,7371.0,19352.0,9,Y,No,18.0,3,4,80,1,17.0,5,3,5.0,7.0,6.0,2.0
1311,21.0,No,Travel_Rarely,565.0,Research & Development,3.0,3,Medical,1,4,Female,49.0,2,1,Sales Executive,1,Divorced,7117.0,22440.0,1,Y,No,16.0,3,1,80,1,4.0,4,4,3.0,2.0,2.0,1.0
1312,46.0,No,Travel_Rarely,200.0,Research & Development,2.0,4,Medical,1,1,Male,76.0,4,2,Sales Executive,2,Married,8824.0,24712.0,5,Y,No,21.0,3,4,80,0,28.0,2,3,1.0,1.0,5.0,1.0
1313,32.0,No,Travel_Frequently,355.0,Sales,5.0,1,Technical Degree,1,2,Female,38.0,2,1,Sales Representative,2,Single,5202.0,7695.0,1,Y,Yes,11.0,3,2,80,0,4.0,3,3,1.0,6.0,2.0,5.0
1314,24.0,No,Travel_Rarely,321.0,Research & Development,20.0,4,Life Sciences,1,4,Male,72.0,3,1,Human Resources,3,Married,2238.0,15271.0,1,Y,Yes,17.0,3,2,80,1,3.0,2,1,1.0,2.0,0.0,1.0
1315,30.0,No,Travel_Frequently,1294.0,Research & Development,9.0,4,Medical,1,1,Male,92.0,4,2,Healthcare Representative,4,Single,2786.0,12283.0,2,Y,No,15.0,3,1,80,0,11.0,2,3,7.0,1.0,2.0,8.0
1316,57.0,No,Non-Travel,683.0,Research & Development,2.0,2,Life Sciences,1,4,Male,48.0,3,2,Research Director,1,Single,12211.0,14830.0,1,Y,Yes,12.0,3,3,80,0,28.0,2,2,6.0,6.0,2.0,2.0
1317,48.0,No,Travel_Frequently,361.0,Research & Development,5.0,1,Marketing,1,1,Male,66.0,1,2,Laboratory Technician,1,Single,3698.0,23278.0,7,Y,No,13.0,3,3,80,1,9.0,5,3,13.0,9.0,1.0,12.0
1318,54.0,No,Travel_Rarely,327.0,Research & Development,16.0,4,Medical,1,1,Female,86.0,3,3,Manager,1,Married,7190.0,24852.0,3,Y,No,18.0,3,3,80,0,9.0,3,3,8.0,5.0,0.0,0.0
1319,29.0,Yes,Travel_Rarely,687.0,Sales,13.0,3,Life Sciences,1,3,Male,80.0,4,1,Laboratory Technician,2,Single,7523.0,26217.0,4,Y,Yes,15.0,3,2,80,0,8.0,5,3,3.0,1.0,0.0,0.0
1320,52.0,No,Travel_Rarely,723.0,Research & Development,22.0,3,Life Sciences,1,2,Male,57.0,3,5,Manager,4,Married,8286.0,10292.0,8,Y,No,11.0,3,4,80,1,23.0,2,3,22.0,4.0,4.0,0.0
