Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
51,Yes,Non-Travel,732,Research & Development,20,4,Human Resources,1,1,Female,66,3,1,Sales Executive,2,Divorced,4485,24927,7,Y,No,14,4,3,80,1,39,1970-01-01,1,5,15,11,3
45,Yes,Travel_Frequently,404,Human Resources,1,1,Life Sciences,1,2,Female,33,3,1,Sales Representative,3,Divorced,14450,8277,8,Y,Yes,25,4,4,80,1,40,1970-01-01,3,4,6,3,6
59,No,Travel_Rarely,486,Human Resources,18,4,Medical,1,4,Female,52,4,4,Sales Executive,4,Married,3266,13180,3,Y,Yes,17,3,4,80,1,35,1970-01-01,4,2,14,13,7
56,No,Travel_Rarely,253,Human Resources,24,2,Life Sciences,1,1,Female,42,3,4,Healthcare Representative,4,Divorced,2090,14426,5,Y,Yes,20,3,4,80,3,27,1970-01-01,4,39,11,5,11
51,Yes,Non-Travel,1009,Sales,23,5,Human Resources,1,4,Female,100,2,5,Sales Executive,1,Single,11302,20518,7,Y,No,19,4,3,80,2,17,1970-01-01,3,7,12,13,15
43,No,Travel_Rarely,1247,Human Resources,2,2,Marketing,1,4,Male,65,2,3,Research Director,3,Married,5164,18510,6,Y,No,11,4,2,80,1,1,1970-01-01,1,6,16,4,15
28,No,Travel_Frequently,312,Human Resources,15,5,Other,1,3,Female,44,1,3,Sales Executive,4,Married,12975,8161,4,Y,No,13,3,4,80,1,3,1970-01-01,4,12,14,6,12
30,Yes,Travel_Rarely,296,Sales,26,2,Other,1,4,Female,77,1,2,Sales Representative,4,Single,13680,2688,1,Y,Yes,11,3,3,80,0,28,1970-01-01,3,14,15,6,11
19,No,Non-Travel,278,Research & Development,22,5,Marketing,1,3,Male,85,1,4,Healthcare Representative,2,Divorced,10167,18867,6,Y,Yes,20,3,1,80,2,29,1970-01-01,3,33,4,10,0
58,No,Travel_Frequently,140,Sales,27,4,Marketing,1,1,Male,36,2,4,Manager,2,Single,16558,4812,6,Y,Yes,25,4,4,80,0,23,1970-01-01,2,21,6,7,2
23,No,Non-Travel,1387,Sales,25,2,Human Resources,1,3,Male,46,1,5,Manufacturing Director,2,Divorced,17657,5782,1,Y,Yes,15,4,4,80,0,35,1970-01-01,1,27,1,4,16
55,No,Non-Travel,166,Human Resources,27,3,Other,1,4,Male,96,1,3,Research Scientist,4,Divorced,8291,20435,7,Y,No,15,4,1,80,0,20,1970-01-01,4,37,8,2,9
51,No,Non-Travel,623,Human Resources,24,5,Medical,1,1,Male,97,3,1,Sales Representative,2,Single,1497,18047,4,Y,No,23,3,4,80,2,0,1970-01-01,2,18,4,11,4
33,No,Non-Travel,1349,Sales,29,1,Other,1,4,Female,85,4,2,Manufacturing Director,1,Divorced,15244,5433,0,Y,No,15,4,2,80,1,34,1970-01-01,4,36,0,11,16
52,Yes,Travel_Frequently,137,Sales,11,1,Technical Degree,1,4,Male,31,2,3,Sales Executive,3,Married,3190,24397,0,Y,Yes,12,4,4,80,0,15,1970-01-01,3,18,10,14,13
32,Yes,Travel_Frequently,635,Sales,7,5,Human Resources,1,3,Male,72,3,2,Research Director,4,Married,6413,7648,1,Y,Yes,22,4,3,80,1,33,1970-01-01,3,21,18,5,9
34,Yes,Travel_Rarely,140,Research & Development,14,2,Marketing,1,4,Female,70,4,4,Research Scientist,2,Married,17259,14489,5,Y,Yes,13,3,4,80,1,39,1970-01-01,3,28,16,11,12
48,No,Non-Travel,230,Sales,14,5,Other,1,2,Male,67,2,3,Manager,1,Divorced,2427,5343,9,Y,No,19,4,2,80,0,33,1970-01-01,2,27,7,7,10
19,Yes,Non-Travel,1222,Sales,7,1,Human Resources,1,1,Male,70,3,5,Manager,1,Divorced,14796,22470,3,Y,No,23,3,1,80,0,37,1970-01-01,3,25,3,7,7
45,No,Travel_Frequently,759,Research & Development,3,4,Life Sciences,1,3,Male,100,1,5,Manufacturing Director,4,Single,15264,22455,7,Y,No,14,3,2,80,1,32,1970-01-01,4,33,7,12,16
42,Yes,Travel_Rarely,974,Research & Development,25,1,Technical Degree,1,4,Female,73,1,1,Sales Executive,3,Single,9788,21156,0,Y,No,16,4,1,80,3,0,1970-01-01,2,3,7,8,5
57,Yes,Non-Travel,933,Research & Development,15,2,Technical Degree,1,1,Female,78,4,3,Manager,1,Married,17935,19439,1,Y,No,23,4,4,80,0,7,1970-01-01,2,3,6,10,16
22,No,Non-Travel,1080,Sales,11,2,Human Resources,1,3,Male,50,3,1,Research Scientist,2,Single,7359,17752,6,Y,Yes,24,3,3,80,3,22,1970-01-01,3,29,4,15,16
19,No,Non-Travel,229,Research & Development,4,3,Other,1,3,Female,73,3,4,Sales Executive,4,Divorced,1739,24251,2,Y,No,25,3,1,80,1,31,1970-01-01,3,39,17,1,17
38,No,Travel_Frequently,692,Sales,16,5,Medical,1,4,Female,64,2,4,Manager,3,Married,3275,7621,1,Y,No,16,3,4,80,1,21,1970-01-01,1,17,11,15,17
36,No,Non-Travel,1195,Research & Development,14,1,Technical Degree,1,3,Male,68,3,1,Manufacturing Director,2,Married,14547,9874,8,Y,Yes,18,4,2,80,1,14,1970-01-01,3,28,12,9,4
43,Yes,Travel_Frequently,1499,Sales,15,5,Medical,1,4,Female,31,4,2,Human Resources,4,Single,15515,14689,2,Y,No,20,4,2,80,3,1,1970-01-01,1,29,15,10,0
59,No,Travel_Frequently,1412,Research & Development,29,2,Life Sciences,1,4,Male,37,2,1,Sales Executive,2,Single,1078,21869,3,Y,Yes,22,4,3,80,0,37,1970-01-01,4,29,2,0,17
32,No,Non-Travel,1305,Human Resources,9,5,Medical,1,4,Male,96,4,1,Healthcare Representative,4,Single,5302,19843,9,Y,No,19,3,4,80,2,7,1970-01-01,4,22,3,6,4
28,Yes,Travel_Frequently,310,Human Resources,19,3,Marketing,1,3,Female,31,4,4,Research Scientist,1,Married,8594,15170,9,Y,No,11,4,4,80,1,33,1970-01-01,3,19,9,3,8
43,Yes,Travel_Frequently,1134,Research & Development,12,3,Marketing,1,2,Female,91,1,1,Research Scientist,1,Single,18484,21612,8,Y,Yes,18,3,1,80,2,19,1970-01-01,4,34,6,14,13
41,Yes,Non-Travel,915,Research & Development,1,4,Other,1,3,Female,42,4,2,Sales Executive,1,Single,2682,26734,0,Y,Yes,19,3,1,80,3,31,1970-01-01,2,37,4,3,17
33,Yes,Travel_Rarely,891,Sales,1,4,Life Sciences,1,3,Male,83,4,4,Research Scientist,3,Divorced,2565,7545,4,Y,Yes,24,3,2,80,2,29,1970-01-01,4,17,3,7,8
19,No,Travel_Rarely,1298,Research & Development,3,3,Marketing,1,4,Male,80,4,1,Sales Representative,4,Single,7134,24818,4,Y,No,18,3,4,80,3,7,1970-01-01,2,39,9,6,11
60,Yes,Travel_Frequently,729,Research & Development,23,5,Marketing,1,2,Male,93,1,2,Sales Executive,3,Married,10787,4467,0,Y,No,19,3,1,80,1,16,1970-01-01,4,14,8,10,1
20,No,Travel_Rarely,200,Sales,4,4,Marketing,1,3,Female,81,3,4,Manager,2,Divorced,11452,15601,4,Y,No,15,3,1,80,2,15,1970-01-01,4,37,4,15,8
58,No,Non-Travel,1346,Sales,1,4,Other,1,3,Male,69,1,3,Sales Representative,2,Divorced,6452,10293,3,Y,Yes,25,3,1,80,1,22,1970-01-01,3,31,5,0,11
32,Yes,Travel_Rarely,146,Human Resources,1,2,Life Sciences,1,3,Male,66,4,3,Laboratory Technician,4,Single,17681,17843,4,Y,No,16,4,3,80,1,36,1970-01-01,3,9,0,3,4
40,No,Travel_Frequently,143,Human Resources,27,1,Medical,1,4,Male,70,1,3,Research Scientist,4,Single,9903,17248,9,Y,No,25,3,2,80,1,11,1970-01-01,1,22,2,5,17
24,Yes,Travel_Rarely,1305,Sales,8,2,Life Sciences,1,4,Female,100,3,4,Laboratory Technician,4,Married,18217,23527,6,Y,Yes,22,3,1,80,3,32,1970-01-01,3,2,13,12,10
37,Yes,Non-Travel,957,Sales,2,1,Marketing,1,3,Male,40,3,5,Sales Executive,3,Divorced,1478,3049,6,Y,No,18,4,4,80,2,16,1970-01-01,4,0,9,5,0
46,Yes,Travel_Rarely,885,Research & Development,7,2,Medical,1,1,Female,100,1,5,Manager,4,Divorced,19970,25494,2,Y,Yes,18,3,2,80,2,0,1970-01-01,1,32,6,2,12
21,No,Non-Travel,888,Research & Development,20,4,Marketing,1,1,Male,42,2,4,Human Resources,1,Divorced,5958,13099,9,Y,No,16,3,4,80,2,31,1970-01-01,4,22,12,14,11
26,Yes,Travel_Rarely,352,Research & Development,16,3,Marketing,1,3,Male,56,4,4,Sales Executive,3,Married,7036,4411,0,Y,Yes,25,4,1,80,2,12,1970-01-01,2,9,0,13,10
42,Yes,Non-Travel,200,Research & Development,14,5,Medical,1,2,Female,82,1,2,Research Director,2,Divorced,16563,10646,0,Y,Yes,16,3,3,80,2,8,1970-01-01,2,7,7,9,2
57,Yes,Travel_Rarely,1306,Human Resources,17,5,Life Sciences,1,1,Male,59,1,3,Manager,1,Divorced,7541,7798,8,Y,Yes,18,4,3,80,3,17,1970-01-01,3,35,5,15,4
48,No,Travel_Rarely,284,Human Resources,16,1,Life Sciences,1,4,Male,83,3,3,Research Director,3,Married,15549,10783,5,Y,Yes,13,4,2,80,0,10,1970-01-01,2,7,16,9,5
18,Yes,Non-Travel,771,Research & Development,7,3,Marketing,1,4,Female,98,1,2,Human Resources,4,Divorced,14740,13772,3,Y,Yes,11,3,3,80,3,36,1970-01-01,1,14,3,5,8
25,No,Travel_Rarely,646,Sales,5,2,Marketing,1,3,Male,53,4,3,Research Director,4,Married,9096,12494,9,Y,Yes,20,4,2,80,2,39,1970-01-01,1,9,9,10,16
50,Yes,Non-Travel,465,Human Resources,11,3,Other,1,4,Male,95,2,4,Manager,2,Single,5491,12382,3,Y,No,16,4,4,80,2,24,1970-01-01,4,36,16,11,3
29,No,Non-Travel,328,Human Resources,2,5,Life Sciences,1,3,Female,81,3,5,Sales Representative,3,Married,10312,16900,1,Y,Yes,19,3,2,80,2,5,1970-01-01,4,9,2,4,0
52,Yes,Non-Travel,1279,Research & Development,6,5,Other,1,3,Male,92,3,3,Manager,1,Single,7575,22409,6,Y,No,22,4,3,80,1,9,1970-01-01,3,26,7,12,9
46,No,Non-Travel,497,Human Resources,7,3,Other,1,3,Male,100,2,1,Research Scientist,2,Married,5843,21961,3,Y,No,12,3,1,80,3,3,1970-01-01,1,12,10,10,3
39,Yes,Travel_Rarely,812,Human Resources,24,5,Human Resources,1,3,Female,88,2,1,Research Director,3,Divorced,11976,4963,5,Y,No,23,4,4,80,2,29,1970-01-01,1,28,3,14,0
35,Yes,Travel_Frequently,692,Research & Development,7,5,Marketing,1,3,Male,38,3,4,Human Resources,4,Married,17354,23167,6,Y,Yes,19,4,4,80,2,37,1970-01-01,4,32,15,7,8
46,No,Non-Travel,635,Research & Development,3,2,Technical Degree,1,2,Male,47,2,1,Manager,3,Single,15057,11817,4,Y,Yes,19,3,2,80,3,15,1970-01-01,3,12,11,10,4
28,Yes,Non-Travel,1154,Sales,2,5,Life Sciences,1,3,Female,51,1,4,Sales Executive,2,Married,14220,22865,0,Y,Yes,15,3,3,80,1,31,1970-01-01,4,23,4,1,15
55,Yes,Travel_Rarely,118,Human Resources,18,4,Human Resources,1,2,Female,84,1,2,Manager,2,Divorced,4962,4616,4,Y,Yes,13,3,3,80,0,18,1970-01-01,3,12,12,5,8
35,Yes,Travel_Rarely,518,Research & Development,16,3,Other,1,2,Male,31,3,1,Manager,4,Single,10416,7847,6,Y,Yes,21,3,4,80,0,25,1970-01-01,4,22,9,13,1
55,Yes,Non-Travel,1045,Sales,21,5,Technical Degree,1,2,Female,46,1,1,Manufacturing Director,4,Married,3687,7933,2,Y,Yes,11,3,2,80,3,31,1970-01-01,2,8,15,10,0
51,Yes,Travel_Rarely,1428,Sales,10,5,Medical,1,1,Female,55,2,5,Research Scientist,2,Married,19906,17205,7,Y,No,13,4,1,80,1,16,1970-01-01,4,21,10,9,16
20,No,Travel_Frequently,1443,Sales,16,5,Medical,1,3,Male,58,4,5,Laboratory Technician,3,Married,6168,15314,7,Y,Yes,15,3,1,80,0,12,1970-01-01,1,16,9,8,5
25,No,Travel_Rarely,1239,Research & Development,12,2,Life Sciences,1,4,Female,51,3,3,Human Resources,3,Divorced,3695,24115,3,Y,Yes,20,3,1,80,1,37,1970-01-01,3,27,14,11,0
19,Yes,Travel_Frequently,1350,Human Resources,12,3,Medical,1,4,Male,91,2,5,Research Scientist,1,Divorced,4932,20131,4,Y,Yes,22,4,1,80,3,5,1970-01-01,4,35,16,7,14
48,Yes,Non-Travel,865,Human Resources,7,2,Life Sciences,1,4,Female,67,1,1,Research Director,1,Single,9561,3075,4,Y,Yes,22,3,3,80,0,16,1970-01-01,2,32,9,8,8
60,Yes,Travel_Rarely,1314,Research & Development,25,4,Life Sciences,1,2,Female,40,3,5,Research Director,3,Single,17677,8067,9,Y,Yes,18,3,2,80,1,30,1970-01-01,2,5,17,0,5
60,Yes,Travel_Rarely,202,Research & Development,14,5,Marketing,1,2,Female,54,4,1,Sales Representative,2,Single,2695,7229,9,Y,No,16,3,2,80,1,20,1970-01-01,3,3,1,12,7
57,No,Travel_Rarely,266,Research & Development,8,1,Marketing,1,4,Female,97,2,1,Healthcare Representative,4,Divorced,7464,5542,2,Y,No,20,3,2,80,3,31,1970-01-01,4,8,3,2,11
46,No,Travel_Rarely,522,Research & Development,18,2,Human Resources,1,1,Female,47,3,1,Manager,4,Divorced,15290,12665,8,Y,No,18,3,3,80,1,34,1970-01-01,1,14,9,7,12
38,Yes,Travel_Frequently,1011,Research & Development,13,4,Technical Degree,1,1,Male,90,4,1,Research Scientist,3,Married,1472,20035,1,Y,Yes,12,4,3,80,2,0,1970-01-01,3,13,16,0,9
49,No,Travel_Frequently,1095,Sales,5,1,Other,1,4,Female,32,4,2,Human Resources,4,Single,12095,18110,9,Y,Yes,21,4,3,80,3,25,1970-01-01,1,28,8,1,10
42,No,Non-Travel,234,Human Resources,11,5,Technical Degree,1,2,Male,76,3,5,Laboratory Technician,4,Divorced,3575,6989,4,Y,Yes,25,4,2,80,2,21,1970-01-01,4,14,10,11,13
32,No,Travel_Frequently,1066,Research & Development,12,2,Technical Degree,1,3,Female,78,3,4,Manufacturing Director,2,Divorced,13647,3361,2,Y,Yes,18,4,2,80,2,24,1970-01-01,2,37,8,0,17
50,No,Travel_Frequently,1373,Research & Development,16,2,Medical,1,3,Female,35,3,2,Manager,3,Divorced,8611,23457,9,Y,No,14,4,2,80,1,28,1970-01-01,4,32,0,3,7
26,Yes,Travel_Frequently,1462,Research & Development,6,3,Medical,1,4,Female,97,4,5,Healthcare Representative,3,Single,19164,16728,2,Y,Yes,20,3,3,80,2,0,1970-01-01,3,34,7,12,14
20,No,Travel_Frequently,951,Sales,13,2,Life Sciences,1,2,Male,82,3,3,Research Director,2,Single,2449,14899,9,Y,No,14,3,2,80,0,11,1970-01-01,4,14,9,3,17
50,Yes,Travel_Frequently,1231,Research & Development,21,3,Medical,1,4,Female,42,1,1,Sales Executive,1,Divorced,6845,9308,3,Y,No,15,4,4,80,3,38,1970-01-01,3,26,12,1,11
19,Yes,Travel_Rarely,367,Sales,13,1,Medical,1,4,Female,55,3,5,Sales Representative,2,Married,12441,11032,5,Y,No,16,4,3,80,0,16,1970-01-01,4,17,14,8,0
19,Yes,Travel_Frequently,1062,Human Resources,6,3,Human Resources,1,3,Male,74,3,2,Healthcare Representative,3,Single,8522,23429,5,Y,No,18,3,3,80,3,27,1970-01-01,1,0,13,5,9
23,No,Travel_Frequently,346,Human Resources,13,5,Other,1,4,Female,91,2,5,Manufacturing Director,3,Married,10422,6938,1,Y,No,17,4,2,80,2,2,1970-01-01,4,15,9,12,0
42,No,Travel_Rarely,788,Human Resources,8,5,Medical,1,2,Male,74,4,5,Manufacturing Director,2,Married,11874,22466,4,Y,No,11,3,4,80,1,20,1970-01-01,1,35,3,14,16
48,No,Travel_Frequently,1323,Sales,20,1,Human Resources,1,1,Female,60,1,2,Healthcare Representative,2,Married,7377,12587,1,Y,No,12,3,3,80,2,30,1970-01-01,4,3,18,5,16
58,Yes,Non-Travel,120,Research & Development,12,1,Life Sciences,1,1,Male,100,2,5,Healthcare Representative,3,Married,1454,22861,7,Y,Yes,19,4,4,80,3,19,1970-01-01,2,24,2,1,8
37,Yes,Travel_Rarely,480,Sales,25,2,Technical Degree,1,1,Male,74,2,5,Laboratory Technician,4,Married,13897,6462,5,Y,Yes,16,4,2,80,3,6,1970-01-01,1,23,0,6,5
25,Yes,Travel_Frequently,829,Sales,2,3,Medical,1,1,Female,95,3,4,Sales Representative,3,Single,11097,19671,3,Y,Yes,22,4,2,80,0,27,1970-01-01,1,10,13,9,11
28,Yes,Non-Travel,929,Research & Development,12,5,Technical Degree,1,2,Male,32,3,4,Research Director,1,Single,4483,18412,8,Y,No,23,4,4,80,3,34,1970-01-01,1,39,14,6,7
41,No,Travel_Frequently,1341,Human Resources,2,4,Other,1,3,Male,34,4,5,Manager,3,Single,13484,7052,4,Y,No,18,4,3,80,3,12,1970-01-01,1,38,11,5,11
51,Yes,Travel_Frequently,203,Sales,8,4,Marketing,1,2,Male,76,1,1,Research Scientist,3,Married,12779,22140,7,Y,No,20,4,1,80,3,24,1970-01-01,1,37,6,9,15
55,Yes,Travel_Frequently,323,Research & Development,7,2,Medical,1,1,Male,38,3,5,Healthcare Representative,1,Divorced,5307,4930,5,Y,Yes,22,3,4,80,3,9,1970-01-01,4,5,1,11,16
23,No,Non-Travel,1212,Research & Development,22,5,Medical,1,4,Male,57,1,4,Laboratory Technician,2,Married,11905,12208,4,Y,Yes,15,4,4,80,0,32,1970-01-01,2,30,5,4,17
49,Yes,Travel_Frequently,1383,Human Resources,26,3,Human Resources,1,2,Female,47,2,1,Human Resources,4,Single,17983,24285,5,Y,Yes,17,4,4,80,3,28,1970-01-01,1,25,9,10,12
20,Yes,Travel_Rarely,1250,Research & Development,22,1,Marketing,1,3,Male,80,2,2,Sales Representative,1,Married,17099,24425,8,Y,No,20,4,1,80,3,40,1970-01-01,2,21,15,1,0
33,No,Travel_Frequently,1225,Human Resources,17,3,Medical,1,1,Male,69,4,3,Sales Executive,1,Single,9596,10327,0,Y,Yes,17,4,3,80,2,4,1970-01-01,1,33,12,3,9
60,No,Non-Travel,496,Sales,4,4,Medical,1,2,Female,56,2,4,Human Resources,4,Divorced,13053,25314,5,Y,No,17,3,4,80,2,34,1970-01-01,4,13,13,2,10
51,No,Travel_Frequently,1103,Human Resources,15,4,Medical,1,4,Female,53,2,3,Manufacturing Director,3,Divorced,12919,9264,1,Y,Yes,15,3,2,80,0,5,1970-01-01,4,2,14,4,7
20,Yes,Travel_Rarely,1437,Sales,24,5,Other,1,1,Male,85,4,1,Sales Representative,3,Divorced,10179,21926,6,Y,No,16,3,2,80,0,4,1970-01-01,3,30,0,12,11
55,Yes,Travel_Frequently,1450,Research & Development,29,3,Medical,1,2,Female,95,4,2,Sales Executive,2,Single,3185,2618,0,Y,No,21,4,2,80,3,8,1970-01-01,1,5,13,10,2
28,No,Travel_Frequently,895,Research & Development,11,4,Life Sciences,1,4,Female,97,2,3,Research Director,4,Married,15783,14393,9,Y,Yes,24,4,2,80,3,33,1970-01-01,2,24,9,15,1
34,No,Travel_Frequently,236,Research & Development,20,1,Life Sciences,1,2,Female,76,4,3,Research Scientist,3,Married,10657,26179,0,Y,Yes,12,4,4,80,0,36,1970-01-01,2,28,17,5,10
20,Yes,Non-Travel,288,Research & Development,4,2,Technical Degree,1,2,Male,84,1,1,Manager,2,Divorced,10050,23381,9,Y,Yes,17,4,2,80,1,37,1970-01-01,2,31,1,11,5
20,Yes,Non-Travel,639,Research & Development,12,5,Medical,1,2,Male,40,3,3,Manager,4,Divorced,14936,19036,1,Y,No,21,4,2,80,3,33,1970-01-01,2,26,1,9,4
58,Yes,Travel_Frequently,578,Human Resources,27,2,Marketing,1,4,Male,76,4,5,Laboratory Technician,1,Divorced,6226,16022,5,Y,Yes,19,4,4,80,3,38,1970-01-01,2,0,9,12,7
34,Yes,Travel_Frequently,960,Sales,13,5,Other,1,3,Male,57,4,5,Sales Executive,1,Single,18676,19051,5,Y,No,16,3,1,80,1,31,1970-01-01,3,22,5,0,0
34,No,Non-Travel,1171,Human Resources,27,5,Technical Degree,1,3,Male,58,2,1,Sales Representative,3,Divorced,2502,22852,2,Y,Yes,14,3,1,80,3,14,1970-01-01,1,14,18,7,2
31,No,Travel_Frequently,857,Human Resources,19,3,Life Sciences,1,2,Male,87,1,2,Human Resources,2,Divorced,9769,19138,7,Y,No,19,4,2,80,0,24,1970-01-01,4,22,0,1,6
58,No,Travel_Frequently,1052,Research & Development,17,2,Other,1,2,Male,36,4,4,Sales Representative,4,Divorced,11162,9109,9,Y,No,13,3,1,80,0,14,1970-01-01,2,11,17,9,8
28,Yes,Non-Travel,1175,Research & Development,1,3,Technical Degree,1,4,Female,72,4,5,Research Director,4,Married,4211,20739,9,Y,Yes,20,4,2,80,2,31,1970-01-01,4,35,6,5,14
28,Yes,Non-Travel,807,Sales,1,5,Other,1,3,Female,37,4,5,Manager,3,Single,5103,8263,8,Y,No,14,4,4,80,3,0,1970-01-01,1,36,4,9,12
59,No,Travel_Rarely,978,Research & Development,24,4,Other,1,4,Male,63,4,3,Healthcare Representative,2,Divorced,18008,19709,5,Y,No,24,4,2,80,3,29,1970-01-01,1,23,2,8,1
52,Yes,Travel_Rarely,1343,Research & Development,15,1,Technical Degree,1,4,Female,95,3,2,Sales Representative,3,Married,13725,24071,1,Y,Yes,20,4,4,80,3,17,1970-01-01,3,3,16,8,3
18,Yes,Travel_Frequently,180,Human Resources,25,4,Marketing,1,4,Male,78,2,2,Human Resources,1,Divorced,14207,24115,3,Y,No,19,3,3,80,2,31,1970-01-01,4,26,12,5,1
22,Yes,Non-Travel,802,Human Resources,5,4,Human Resources,1,3,Male,66,3,3,Manager,4,Married,12825,5917,6,Y,No,13,4,2,80,2,13,1970-01-01,1,31,16,2,2
49,Yes,Travel_Rarely,1279,Research & Development,12,2,Technical Degree,1,2,Female,90,2,3,Research Director,3,Married,3112,16331,2,Y,No,11,3,3,80,1,29,1970-01-01,3,6,6,12,15
55,No,Travel_Frequently,347,Human Resources,18,1,Human Resources,1,2,Male,62,1,5,Sales Executive,4,Single,15604,5276,1,Y,Yes,15,4,1,80,3,18,1970-01-01,2,33,9,15,2
49,Yes,Non-Travel,798,Sales,26,5,Life Sciences,1,4,Female,99,3,5,Manufacturing Director,4,Divorced,3944,24334,1,Y,No,16,4,2,80,0,1,1970-01-01,3,0,0,8,1
53,Yes,Non-Travel,1265,Human Resources,27,4,Other,1,3,Male,36,3,5,Sales Executive,4,Married,2068,2894,3,Y,No,20,3,3,80,2,16,1970-01-01,4,34,0,10,0
57,No,Travel_Rarely,389,Sales,15,5,Marketing,1,1,Male,91,1,4,Research Scientist,4,Married,14886,21012,2,Y,No,18,3,3,80,2,28,1970-01-01,1,8,8,0,0
25,No,Non-Travel,373,Human Resources,24,1,Life Sciences,1,3,Male,36,1,4,Human Resources,1,Married,12540,26014,6,Y,Yes,24,3,1,80,3,40,1970-01-01,4,1,3,6,12
36,No,Travel_Frequently,813,Research & Development,15,3,Medical,1,2,Male,47,3,1,Human Resources,3,Married,1973,16318,3,Y,No,16,3,1,80,0,34,1970-01-01,3,2,9,3,8
19,No,Travel_Rarely,1288,Human Resources,26,3,Human Resources,1,3,Male,97,4,5,Human Resources,1,Divorced,5273,7187,7,Y,Yes,24,4,2,80,0,26,1970-01-01,1,24,2,1,4
36,Yes,Travel_Frequently,851,Human Resources,6,3,Human Resources,1,4,Female,91,1,3,Research Director,2,Divorced,16602,8640,9,Y,Yes,19,3,2,80,3,23,1970-01-01,1,36,16,15,13
26,No,Travel_Frequently,156,Research & Development,25,5,Marketing,1,2,Female,99,2,5,Research Scientist,2,Divorced,8679,17496,4,Y,No,20,4,3,80,0,33,1970-01-01,1,35,3,9,12
45,Yes,Non-Travel,1158,Research & Development,11,1,Life Sciences,1,4,Female,79,2,2,Sales Representative,3,Divorced,13643,16480,2,Y,Yes,25,4,2,80,0,34,1970-01-01,2,25,15,6,17
44,Yes,Travel_Rarely,661,Research & Development,19,5,Human Resources,1,4,Female,56,4,5,Sales Executive,1,Single,19147,7621,5,Y,Yes,20,4,2,80,1,21,1970-01-01,1,25,6,0,12
60,Yes,Non-Travel,1129,Research & Development,19,2,Medical,1,3,Male,96,4,2,Healthcare Representative,2,Married,18276,20257,3,Y,No,21,3,3,80,0,19,1970-01-01,3,37,3,14,6
33,No,Non-Travel,545,Human Resources,8,3,Life Sciences,1,4,Female,73,2,1,Sales Representative,4,Divorced,1971,9090,4,Y,Yes,14,4,4,80,2,3,1970-01-01,4,8,0,12,0
18,Yes,Travel_Rarely,301,Research & Development,20,1,Human Resources,1,3,Female,99,2,5,Manufacturing Director,3,Divorced,2939,5530,0,Y,Yes,14,4,4,80,0,14,1970-01-01,1,31,2,0,7
44,Yes,Travel_Frequently,1297,Sales,19,4,Technical Degree,1,2,Male,92,2,2,Manager,3,Single,17547,26327,3,Y,Yes,11,4,1,80,2,17,1970-01-01,3,26,9,13,13
29,No,Travel_Rarely,869,Research & Development,19,5,Other,1,2,Female,70,1,5,Research Director,2,Divorced,18658,26420,6,Y,No,15,4,2,80,2,6,1970-01-01,4,18,3,2,16
36,Yes,Travel_Rarely,328,Sales,13,1,Life Sciences,1,4,Female,59,1,4,Sales Representative,3,Single,14062,5431,1,Y,No,11,4,3,80,3,14,1970-01-01,4,39,17,0,16
37,Yes,Travel_Rarely,865,Human Resources,7,5,Marketing,1,1,Female,50,2,4,Human Resources,1,Single,3294,4847,3,Y,No,22,4,1,80,3,28,1970-01-01,4,36,5,10,2
52,No,Travel_Frequently,634,Research & Development,8,1,Other,1,4,Female,84,1,5,Manufacturing Director,2,Married,7254,24170,1,Y,No,20,4,1,80,0,37,1970-01-01,4,0,3,5,11
40,Yes,Travel_Frequently,1356,Research & Development,18,3,Medical,1,3,Male,58,1,1,Research Director,1,Single,5546,24338,3,Y,Yes,20,4,2,80,2,32,1970-01-01,2,38,17,9,11
51,No,Non-Travel,1259,Human Resources,6,3,Other,1,2,Female,31,3,2,Healthcare Representative,2,Divorced,12435,5948,9,Y,No,17,4,1,80,0,10,1970-01-01,3,11,0,6,7
48,No,Non-Travel,695,Human Resources,7,2,Technical Degree,1,4,Female,82,1,4,Human Resources,1,Divorced,17025,24523,4,Y,No,21,3,2,80,3,15,1970-01-01,3,25,3,3,16
57,Yes,Non-Travel,990,Research & Development,8,5,Medical,1,1,Male,47,2,1,Sales Executive,4,Divorced,18034,23766,2,Y,No,23,4,1,80,3,29,1970-01-01,4,9,5,3,1
40,No,Non-Travel,1279,Human Resources,11,1,Technical Degree,1,4,Female,81,1,1,Research Scientist,3,Single,6634,22949,6,Y,Yes,11,3,4,80,1,39,1970-01-01,2,18,2,11,1
39,No,Non-Travel,382,Research & Development,28,5,Life Sciences,1,4,Female,37,4,2,Research Scientist,2,Divorced,3763,4998,8,Y,No,11,4,1,80,1,10,1970-01-01,3,6,1,12,12
