gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,tenure_years,work-life_balance,distance_from_home
Female,Saudi,23.821,High School,Business,Unmarried,Within district,Dammam,Finance,Permanent,PartTime,Active,L1,Sales,3.024,On Site,Travels rarely,14.343,3.694,13.627,180.657,-0.022,0.019,13.118,3.86,28.548
Male,Saudi,28.533,High School,Communication,Married,Other district,Alhasa,Finance,Permanent,FullTime,Active,L1,Designer,3.396,Hybrid,Travels rarely,37.88,0.37,18.881,870.159,0.154,0.14,15.25,3.338,19.098
Female,Saudi,35.143,High School,STEM,Married,Within district,Alhasa,HR,Permanent,PartTime,Active,L3,Manager,4.0,On Site,Travels rarely,27.948,3.173,27.776,520.889,-0.002,-0.01,12.352,3.775,16.018
Female,Saudi,40.234,High School,Communication,Unmarried,Within district,Riyadh,HR,Permanent,PartTime,Active,L1,Media,4.206,On Site,Travels rarely,24.381,0.159,10.123,120.51,0.053,-0.071,16.217,3.466,21.686
Male,Saudi,49.719,Bachelors,Humanities,Married,Within district,Dammam,HR,Internship,FullTime,Active,L2,Manager,3.599,On Site,Travels rarely,31.905,9.069,10.521,445.226,-0.004,0.007,18.968,3.26,15.892
Male,Expat_US,44.725,High School,Communication,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Sales,3.155,Hybrid,Travels rarely,41.365,3.137,12.038,453.684,0.097,0.088,8.979,4.232,13.16
Male,Expat_Asia,31.943,High School,Business,Unmarried,Within district,Jubail,HR,Permanent,FullTime,Active,L1,Manager,3.0,Hybrid,Travels rarely,39.543,7.85,18.609,1290.875,-0.068,-0.028,21.129,3.721,26.539
Female,Saudi,17.59,High School,Social Science,Married,Within district,Khobar,HR,Internship,FullTime,Active,L2,Manager,2.049,On Site,Travels rarely,40.306,3.997,12.36,913.197,0.042,0.042,10.334,2.842,13.417
Male,Saudi,28.965,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Sales,3.3,Remote,Travels rarely,42.72,8.636,14.325,501.997,0.047,0.077,15.109,2.434,16.338
Female,Saudi,33.93,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Analyst,3.219,On Site,Travels rarely,20.409,0.345,14.909,278.065,0.004,0.21,10.627,4.122,10.695
Male,Saudi,46.691,Bachelors,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.618,Hybrid,Travels rarely,40.262,2.618,11.561,348.732,0.016,0.092,8.625,3.302,10.682
Male,Expat_Europe,46.59,High School,STEM,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,2.746,On Site,Travels rarely,14.352,1.689,10.468,8692.353,0.186,0.038,13.114,2.832,14.146
Female,Saudi,38.658,High School,Communication,Married,Within district,Dammam,Finance,Permanent,PartTime,Active,L2,Media,3.614,Hybrid,Travels rarely,23.699,1.08,17.932,562.33,0.0,0.109,8.798,3.944,16.299
Male,Saudi,46.643,High School,STEM,Unmarried,Within district,Khobar,HR,Internship,FullTime,Active,L2,Analyst,2.657,Remote,Travels rarely,35.682,0.621,21.838,1234.763,0.103,0.077,16.804,3.935,21.727
Male,Expat_Arab,34.868,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.77,On Site,Travels rarely,42.66,0.32,17.309,648.209,0.317,0.013,13.093,3.903,25.783
Female,Expat_Arab,23.926,Bachelors,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.888,On Site,Travels rarely,38.964,4.856,13.209,810.449,0.0,0.007,27.59,3.753,18.296
Male,Saudi,31.355,High School,Communication,Unmarried,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Sales,5.201,On Site,Travels rarely,40.088,6.044,22.31,1795.183,0.152,0.142,5.261,2.578,20.093
Male,Expat_Arab,47.872,High School,STEM,Married,Other district,Dammam,Finance,Internship,FullTime,Active,L1,Designer,3.309,Remote,Travels rarely,40.405,0.644,21.397,985.726,0.099,0.112,7.346,3.166,22.337
Male,Saudi,27.701,High School,Business,Unmarried,Other district,Dammam,HR,Internship,FullTime,Active,L1,Designer,4.314,On Site,Travels rarely,40.517,0.768,16.042,1145.538,0.368,0.0,11.159,2.924,16.408
Male,Saudi,57.857,High School,Humanities,Unmarried,Within district,Dammam,HR,Zero Hours,PartTime,Active,L1,Analyst,1.893,On Site,Travels often,21.841,2.062,11.785,687.641,0.012,0.0,19.184,4.156,28.025
Male,Saudi,41.754,Bachelors,Business,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Analyst,2.353,On Site,Travels often,33.159,1.832,16.735,636.543,0.035,0.009,11.062,2.044,13.1
Male,Saudi,19.342,High School,Business,Unmarried,Within district,Dammam,Design,Internship,FullTime,Active,L1,Designer,0.718,On Site,Travels rarely,36.32,0.642,14.854,333.206,0.0,0.028,13.218,2.781,22.958
Female,Saudi,41.523,High School,Social Science,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3.359,Hybrid,Travels rarely,38.445,-0.02,14.48,567.068,0.0,0.016,4.321,3.489,15.726
Female,Saudi,39.936,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2.478,On Site,Travels rarely,33.826,4.772,12.152,677.615,0.181,0.159,13.894,3.416,27.311
Male,Saudi,26.681,High School,Business,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Analyst,2.546,Hybrid,Travels rarely,39.561,4.389,19.46,630.269,0.024,0.073,16.013,4.322,27.06
Male,Saudi,30.232,Masters,Communication,Unmarried,Within district,Dammam,IT,Permanent,PartTime,Active,L1,Manager,3.179,On Site,Travels rarely,23.079,1.163,16.746,308.835,-0.005,0.126,21.092,3.743,27.914
Female,Saudi,46.619,Bachelors,STEM,Married,Within district,Jubail,HR,Permanent,PartTime,Active,L2,Media,3.0,On Site,Travels often,22.647,1.532,15.938,186.191,0.063,-0.003,9.633,3.524,11.956
Male,Saudi,34.953,High School,STEM,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Analyst,3.607,Hybrid,Travels rarely,24.445,2.572,19.223,357.427,0.154,0.04,17.705,3.297,26.784
Male,Expat_Arab,44.275,High School,Humanities,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Designer,3.0,Remote,Travels rarely,40.688,3.328,13.165,322.422,0.03,0.022,21.696,4.351,20.688
Male,Saudi,17.502,High School,Social Science,Unmarried,Within district,Dammam,IT,Internship,PartTime,Active,L1,Secretary,3.451,Hybrid,Travels rarely,33.834,1.755,10.474,729.207,0.002,0.174,14.309,2.863,11.711
Male,Expat_Asia,31.834,High School,Business,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Sales,2.505,On Site,Travels often,40.712,4.032,12.447,796.505,0.0,-0.002,10.07,4.192,15.212
Female,Saudi,45.923,Bachelors,Business,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L3,Analyst,3.237,On Site,Travels rarely,31.445,-0.014,34.61,1044.113,0.155,0.106,13.516,2.82,15.027
Male,Saudi,55.347,High School,Social Science,Married,Within district,Dammam,Management,Fixed Term,FullTime,Active,L3,Secretary,1.017,Hybrid,Travels often,38.769,-1.709,25.823,1531.106,0.165,0.116,9.32,3.866,18.159
Female,Saudi,41.255,Bachelors,Humanities,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Media,3.826,Hybrid,Travels rarely,39.316,4.839,10.773,286.527,0.263,0.189,17.875,4.231,5.938
Female,Expat_Europe,61.798,Masters,Communication,Unmarried,Within district,Dammam,Customer Support,Internship,FullTime,Active,L2,Sales,2.731,Hybrid,Travels rarely,39.103,3.266,19.008,824.717,0.163,-0.024,26.89,3.459,15.335
Male,Saudi,43.946,High School,Business,Married,Within district,Dammam,Design,Internship,FullTime,Active,L2,Manager,1.462,On Site,Travels rarely,19.635,0.01,16.312,261.394,-0.008,0.281,10.233,2.057,19.852
Male,Saudi,43.568,High School,Business,Unmarried,Within district,Khobar,Management,Permanent,FullTime,Active,L1,Designer,3.2,On Site,Travels rarely,39.407,2.737,13.005,468.574,0.19,-0.131,20.974,2.956,15.588
Male,Expat_Asia,22.171,High School,STEM,Married,Other district,Alhasa,Sales,Permanent,PartTime,Active,L1,Sales,3.189,Hybrid,Travels rarely,17.028,2.257,17.351,426.956,0.06,-0.024,11.913,4.448,21.962
Male,Expat_Arab,32.304,Bachelors,Communication,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,3.33,On Site,Travels rarely,40.519,1.271,12.894,743.95,0.29,0.0,10.83,3.845,29.199
Male,Saudi,45.458,High School,Business,Unmarried,Within district,Alhasa,HR,Internship,PartTime,Active,L1,Sales,3.599,Hybrid,Travels rarely,21.038,3.458,16.434,420.142,0.009,0.071,3.901,3.04,24.313
Male,Expat_Arab,60.601,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.866,Remote,Travels rarely,28.071,5.13,19.057,1716.304,0.13,0.062,10.235,3.798,25.335
Male,Saudi,30.183,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Non-Active,L1,Designer,3.448,Hybrid,Travels rarely,40.523,3.341,24.303,3200.66,0.091,0.184,11.065,2.957,21.001
Female,Saudi,36.858,High School,Business,Unmarried,Other district,Dammam,Sales,Permanent,FullTime,Active,L2,Designer,4.276,Hybrid,Travels rarely,40.372,2.955,18.458,1668.087,0.159,0.105,32.217,3.908,21.15
Male,Saudi,36.69,Bachelors,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Non-Active,L5,Manager,3.285,On Site,Travels rarely,40.373,3.257,53.21,36089.048,0.063,-0.0,8.997,4.35,32.839
Male,Saudi,28.953,Bachelors,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,3.036,On Site,Travels rarely,39.364,4.779,13.722,589.226,0.409,0.2,10.721,3.067,15.794
Female,Saudi,11.042,High School,Humanities,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Manager,2.783,On Site,Travels rarely,47.338,1.566,8.895,196.461,0.002,0.081,18.113,2.96,15.108
Male,Saudi,25.208,High School,Communication,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,3.505,Hybrid,Travels rarely,41.294,3.525,14.546,525.548,0.0,0.004,14.997,5.0,15.012
Male,Saudi,39.722,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Non-Active,L2,Secretary,3.494,On Site,Travels rarely,37.991,0.954,20.964,757.138,0.023,0.048,17.074,3.246,12.741
Male,Saudi,35.839,High School,Communication,Married,Other district,Alhasa,Finance,Fixed Term,FullTime,Active,L1,Media,3.54,Hybrid,Travels often,41.803,10.201,14.252,822.23,0.0,0.17,14.396,2.32,29.116
Male,Expat_Arab,58.006,High School,Communication,Married,Other district,Dammam,HR,Internship,FullTime,Non-Active,L1,Media,4.281,Hybrid,Travels rarely,39.262,4.492,15.595,312.078,0.078,-0.024,20.976,3.252,33.312
Male,Expat_Asia,39.02,High School,Communication,Married,Other district,Buqaiq,HR,Internship,FullTime,Non-Active,L5,Secretary,3.0,On Site,Travels often,29.348,10.539,26.591,5047.283,0.0,0.044,19.633,3.701,13.478
Female,Saudi,51.906,Bachelors,Humanities,Married,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Media,3.697,On Site,Travels rarely,41.026,3.652,13.609,816.573,0.061,0.129,9.008,4.172,24.04
Male,Saudi,39.991,High School,STEM,Married,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Sales,4.0,On Site,Travels rarely,39.541,-0.08,13.949,829.752,0.0,0.135,18.94,2.501,25.913
Male,Expat_Arab,40.123,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.522,On Site,Travels often,39.117,2.831,19.022,1206.735,-0.17,-0.021,24.264,3.789,20.653
Female,Expat_US,65.791,High School,Humanities,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Analyst,2.436,On Site,Travels rarely,40.146,4.185,13.839,476.795,0.013,0.055,15.152,3.917,7.747
Female,Expat_Arab,35.645,PhD,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3.124,Hybrid,Travels rarely,41.339,4.847,8.91,316.495,0.297,0.025,8.176,1.664,19.669
Male,Saudi,19.095,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.923,On Site,Travels rarely,40.019,6.086,16.324,674.376,0.058,0.0,13.462,4.006,21.687
Male,Expat_Europe,41.914,High School,Social Science,Married,Within district,Riyadh,HR,Permanent,FullTime,Active,L1,Designer,3.018,Remote,Travels often,41.741,7.433,16.391,642.716,0.041,0.001,21.518,2.295,19.418
Male,Saudi,33.116,Bachelors,STEM,Married,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Media,3.35,On Site,Travels rarely,40.07,7.225,19.934,896.667,0.0,-0.003,10.859,2.878,32.527
Male,Saudi,28.096,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Sales,3.087,On Site,Travels rarely,39.981,3.128,13.709,414.668,0.026,0.119,30.769,3.029,7.928
Male,Saudi,63.701,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Non-Active,L1,Analyst,2.535,Hybrid,Travels rarely,25.281,-0.561,13.756,1061.357,0.091,0.18,20.893,4.184,7.362
Male,Saudi,41.842,High School,Communication,Unmarried,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Secretary,2.074,On Site,Travels rarely,39.966,3.094,13.055,473.279,0.09,0.193,18.127,4.885,13.252
Male,Saudi,45.549,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4.31,Hybrid,Travels often,39.486,2.892,9.423,564.299,-0.028,0.167,7.521,3.636,22.578
Male,Saudi,46.646,High School,Communication,Married,Within district,Dammam,IT,Permanent,PartTime,Non-Active,L1,Analyst,2.101,On Site,Travels rarely,21.353,1.283,16.475,123.709,0.044,0.117,8.45,2.78,19.331
Female,Saudi,33.43,High School,Business,Married,Other district,Khobar,HR,Internship,FullTime,Active,L1,Sales,3.345,On Site,Travels rarely,39.45,10.425,20.043,349.704,0.126,0.014,19.546,3.792,23.443
Male,Saudi,38.229,Masters,Communication,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4.23,Hybrid,Travels rarely,39.994,2.812,10.616,448.184,0.071,0.006,5.568,3.647,18.851
Female,Saudi,-1.747,High School,Business,Unmarried,Other district,Alhasa,HR,Internship,PartTime,Active,L1,Media,3.341,Hybrid,Travels rarely,17.492,2.55,17.399,467.152,0.033,0.025,25.132,3.32,19.892
Male,Expat_Arab,47.586,High School,Business,Married,Other district,Dammam,HR,Permanent,PartTime,Active,L2,Designer,1.249,Hybrid,Travels rarely,21.091,0.76,14.903,690.044,0.003,0.044,7.852,4.634,13.951
Male,Saudi,23.284,High School,Humanities,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Non-Active,L1,Media,5.308,Hybrid,Travels rarely,39.153,4.811,12.841,459.443,0.187,-0.086,24.168,3.011,26.276
Male,Saudi,33.889,High School,Communication,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,4.775,On Site,Travels rarely,39.5,4.218,12.351,1732.205,0.008,0.034,16.008,3.302,12.303
Male,Expat_Arab,23.957,High School,Humanities,Married,Within district,Dammam,HR,Internship,PartTime,Non-Active,L1,Media,2.521,On Site,Travels rarely,14.813,1.092,14.892,251.767,0.077,0.2,28.339,3.201,19.192
Female,Saudi,35.915,High School,Humanities,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Sales,2.714,Hybrid,Travels rarely,41.597,6.003,11.77,790.739,0.0,0.112,17.312,2.609,16.592
Female,Expat_Arab,40.369,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,3.0,Hybrid,Travels rarely,40.914,3.683,12.827,468.944,0.161,0.03,19.707,4.297,18.605
Male,Saudi,41.499,High School,Humanities,Married,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Media,3.44,On Site,Travels rarely,39.845,1.102,11.627,1010.269,0.274,0.071,16.028,2.323,16.346
Male,Expat_Asia,39.212,High School,Humanities,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,2.2,On Site,Travels rarely,41.035,3.327,12.145,456.366,0.034,0.082,23.633,3.959,17.689
Male,Saudi,49.918,Masters,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Designer,2.591,On Site,Travels rarely,17.592,-0.572,14.533,258.436,0.0,0.123,10.747,3.296,20.207
Male,Saudi,24.125,High School,Communication,Unmarried,Within district,Jubail,HR,Fixed Term,PartTime,Active,L1,Media,2.076,On Site,Travels often,19.874,1.966,14.254,280.582,0.081,0.0,16.564,2.804,18.096
Female,Saudi,32.636,Bachelors,Humanities,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Designer,3.0,On Site,Travels rarely,40.775,2.64,13.349,490.048,0.236,0.095,14.959,3.847,13.749
Male,Expat_Arab,31.317,High School,Communication,Unmarried,Other district,Khobar,HR,Permanent,FullTime,Active,L1,Designer,4.229,Remote,Travels rarely,40.344,2.891,11.374,378.238,0.159,0.104,13.896,3.033,9.728
Female,Saudi,27.525,High School,Social Science,Married,Other district,Khobar,HR,Internship,FullTime,Active,L1,Analyst,4.472,On Site,Travels rarely,40.544,2.19,18.416,1434.242,0.0,-0.06,21.159,3.443,13.889
Male,Expat_US,36.984,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,2.519,On Site,Travels rarely,16.903,1.727,17.603,314.583,0.026,0.022,25.313,3.683,14.692
Male,Expat_Arab,32.281,High School,Humanities,Unmarried,Within district,Dammam,Design,Permanent,FullTime,Active,L2,Media,1.161,On Site,Travels often,40.033,8.863,14.5,772.155,0.0,0.119,14.377,3.98,11.251
Male,Saudi,41.231,High School,Business,Married,Within district,Dammam,IT,Permanent,FullTime,Active,L1,Manager,3.0,On Site,Travels often,39.538,0.668,13.703,619.898,-0.038,0.029,16.764,2.221,19.75
Male,Saudi,47.668,High School,Communication,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L2,Secretary,2.696,On Site,Travels rarely,39.048,9.277,21.867,513.529,0.114,0.186,13.247,2.898,15.812
Female,Saudi,60.635,High School,Communication,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Media,3.415,On Site,Travels rarely,21.145,0.214,18.332,415.129,0.125,0.2,17.103,2.941,12.266
Female,Saudi,56.098,High School,Humanities,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3.326,On Site,Travels often,39.795,-0.396,7.311,419.874,0.13,0.2,8.749,3.621,28.28
Female,Saudi,26.705,High School,Social Science,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L2,Manager,3.946,On Site,Travels rarely,40.409,1.389,26.091,6558.005,0.0,0.0,12.023,4.195,7.868
Female,Saudi,53.991,High School,Humanities,Unmarried,Within district,Dammam,IT,Permanent,PartTime,Non-Active,L1,Media,3.78,Hybrid,Travels rarely,23.642,1.663,17.594,405.19,0.096,0.023,11.506,3.382,23.643
Male,Saudi,26.208,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2.207,On Site,Travels rarely,40.323,6.773,8.296,658.286,0.021,-0.002,8.749,2.851,19.543
Male,Expat_Arab,30.755,Masters,Communication,Unmarried,Within district,Buqaiq,HR,Permanent,FullTime,Active,L4,Media,3.629,Hybrid,Travels rarely,40.327,7.121,20.445,1221.461,0.01,0.082,15.418,2.813,21.178
Male,Saudi,52.801,High School,STEM,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3.549,On Site,Travels often,34.097,6.31,20.137,1355.178,0.391,0.126,6.152,3.479,19.971
Male,Saudi,53.339,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3.834,On Site,Travels rarely,38.834,0.074,20.294,730.269,0.116,-0.086,15.553,3.056,17.265
Female,Saudi,38.586,Bachelors,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3.176,On Site,Travels rarely,38.906,2.446,13.25,429.856,0.104,0.104,8.189,3.631,17.556
Male,Saudi,37.452,High School,Social Science,Unmarried,Within district,Buqaiq,HR,Permanent,FullTime,Active,L1,Media,1.588,Hybrid,Travels rarely,39.965,10.658,19.809,1100.652,0.161,0.186,10.513,1.809,6.02
Female,Expat_Arab,23.49,Masters,Humanities,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Analyst,3.839,Remote,Travels rarely,38.269,1.369,10.374,697.913,0.118,0.081,27.586,2.908,17.223
Male,Saudi,27.893,High School,Humanities,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L5,Manager,3.115,Remote,Travels rarely,40.055,-1.156,40.681,15087.82,0.189,0.162,30.06,4.053,25.003
Male,Expat_Arab,17.63,High School,Communication,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,4.71,On Site,Travels rarely,36.886,5.408,9.862,390.742,0.121,0.043,8.435,3.434,11.45
