,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
23703,38704,26070,118212,119666,117895,117896,117897,117887,117898,1
23704,45815,22841,117961,117969,19666,118368,118368,117887,118486,1
23705,76873,49353,117961,118327,119598,118321,117906,290919,118261,1
23706,52683,58967,117980,118001,117912,117879,124376,19721,117880,1
23707,35376,4341,117961,118386,118957,118321,147114,290919,118322,1
23708,1017,17783,117961,118413,120410,118784,117906,290919,118786,0
23709,79787,3225,117961,118052,119987,118321,117906,290919,117908,1
23710,42093,52072,119596,119597,119598,119323,135298,118331,135811,0
23711,25442,25766,118006,118007,117878,118568,281735,19721,118570,1
23712,17308,3526,117961,118343,120323,122849,130085,4673,128231,1
23713,72179,14839,126974,138799,120539,118321,117906,290919,118322,1
23714,22680,5490,117961,151110,5488,118321,117906,290919,118644,1
23715,117763,33,117961,118446,119968,118784,117906,290919,118322,0
23716,278393,1558,117961,118343,118911,118834,133686,118424,118836,1
23717,84049,1915,117961,118052,119986,118321,117906,290919,118322,1
23718,79617,60097,118212,118213,121014,122645,208559,119221,122647,1
23719,32270,2109,118120,118164,118810,120033,260582,19793,118644,1
23720,1023,17835,117961,118225,118404,118958,240982,118643,118961,1
23721,29294,96560,117961,118327,118492,118747,125738,118453,118749,1
23722,33095,2270,117961,118225,118810,118958,118959,118960,119096,1
23723,15714,46657,118573,118574,117945,280788,280788,292795,119082,1
23724,36789,27890,118114,118085,117884,117879,117886,19721,117880,1
23725,17278,5137,118212,118213,123614,120497,229576,118424,120499,1
23726,6977,14928,117961,118225,120317,118321,117906,249618,118175,1
23727,4675,3000,117961,118225,120551,118321,240983,290919,118322,1
23728,4675,7424,120864,118413,122007,118777,306530,308574,118779,1
23729,32270,15542,117961,118300,118395,118396,300044,118398,118399,1
23730,16070,770,117961,118300,119181,118451,130134,118453,118454,1
23731,79565,59748,117961,118386,118746,117905,129731,290919,117908,1
23732,42208,4620,117961,118327,119238,118784,121873,290919,122850,1
23733,79092,2541,117961,118343,118746,117905,240983,290919,117908,1
23734,39323,44062,117961,117962,118881,117905,117906,290919,117908,1
23735,75834,15746,117961,118052,118881,118321,117906,290919,118322,1
23736,37639,27448,118216,118121,117920,117879,117886,19721,117880,1
23737,80177,2541,117961,118343,118856,117905,240983,290919,117908,1
23738,80151,25813,118315,118327,118317,122129,130802,121916,121917,1
23739,391,45963,117961,118386,118992,122645,255097,119221,122131,1
23740,35068,18753,117890,118102,117878,117899,123862,19721,117900,1
23741,79969,1915,117961,118327,118929,118321,117906,290919,118322,1
23742,4675,828,117961,118300,124816,118321,117906,290919,118322,1
23743,25993,53369,117961,118225,123766,126184,148437,118762,124888,1
23744,31008,2983,117961,118343,118700,118321,117906,290919,118322,1
23745,34716,2781,117961,117962,117904,127782,123170,4673,127783,1
23746,42733,33774,118315,118580,118378,118318,130219,290919,118570,1
23747,74660,2948,118315,118316,225010,259173,122058,290919,118943,1
23748,19723,58452,118169,118121,118042,118568,158413,19721,118570,1
23749,44983,3399,118752,118574,119734,128230,169944,118295,130481,1
23750,972,4055,117961,118343,120722,118361,118362,118363,118364,1
23751,28149,6890,117961,118386,118746,118321,117906,290919,118322,1
23752,23090,1146,117961,118052,120663,117905,117906,290919,117908,1
23753,23497,120114,117961,118327,119796,118834,124426,118424,118055,1
23754,79121,5396,117961,118343,119993,120497,133686,118762,120499,1
23755,14570,2163,118006,118076,118810,119323,294129,118638,118639,1
23756,45904,17713,117961,118225,123201,118321,117906,290919,118322,1
23757,25993,231,117961,118327,4674,117905,117906,290919,118322,1
23758,45828,2221,117951,118350,117878,119192,128322,119184,119194,1
23759,28149,7369,117961,118386,118692,118321,117906,290919,118322,1
23760,6977,120351,117961,118300,120050,117905,117906,290919,117908,1
23761,43452,3610,119062,119070,118042,118043,118043,270488,118046,1
23762,35788,17660,117961,118300,120312,123067,249620,118424,120350,1
23763,40585,1140,117961,118343,118352,117905,117906,290919,117908,1
23764,80721,27619,117961,118413,118414,118784,121556,290919,118786,1
23765,38751,5413,117961,118327,118403,118321,117906,290919,118322,1
23766,25442,14650,5110,117954,117920,117899,118568,19721,117900,1
23767,29947,25444,121518,31010,117895,118568,267952,19721,118570,1
23768,75834,3967,117961,118343,118706,118321,117906,290919,118322,1
23769,80871,4219,118887,118300,120312,120344,157234,118424,120519,1
23770,34074,221,117961,118413,120370,118321,118448,290919,118322,1
23771,20275,28163,117961,118386,120361,118784,162214,290919,118786,1
23772,74894,56193,117961,118300,120410,117905,117906,290919,117908,1
23773,79121,2710,118290,118291,120764,118465,269406,118398,118399,1
23774,36889,6440,118269,118270,118221,117879,117886,19721,117880,0
23775,83810,3097,117961,118300,120026,118834,222652,118424,118836,1
23776,75834,7253,117961,118225,118403,118321,117906,290919,118322,1
23777,81476,52105,118595,118596,81476,118826,158101,118424,118828,1
23778,40997,46608,117961,118463,120671,121469,125853,118424,121471,1
23779,39976,23198,118256,117962,117945,120690,117906,292795,120692,1
23780,75477,18213,117961,118386,125016,118777,279443,308574,118454,1
23781,278393,17532,117961,118225,124380,122067,164160,118331,118332,1
23782,311954,18224,117961,117962,118840,118890,125128,118398,118892,1
23783,80773,2541,117961,117962,118856,117905,240983,290919,117908,1
23784,42019,4362,117961,118343,126955,118777,279443,308574,118779,1
23785,40777,31851,118717,118603,117895,118568,281735,19721,118570,1
23786,1020,7344,117961,118225,120663,124194,127917,120518,124196,1
23787,74477,87,117961,118446,118447,118321,118448,290919,118322,1
23788,42367,25772,118006,118007,117941,118568,267952,19721,118570,1
23789,78176,311651,117961,117962,117920,118568,124610,19721,118322,1
23790,39252,50584,118006,118007,117941,117899,117897,117887,117888,1
23791,19989,16973,117961,118300,124942,117905,117906,290919,117908,1
23792,27124,70243,117961,118327,118437,129909,118362,118453,129911,1
23793,94746,15398,119920,117962,126229,146249,146250,4673,127783,1
23794,81360,8520,117961,118386,119954,118318,118054,118205,118319,1
23795,79121,7445,117961,118343,122299,118054,310608,117887,118055,1
23796,44977,4375,117961,118343,120291,118641,306399,118643,118644,1
23797,16321,21823,117961,118446,118684,118321,117906,290919,118322,1
23798,20292,65488,117926,117927,117941,117879,117913,19721,117888,1
23799,15022,70062,117961,118386,118746,118321,117906,290919,118322,1
23800,92895,25262,117961,118327,125139,118685,308574,308574,118687,1
23801,28804,6736,117961,117969,6725,120527,298066,6725,120529,1
23802,39262,205,117961,118386,118746,118784,118785,290919,118786,1
23803,4685,46,119920,119921,142145,118321,117906,290919,118322,1
23804,32270,32242,117961,118291,253965,119849,282370,121916,122024,1
23805,42767,1030,117961,118225,120722,118361,127527,290919,117908,1
23806,30583,7796,118953,118574,118623,119323,123460,292795,118997,1
23807,45904,14136,118006,118007,118008,117899,117897,19721,117900,1
23808,25890,6454,117961,118343,118360,120773,165589,120518,120519,1
23809,4675,2296,117961,118413,277693,118777,118959,308574,117908,1
23810,80769,851,117961,117962,120551,118784,117906,118424,118786,1
23811,79121,17218,118290,118291,118395,118422,160318,118398,118399,0
23812,6215,25275,117961,118343,121747,117905,117906,290919,117908,1
23813,78114,50572,118269,118080,117878,117879,117913,19721,117880,1
23814,79940,3979,117961,118386,120677,118368,130134,118453,118454,1
23815,116628,820,117961,118300,123125,118784,279443,308574,118779,1
23816,40069,5210,117961,118343,119598,118834,133686,118424,118836,1
23817,36905,46476,117902,117903,117904,117905,117906,290919,117880,1
23818,106148,50428,117961,117962,118352,117905,117913,290919,117908,1
23819,40897,19959,117961,118327,274241,118777,282370,118638,118779,1
23820,4675,23347,117961,118300,118403,118685,120316,308574,118687,1
23821,18072,15413,117961,119256,117945,280788,128130,292795,118943,1
23822,98044,85475,117961,118386,122215,117905,117906,290919,117908,1
23823,37138,50015,117961,118343,119598,120344,195290,118424,120499,1
23824,19484,15390,118219,118343,118301,118054,300136,117887,118425,1
23825,79092,820,117961,118300,123719,118321,118406,290919,118322,1
23826,31605,21656,117961,117962,117904,119949,311441,290919,119951,1
23827,18418,51311,117961,118343,120283,119928,134311,118331,119929,1
23828,30583,50366,118138,118580,117945,117879,144259,117887,117880,1
23829,22282,50396,117935,117936,117878,118568,119907,19721,118570,1
23830,79092,141,117961,118327,122273,120773,148801,118960,120774,1
23831,17308,4031,117961,118300,120026,118422,239205,118424,118836,1
23832,42085,3918,117961,118386,118660,124886,133686,118424,120346,1
23833,25570,8698,119062,119091,118514,117905,117906,290919,117908,1
23834,16022,94005,117902,117903,118437,122129,305057,119095,122131,1
23835,81360,8150,117961,118386,119223,119962,168365,118205,119964,1
23836,40069,4567,118290,118300,118514,118318,168365,118205,118319,1
23837,18913,25039,117929,117930,117920,117879,117886,19721,117880,1
23838,2925,49961,117961,118343,118746,118321,117906,290919,118322,1
23839,78240,17713,117961,118225,120663,117905,117906,290919,117908,1
23840,4675,7647,117961,118300,119019,149228,295130,118643,125753,1
23841,3853,4584,117961,118300,120297,118321,240983,290919,118322,1
23842,7541,2163,117961,118052,120694,118777,130218,308574,118779,1
23843,33146,5739,117961,118300,118360,125793,125794,118667,125795,1
23844,3853,17612,117961,118300,118597,120097,267223,118424,120346,1
23845,35926,1385,117902,117903,117945,128422,130134,118453,128424,1
23846,41643,14785,117961,118026,118684,117905,134159,290919,117908,1
23847,40789,26401,119691,119597,118292,137969,177534,118424,131797,1
23848,27287,1222,117961,118463,120171,118054,126488,118398,118055,1
23849,3853,15779,117961,118300,121639,118321,117906,290919,118322,1
23850,33249,5223,118595,118596,81476,118422,120238,118424,118055,1
23851,42654,30872,117961,118300,118599,307024,118247,117887,117973,1
23852,33169,13782,117961,118343,119984,118396,300044,118398,118399,1
23853,17249,3118,117961,118343,118833,120344,310997,118424,120346,1
23854,77198,14889,117961,138799,121176,118784,117906,290919,118779,1
23855,74411,1810,117961,118327,118933,117905,117906,290919,117908,1
23856,42085,2598,118106,118107,117920,118274,125711,292795,117948,1
23857,71940,18220,117961,118052,118867,117905,117906,290919,117908,1
23858,77502,30533,91261,118026,119507,123648,127917,120518,123650,1
23859,40237,49772,91261,118026,118746,118451,126309,118453,118232,1
23860,43506,1325,117961,117962,118910,118054,118368,117887,118055,1
23861,44503,8126,117961,118327,118522,118321,117906,290919,118322,1
23862,6725,2327,117961,118300,119181,128230,128787,4673,123686,1
23863,86308,1325,117961,117962,118929,118321,118260,290919,118322,1
23864,70790,4511,117961,118052,119181,118321,117906,290919,118322,1
23865,39883,15645,117961,118300,122299,126418,166593,118643,130481,1
23866,75078,4584,117961,119091,119993,117905,117906,290919,117908,1
23867,75941,7459,5110,117954,122672,118685,223708,308574,118687,1
23868,42085,13905,117951,117952,117920,117879,117879,19721,117880,1
23869,78593,15779,117961,117962,19772,118321,129597,290919,118486,1
23870,78599,49423,117961,118225,19666,118890,203706,118398,118892,0
23871,40779,26320,117961,118413,118320,118321,117906,290919,118322,1
23872,18688,4498,117890,118257,117878,134118,211100,119788,134120,1
23873,1014,1412,117902,117903,119824,117905,118036,290919,118030,1
23874,931,6252,117961,118327,118492,129909,118362,118363,124436,1
23875,44641,50806,117961,118300,118597,118054,118054,117887,118055,1
23876,75834,17660,117961,118343,123125,117905,117906,290919,117908,1
23877,18072,14855,117961,118300,123719,118451,153802,118453,118454,1
23878,23977,2710,118752,118753,120823,117946,269406,292795,118055,1
23879,43023,771,117961,118327,121176,118784,152747,290919,118786,1
23880,35529,18046,117961,118052,119488,117905,126363,290919,118296,1
23881,75272,2395,117961,117962,123055,118728,301534,118295,118730,1
23882,20897,5509,117961,118343,121169,118530,257965,118131,118532,1
23883,3853,4970,118212,118300,119890,124152,300136,118424,120499,1
23884,27589,16724,118169,118170,119262,117946,130464,290919,117948,1
23885,14570,56654,5110,117954,117895,118568,157237,19721,120814,1
23886,38860,15555,118573,118170,118623,117946,144259,292795,117948,1
23887,35498,6235,117961,118300,118360,124194,249872,118363,124421,1
23888,109402,22599,117961,118343,118856,118685,126297,308574,118687,1
23889,5345,51749,117961,118178,118684,118321,240983,290919,118322,1
23890,25958,55677,117989,117990,117920,127389,127390,19721,127391,1
23891,99063,19839,118290,118316,123201,118054,117906,117887,118322,1
23892,17292,12394,119134,119135,125821,118422,300136,118424,118425,1
23893,34516,25262,117961,118327,120370,118777,279443,308574,118687,1
23894,107985,20382,117961,118052,124942,118777,279443,3130,119353,1
23895,4605,1903,117961,118343,118514,118321,117906,290919,118322,1
23896,45324,46704,91261,118026,118202,117905,117906,290919,117908,0
23897,45444,4712,117961,118300,118395,123067,233714,118398,123068,1
23898,4675,42230,117961,118327,118933,118259,125889,290919,118261,1
23899,35531,13871,117961,118225,118957,118784,240983,290919,118786,1
23900,35990,51127,118555,118446,119824,117905,117906,290919,118322,1
23901,17308,5001,117961,118052,123007,118530,257115,118424,118399,1
23902,74383,75346,118169,118170,118042,117879,129174,19721,118046,1
23903,44908,78408,117961,118343,119945,119928,231633,118331,118332,1
23904,29304,59712,117975,118011,117884,117885,117913,117887,117888,1
23905,25231,21869,117961,118316,118507,118321,180629,118398,118399,1
23906,18913,70506,117910,117911,117912,117885,117913,117887,117888,1
23907,16631,2612,117961,118327,123901,118321,117906,290919,118322,1
23908,19989,46185,118887,118888,118889,118890,126250,118398,118892,1
23909,44722,23228,117961,118225,126930,122297,143193,118331,118899,1
23910,1020,22948,117961,118327,123125,117905,117906,290919,117908,1
23911,45103,2062,117961,118327,119830,120773,118959,118960,120774,1
23912,20299,58473,117929,117930,119569,117879,117886,19721,117880,0
23913,4675,52434,117961,118343,123472,117905,117906,290919,117908,0
23914,37732,6983,118006,118213,119569,179731,255789,118131,118532,0
23915,35648,5156,118290,118291,119890,118293,118294,118295,118296,1
23916,79092,16690,117961,117969,128935,118396,233714,118398,118364,1
23917,6977,3745,117961,118300,118458,118293,118302,118363,118296,1
23918,75834,126545,118163,118580,123173,120789,275613,118638,124539,1
23919,25993,2014,117961,117962,117904,118958,127525,118960,118961,1
23920,18552,743,117961,118343,118437,117905,117906,290919,118786,1
23921,41992,2607,118752,119070,119121,118274,190697,292795,118276,1
23922,26971,4036,117961,118413,120370,118321,117906,290919,118322,1
23923,30868,5905,117961,117927,117920,119323,121927,118467,119325,1
23924,5342,4215,118212,118213,118597,118728,309291,118424,118730,1
23925,32270,4837,117961,118327,120026,118054,119601,117887,118055,1
23926,1937,6216,117961,118327,118328,130857,161026,308574,130858,1
23927,56659,15887,117961,118343,123055,118523,310608,118424,120008,1
23928,78686,11987,118219,118007,117884,117885,117886,117887,117888,1
