,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
29574,80887,21037,117961,117969,19666,120647,311441,118398,120634,1
29575,43604,7424,5110,118386,122224,118777,306530,308574,118779,1
29576,87711,17835,117961,118225,118403,121594,134008,3130,121596,1
29577,33989,3230,117961,118386,121961,120348,249620,118295,120350,1
29578,23194,20447,117961,118011,118501,118890,134491,118398,118570,1
29579,38375,182078,120810,120811,119136,119219,141119,118474,119222,1
29580,3853,16566,117961,118446,118833,118054,120716,117887,118055,1
29581,43906,7676,117961,118300,119181,118321,117906,290919,118786,1
29582,34950,69089,117961,118225,120551,133306,133307,118205,133308,1
29583,75078,55556,117961,118052,118821,118318,140982,118205,118319,1
29584,24889,17835,117961,118225,118403,121594,170665,4673,121596,1
29585,30840,4712,117961,118327,118395,123067,233714,118398,123068,1
29586,23150,71189,117961,118386,119954,118318,168365,118205,118319,1
29587,42508,3599,117961,118327,121694,118777,279443,308574,118779,1
29588,39397,7651,117961,118386,119181,118321,117906,290919,118786,0
29589,25993,200077,118725,119171,119076,118834,140820,118131,118836,1
29590,20270,59765,117961,118413,120370,118523,117906,119006,118322,0
29591,79969,2068,120342,120865,118214,118568,279443,118638,118639,1
29592,5045,6116,117961,118327,120666,120618,258776,118424,119745,1
29593,79285,12260,117916,118041,119195,117885,120238,117887,117888,1
29594,2788,2991,117961,118257,118202,120690,230830,290919,118786,1
29595,79624,5137,117961,118213,120356,120357,311360,118424,120346,1
29596,45690,5496,91261,118026,118202,118321,117906,290919,118322,1
29597,34817,14863,118887,118888,118360,118502,300136,118638,118639,1
29598,79121,55119,119062,119091,123125,134095,300136,118474,118475,1
29599,75078,34064,117961,118225,118746,117905,117906,290919,118322,1
29600,25993,21135,117961,118225,123173,119093,120324,119095,119096,1
29601,77377,49850,117961,118446,122007,117905,118260,290919,118261,1
29602,45043,3802,118573,118574,118556,259173,151040,292795,118943,1
29603,28294,55268,91261,118026,119507,118321,185540,292795,117948,1
29604,972,49802,117961,118343,118911,118912,257115,118295,118332,1
29605,917,27036,117961,118413,120312,118451,118362,118363,118454,1
29606,79092,20394,117961,118300,118458,120773,305057,118424,120791,1
29607,37639,21083,118106,118107,117941,117879,117886,19721,117880,1
29608,23987,15887,117961,118386,127849,124152,311360,118424,127851,1
29609,80142,1325,117961,118225,118910,118054,118054,117887,118055,1
29610,35971,1334,117961,117962,118816,118451,130134,118453,118399,1
29611,7543,14789,117961,118300,123454,118321,117906,290919,118322,1
29612,25865,89738,117961,117962,118933,307024,310608,118331,122850,1
29613,28083,50997,117961,118052,120096,118321,117906,290919,118322,1
29614,78157,13557,5110,117954,122672,122952,220928,118870,122954,1
29615,81350,5492,117961,118300,121961,119433,282370,118424,119851,1
29616,44911,15990,117961,118413,140453,120690,128470,118638,120099,1
29617,16241,26009,119920,118446,119986,118685,121873,290919,118786,0
29618,32270,19642,117961,118386,118514,117905,117906,290919,118055,0
29619,15698,2225,117961,117962,118450,119192,151214,119184,119194,1
29620,18373,18003,117961,118052,120620,118801,125128,118398,118892,1
29621,3853,49678,117961,118327,123631,118636,130134,118504,118454,1
29622,34207,7265,117961,118343,119181,118321,240983,290919,118322,1
29623,34904,81744,117902,117903,118783,117905,117906,290919,117908,1
29624,39177,18680,91261,118026,118202,117905,117906,290919,117908,1
29625,80151,27147,117961,118343,122299,119949,121350,118424,119951,1
29626,13878,52228,117961,117962,118910,118568,117906,118960,118570,1
29627,34314,46224,117902,118327,118378,120812,130134,118453,120992,1
29628,15369,133889,118006,118007,118575,118636,215667,19721,118570,1
29629,3853,3889,117961,118386,121668,118685,279443,308574,118687,1
29630,29084,4475,117961,118052,120171,120497,142545,118424,120992,1
29631,80416,16687,117961,119135,119954,120773,300136,118960,118399,1
29632,27246,7021,117961,118300,118783,118784,287626,290919,118786,1
29633,19730,20237,119280,119692,120356,126684,147114,292795,118997,1
29634,36031,18220,117961,118052,120096,117905,117906,290919,117908,1
29635,20284,15484,119280,119281,117945,126684,193644,121916,126685,1
29636,78850,1080,117961,118327,118744,122129,118959,118960,121416,1
29637,75834,45963,118315,118386,120764,120497,310608,118467,119929,0
29638,7677,7807,117961,118327,118518,118207,190710,270488,118209,1
29639,4650,49961,117961,118225,118403,118321,117906,290919,118322,1
29640,43262,44022,117961,117962,6725,120172,130085,290919,119951,1
29641,102625,5652,117961,118225,122298,118636,240983,290919,118639,1
29642,84784,4659,117961,118225,120663,118321,117906,290919,118322,1
29643,39333,8698,120864,119921,119824,117905,117906,290919,117908,1
29644,80884,2983,117961,118343,118700,118784,117906,290919,118786,1
29645,34216,34948,119134,119135,123173,117896,173667,117887,117898,1
29646,74612,30519,117961,118225,119223,120690,127922,290919,128231,1
29647,112828,3224,117961,117962,119142,122067,295130,118424,122131,1
29648,79092,7560,117961,118300,119181,118784,117906,290919,118322,1
29649,35424,4698,117961,117962,118910,118321,117906,290919,117908,1
29650,4675,28590,117961,118327,120370,118685,123004,308574,118687,1
29651,4675,51007,117961,118300,121405,118321,117906,290919,118322,1
29652,3853,15785,117961,118327,118395,118890,125128,118398,118865,1
29653,7678,17264,117961,118052,118825,118207,164476,249618,120419,1
29654,27348,49975,117961,118026,120685,307024,256202,118331,118332,1
29655,13878,20495,118219,118220,117941,117879,117897,19721,117880,1
29656,73814,16850,117961,118225,119092,119093,120324,119095,119096,1
29657,32642,2221,119280,119281,117920,119192,193644,292795,119194,1
29658,31193,22522,119596,118888,118378,118834,120953,118474,119887,1
29659,3853,111559,117961,118386,118522,118702,129851,118704,118705,1
29660,3719,3077,117961,118300,120312,124194,155644,118363,124196,1
29661,31825,46526,117961,118300,119984,118396,269406,118398,118399,0
29662,38751,5432,117961,118343,118391,118321,117906,290919,118322,1
29663,37651,17091,117961,118220,118317,117885,165532,118205,118055,1
29664,23986,5652,117961,151110,28618,118321,117906,290919,118322,1
29665,44722,3872,117961,118386,119924,120773,117906,290919,117908,0
29666,35916,4589,117961,118386,120383,117905,240983,117887,118055,1
29667,80674,4200,117961,118343,118660,120006,133686,118424,120008,1
29668,32621,33112,118212,118213,118700,117946,175307,308574,117908,1
29669,80773,3000,117961,117962,122224,117905,240983,290919,118322,1
29670,79092,25237,117902,117903,118910,118777,279443,4673,118779,1
29671,42085,116406,117961,117962,120677,120357,300136,118424,122069,1
29672,80555,1412,117902,117903,119181,118451,302830,118960,118454,1
29673,15064,17660,117961,118225,81476,118054,120238,117887,118055,1
29674,15064,17835,117961,118225,120535,118054,124356,117887,118454,1
29675,17308,7014,117961,118413,122007,118321,118448,290919,118322,1
29676,34950,8068,117961,118327,119924,129909,129910,118453,133308,1
29677,5390,3966,117961,118300,122938,117905,117906,290919,117908,1
29678,40309,2291,117961,118446,120368,122297,120324,118331,118899,1
29679,20271,56775,117916,117917,117884,117879,117886,19721,117880,0
29680,80766,7551,117961,118052,120323,118784,117906,290919,118786,1
29681,36731,21556,118006,118007,117941,117899,117897,19721,117880,1
29682,917,6982,117961,118300,118783,118784,118406,290919,118786,1
29683,36480,22854,117961,118170,118992,120773,287351,290919,118982,0
29684,21443,3053,117961,118225,120663,119093,118785,118762,118786,1
29685,79495,46645,119280,118300,118623,124576,193644,292795,125689,1
29686,73798,20508,118219,118316,117941,118568,262095,290919,118570,1
29687,7678,1550,117961,118225,123173,118054,120514,117887,118055,1
29688,74865,111936,117961,118300,120722,118784,117906,290919,118786,1
29689,75901,16972,118887,118888,119987,119849,240725,118638,119851,1
29690,32270,4026,118290,118300,118458,118834,223125,118295,118926,1
29691,80838,13419,118163,118888,119987,120344,311622,19793,117987,0
29692,44884,2034,117961,118052,117878,123648,306399,123611,124888,0
29693,34156,3692,5110,118413,123125,124152,305057,118424,124154,1
29694,74555,4576,117961,118327,118391,118321,235272,290919,118322,0
29695,39398,1350,117961,118052,122273,118321,117906,290919,118322,1
29696,91171,15012,117961,118052,120663,118259,117906,290919,118261,1
29697,30834,4712,117961,118343,118395,123067,269406,118398,123068,1
29698,20299,21000,118256,118041,117878,127389,179826,19721,134120,1
29699,34223,1978,117961,118327,120559,122269,147144,118643,124888,1
29700,38482,8121,91261,117954,117895,118321,117906,290919,118322,1
29701,1020,2947,91261,118026,119136,117905,117906,290919,117908,1
29702,36646,46546,117978,117979,117884,117879,117886,19721,117880,1
29703,26971,4718,117961,118413,120663,118784,118785,290919,118786,1
29704,4667,1482,117961,117962,118450,118841,128747,118643,118843,1
29705,16801,16816,117961,118300,119019,120647,311441,118398,120649,1
29706,6059,14855,117961,118300,123719,118451,153802,118453,118454,1
29707,25241,25262,117961,118327,121694,118685,311622,308574,119194,1
29708,21307,2610,119062,119091,120584,118958,119094,119095,118843,1
29709,32270,3077,117961,118052,120323,124194,124577,118424,122062,1
29710,79092,4929,117961,118300,118301,118826,311441,118424,118828,1
29711,73970,13854,117961,118052,118821,118278,117906,290919,118322,1
29712,96520,26312,118990,118888,118911,118568,117906,290919,118296,0
29713,31929,49961,117916,118225,117884,118321,117906,290919,117880,1
29714,42093,61062,117961,118386,118522,119962,219966,118205,119851,1
29715,80766,55743,117961,118225,120551,120690,152987,290919,122062,1
29716,16220,5269,4292,119692,118437,122927,123107,119695,122929,1
29717,728,14928,117961,118413,119064,120690,136365,290919,120692,1
29718,80407,51287,117961,118343,119968,118784,117906,290919,118322,1
29719,39743,65834,117983,117944,118514,118568,298522,292795,118943,1
29720,20097,1755,117961,117962,119223,125793,305057,118643,125795,1
29721,39262,59748,117961,118386,120361,118321,240983,290919,117908,1
29722,1098,7346,117961,117962,119961,117905,117906,290919,118261,1
29723,75901,4953,117961,118343,119598,120497,310984,118424,120346,1
29724,80930,4933,117961,118343,118447,307024,311622,118331,118332,1
29725,27750,48340,117876,117877,117878,117879,117879,19721,117880,0
29726,78399,2163,118200,118316,120823,118728,130218,118295,118570,1
29727,78745,5903,117961,118300,118360,118636,167617,118638,119325,1
29728,45856,95479,117961,118327,118492,132692,226262,270488,132694,0
29729,20743,46832,117989,117990,118810,119899,128571,19793,118813,0
29730,6977,5039,117961,118343,121747,118777,279443,308574,118779,1
29731,6977,7067,117961,118225,118403,118054,240983,290919,117908,1
29732,77298,19642,117961,118413,118746,117905,117906,290919,117908,1
29733,75078,255037,118315,118316,123901,118784,147114,290919,118786,1
29734,16524,4370,117961,118300,118514,118321,118260,290919,118279,1
29735,110051,7578,117961,118343,120722,118784,121873,290919,118786,1
29736,28893,3281,117961,118225,120041,119093,120324,119095,119096,1
29737,1003,1553,117961,119135,123173,119093,123174,119095,119096,1
29738,80553,8697,117961,118343,118395,118890,125128,118398,118892,1
29739,27801,7893,117961,118343,118391,120357,132069,118424,120499,1
29740,80546,2062,117961,118327,120559,120773,118959,118960,120774,1
29741,14570,17839,117978,119763,117884,128093,281735,19721,117888,1
29742,17226,16803,117961,119597,118395,118890,123957,118398,118892,1
29743,42680,56776,117916,117917,117920,118568,131694,19721,118570,1
29744,16639,17598,117961,118300,118631,119587,176829,118704,119929,1
29745,28383,3692,117961,117903,119223,128230,127596,4673,128231,1
29746,80772,13827,117961,118446,120317,118784,165715,290919,118786,1
29747,35267,16687,119134,120865,120054,118702,194774,118704,118705,1
29748,20364,13873,117961,118300,118825,121469,310997,118424,121471,1
29749,45337,52735,118090,118091,126137,128093,119193,118424,122069,1
29750,29100,4482,118256,118257,118403,118274,118806,292795,118276,1
29751,75324,3287,118752,119070,118042,118043,118043,270488,118046,1
29752,5390,806,117961,118386,123719,118321,117906,290919,117908,1
29753,4675,19642,117961,118446,118404,118321,117906,290919,118322,1
29754,38751,54308,126974,126975,118518,117905,118756,270488,117908,1
29755,80193,4511,117961,118343,120059,118784,236236,308574,118454,1
29756,41115,5697,117961,118386,118692,118685,172635,290919,118322,1
29757,75468,71189,117961,118386,124725,118259,240983,290919,118279,1
29758,5695,5657,117961,118300,121176,118321,117906,290919,118322,1
29759,22956,56199,117961,118052,118881,118321,117906,290919,117908,0
29760,80501,89738,117961,117962,119279,118278,121619,118453,120954,1
29761,39883,3074,117961,118052,120677,120344,311360,118331,120346,1
29762,32065,4887,117961,118343,120126,122645,306399,119221,122647,1
29763,41686,1475,91261,118026,118450,128093,150602,119184,128095,1
29764,18519,2610,118595,118753,119993,117905,117906,290919,117948,1
29765,39395,27104,117961,118327,118507,118890,138290,118398,118892,1
29766,25213,1482,117961,117962,118910,118502,118842,118643,118505,1
29767,34209,70066,91261,118026,118202,119962,168365,118205,119964,1
29768,81366,69337,120140,120141,118492,118274,220988,292795,118276,1
29769,43822,1806,117961,118413,122007,117905,240983,290919,117908,1
29770,1020,70243,120864,126919,118575,118568,128706,119184,118454,1
29771,33233,5496,91261,118026,118202,117905,117906,290919,117908,1
29772,35451,17133,117961,117969,118816,120773,129715,118398,120649,1
29773,74735,14643,118181,118220,117884,117885,117886,117887,117888,1
29774,22318,4474,117961,118446,119064,118321,118448,290919,118322,1
29775,31232,4560,117890,118102,117912,117879,117886,19721,117880,1
29776,34730,2710,118290,119091,120823,118396,308262,118398,118399,1
29777,14955,96511,117902,117903,120171,120990,120991,118398,120992,1
29778,36429,2890,119596,118753,117920,118274,195315,118638,118639,1
29779,74995,7411,117961,118386,118746,118451,126089,118453,118454,1
29780,39373,18680,91261,118026,118202,117905,117906,290919,117908,1
29781,38972,39942,118555,118170,118320,118685,299126,308574,118046,1
29782,80746,4474,117961,118446,118684,118321,117906,290919,118322,1
29783,79342,17223,117961,118225,120535,123067,269406,118398,118399,1
29784,1020,19270,117902,117903,118783,120990,117906,118398,117908,1
29785,28149,51269,117961,118327,118328,120765,125793,118704,119174,1
29786,80766,7525,117961,118225,120551,118784,117906,290919,118322,1
29787,31200,7411,117961,118954,117884,118734,119771,118638,118570,1
29788,31015,4023,117961,118446,119064,118321,117906,290919,118322,1
29789,14354,57816,118219,119070,118535,118784,136748,19793,118997,1
29790,78970,3136,117961,118300,119181,118451,190710,270488,118454,1
29791,73090,5080,118290,118300,118507,118293,118294,118295,118296,1
29792,73815,8195,117961,118316,120539,118318,121873,118131,118779,0
29793,15714,2519,117943,118170,118623,280788,193644,292795,119082,1
29794,29082,1550,117961,118327,120559,118054,121311,117887,118055,1
29795,79092,49961,117961,118327,118403,118321,117906,290919,118322,1
29796,34429,4370,117961,118327,118320,118321,117906,290919,118322,1
29797,80590,6618,119134,118603,118437,117896,199346,117887,117898,1
29798,1020,5103,117961,118225,119408,118784,118406,117887,117908,1
29799,16985,53081,117961,118343,118692,118958,159709,118424,118786,1
